"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.0382,0.85997,1.1273,1.1927,0.88149,0.99261,1.1966,0.88335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.91434,0.90672,0.8223,1.1911,0.73245,0.81219,1.126,0.77997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.97604,1.0729,0.85421,0.77919,0.84075,0.72715,0.81164,0.91901,NA,NA,NA,NA,NA,NA,NA,NA,1.0105,0.84752,0.71423,0.93216,0.86241,0.87976,0.85163,0.99413,NA,NA,0.46622,1.6628,NA,NA
"P_MS0019_01",1.0086,0.74436,0.73996,0.6127,0.76774,0.79681,1.081,0.78678,0.95893,0.62337,0.58974,0.4903,0.5009,0.47932,0.59938,0.47702,NA,NA,NA,NA,NA,NA,NA,NA,0.9064,0.8082,NA,NA,NA,NA
"P_MS0021_01",0.86739,1.0318,0.8371,1.2623,1.1734,0.86214,1.0497,1.1518,0.8907,0.9976,1.0671,1.0189,1.1658,0.95233,0.93712,0.9051,0.86613,1.0723,1.1906,1.1413,0.8173,1.1378,1.0453,1.1197,0.77243,1.0378,0.76615,1.0113,1.0565,0.94141
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.960914,0.92315,0.876174,1.007598,0.879166,0.83818,1.0529879999999998,0.9041819999999999,0.9248149999999999,0.810485,0.8284199999999999,0.7545999999999999,0.83335,0.715825,0.76825,0.69106,0.938315,0.95991,0.952415,1.03673,0.839855,1.00878,0.9484649999999999,1.056915,0.839415,0.923,0.616185,1.33705,1.0565,0.94141
"Min",0.86739,0.74436,0.73996,0.6127,0.73245,0.72715,0.81164,0.77997,0.8907,0.62337,0.58974,0.4903,0.5009,0.47932,0.59938,0.47702,0.86613,0.84752,0.71423,0.93216,0.8173,0.87976,0.85163,0.99413,0.77243,0.8082,0.46622,1.0113,1.0565,0.94141
"Q25",0.91434,0.85997,0.8223,0.77919,0.76774,0.79681,1.0497,0.78678,0.9077575000000001,0.7169274999999999,0.70908,0.62245,0.667125,0.5975725000000001,0.6838150000000001,0.58404,0.9022224999999999,0.903715,0.8333225,0.984445,0.8285775000000001,0.9442699999999999,0.9000474999999999,1.0255225,0.8059225,0.8655999999999999,0.5412025,1.174175,1.0565,0.94141
"Q50",0.97604,0.90672,0.8371,1.1911,0.84075,0.81219,1.081,0.88335,0.9248149999999999,0.810485,0.8284199999999999,0.7545999999999999,0.83335,0.715825,0.76825,0.69106,0.938315,0.95991,0.952415,1.03673,0.839855,1.00878,0.9484649999999999,1.056915,0.839415,0.923,0.616185,1.33705,1.0565,0.94141
"Q75",1.0086,1.0318,0.85421,1.1927,0.88149,0.86214,1.126,0.91901,0.9418724999999999,0.9040425,0.9477599999999999,0.8867499999999999,0.999575,0.8340775,0.8526849999999999,0.79808,0.9744075,1.016105,1.0715075,1.0890149999999998,0.8511325,1.0732899999999999,0.9968824999999999,1.0883075,0.8729075,0.9804000000000002,0.6911674999999999,1.4999250000000002,1.0565,0.94141
"Max",1.0382,1.0729,1.1273,1.2623,1.1734,0.99261,1.1966,1.1518,0.95893,0.9976,1.0671,1.0189,1.1658,0.95233,0.93712,0.9051,1.0105,1.0723,1.1906,1.1413,0.86241,1.1378,1.0453,1.1197,0.9064,1.0378,0.76615,1.6628,1.0565,0.94141
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.013925427217863013,0.02654381404395382,0.02941600318194163,0.058388653699156315,0.03492795083024482,0.019783155562245375,0.029154673532728846,0.030196086878931837,0.024122947840179033,0.13231028536172088,0.16877224653360512,0.1868883222676045,0.2350776494054677,0.1672342892845244,0.11940912213897226,0.15134913544516865,0.05104250299995093,0.07947173113755607,0.16842222867691783,0.07394215610867727,0.015948793449662574,0.09123091690868834,0.0684726851561993,0.04439569925679737,0.0473655477377809,0.08117585848021566,0.10604126844064059,0.23034003397151784,NaN,NaN
