"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,1.1358,1.0091,0.73926,1.0492,0.97309,0.86621,NA,0.95901,1.2649,NA,NA,NA,NA,0.94983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",0.97674,NA,1.0652,0.9974,0.9142,0.94679,NA,0.90017,1.0552,1.0455,0.98663,NA,1.1417,1.0065,0.97185,1.0042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83175,1.0835,NA,NA,NA,NA
"S_MS0008_01",1.0109,0.8282,0.94361,0.88122,NA,NA,NA,0.9034,1.1151,1.1723,1.0146,0.90351,0.72081,0.93992,1.0386,0.87165,NA,NA,NA,NA,NA,NA,NA,NA,0.8545,0.97114,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87628,0.99112,NA,NA,NA,NA
"S_MS0009_01",1.0161,0.81708,1.3931,0.55276,1.1045,0.95915,0.81574,0.80235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.97404,0.93224,0.96417,0.86128,0.94159,0.89583,0.8521,0.94905,NA,NA,NA,NA,NA,NA,NA,NA,0.87242,0.91976,1.103,0.93811,0.9326,0.74686,0.87902,0.77831,NA,NA,0.90367,0.82927,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86939,0.87077,NA,0.53987,0.95627,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95644,0.87241,NA,NA
"S_MS0021_01",0.921,0.79854,0.82901,0.81905,0.85327,0.98221,NA,0.79012,0.82515,0.61938,0.6499,NA,0.88186,0.7936,1.3831,1.401,0.83832,0.82809,0.90204,0.83109,0.8071,0.76207,1.1801,0.7101,0.86832,1.0648,1.095,0.91887,1.3987,0.94388
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0939,0.96998,0.84337,0.7408,0.75557,0.88031,NA,0.84253,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73898,1.0273,0.9649,NA,NA,0.58786
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9797559999999998,0.9023720000000001,1.0340316666666667,0.8084950000000001,0.972552,0.9514140000000001,0.8446833333333333,0.869018,0.988615,1.02552,0.8837100000000001,0.90351,0.91479,0.9133399999999999,1.085845,1.0922833333333333,0.9185075,0.89715,0.9494700000000001,0.7624675000000001,0.862885,0.7964133333333333,1.02956,0.77698,0.8339659999999999,1.027572,0.9800025,0.8735166666666667,1.3987,0.76587
"Min",0.921,0.79854,0.82901,0.55276,0.85327,0.89583,0.81574,0.79012,0.82515,0.61938,0.6499,0.90351,0.72081,0.7936,0.94983,0.87165,0.83832,0.82809,0.84337,0.53987,0.75557,0.74686,0.87902,0.7101,0.73898,0.97114,0.90367,0.82927,1.3987,0.58786
"Q25",0.97404,0.81708,0.94875,0.7592075,0.9142,0.94679,0.83392,0.80235,0.9255450000000001,0.9389700000000001,0.818265,0.90351,0.8013349999999999,0.86676,0.966345,0.937925,0.8616225,0.8601,0.872705,0.6905675,0.7942175,0.7544649999999999,0.95429,0.744205,0.83175,0.99112,0.9432475,0.85084,1.3987,0.676865
"Q50",0.97674,0.8282,0.986635,0.840165,0.94159,0.95915,0.8521,0.90017,1.007105,1.1089,0.98663,0.90351,0.88186,0.93992,1.005225,1.0042,0.870905,0.895265,0.90204,0.785945,0.86985,0.76207,1.02956,0.77831,0.8545,1.0273,0.9606699999999999,0.87241,1.3987,0.76587
"Q75",1.0109,0.93224,1.051175,0.8762350000000001,1.0492,0.97309,0.859155,0.9034,1.0701749999999999,1.19545,1.000615,0.90351,1.01178,0.9732099999999999,1.124725,1.2026,0.92779,0.932315,1.00252,0.857845,0.9385175,0.8211900000000001,1.10483,0.8104199999999999,0.86832,1.0648,0.997425,0.89564,1.3987,0.854875
"Max",1.0161,1.1358,1.3931,0.9974,1.1045,0.98221,0.86621,0.94905,1.1151,1.2649,1.0146,0.90351,1.1417,1.0065,1.3831,1.401,1.0939,0.96998,1.103,0.93811,0.95627,0.88031,1.1801,0.84253,0.87628,1.0835,1.095,0.91887,1.3987,0.94388
"NAs",7.0,7.0,6.0,6.0,7.0,7.0,9.0,7.0,8.0,8.0,9.0,11.0,9.0,9.0,8.0,9.0,8.0,8.0,9.0,8.0,8.0,9.0,10.0,9.0,7.0,7.0,8.0,9.0,11.0,10.0
"NA%",58.33,58.33,50.0,50.0,58.33,58.33,75.0,58.33,66.67,66.67,75.0,91.67,75.0,75.0,66.67,75.0,66.67,66.67,75.0,66.67,66.67,75.0,83.33,75.0,58.33,58.33,66.67,75.0,91.67,83.33
"unique",5.0,5.0,6.0,6.0,5.0,5.0,3.0,5.0,4.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,5.0,4.0,3.0,1.0,2.0
"error",0.007605834286914218,0.0280959113893819,0.032112107017908835,0.02517335058593158,0.020463867542573667,0.006774253257739926,0.008679864523605661,0.013866220350189154,0.03163241997935029,0.07132613663073771,0.06765592468102437,NaN,0.07078950542119769,0.03630346601144916,0.05043303425087569,0.0918161573975913,0.029484865706480123,0.015330123531791902,0.04538616761868214,0.04222421868109778,0.024242445086046907,0.02435118987130092,0.10644785483982283,0.02207500572543025,0.011144311517541135,0.009501188388827993,0.02032770711522822,0.014936750105150174,NaN,0.12587207811901732
