"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,1.3835,1.3685,1.0272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.6805,NA,NA,NA,1.2689,NA,NA,2.004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,0.92725,NA,NA,NA,NA,NA,NA,NA,NA,1.2374,NA,0.64391,1.7284,NA,NA,NA,1.3827,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,1.2799,NA,NA,NA,NA,NA,NA,1.8311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,1.0515,NA,1.4662,1.9082,NA,NA,1.5985,2.1316,NA,NA,NA,NA,NA,1.964,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.6805,NaN,NaN,1.2799,1.2689,1.3835,1.3685,1.3194833333333333,1.0515,NaN,1.64865,1.9082,NaN,NaN,1.5985,2.1316,1.2374,NaN,0.64391,1.7284,NaN,1.964,NaN,1.3827,NaN,NaN,NaN,NaN,NaN,NaN
"Min",1.6805,NaN,NaN,1.2799,1.2689,1.3835,1.3685,0.92725,1.0515,NaN,1.4662,1.9082,NaN,NaN,1.5985,2.1316,1.2374,NaN,0.64391,1.7284,NaN,1.964,NaN,1.3827,NaN,NaN,NaN,NaN,NaN,NaN
"Q25",1.6805,NaN,NaN,1.2799,1.2689,1.3835,1.3685,0.977225,1.0515,NaN,1.557425,1.9082,NaN,NaN,1.5985,2.1316,1.2374,NaN,0.64391,1.7284,NaN,1.964,NaN,1.3827,NaN,NaN,NaN,NaN,NaN,NaN
"Q50",1.6805,NaN,NaN,1.2799,1.2689,1.3835,1.3685,1.0272,1.0515,NaN,1.64865,1.9082,NaN,NaN,1.5985,2.1316,1.2374,NaN,0.64391,1.7284,NaN,1.964,NaN,1.3827,NaN,NaN,NaN,NaN,NaN,NaN
"Q75",1.6805,NaN,NaN,1.2799,1.2689,1.3835,1.3685,1.5156,1.0515,NaN,1.7398749999999998,1.9082,NaN,NaN,1.5985,2.1316,1.2374,NaN,0.64391,1.7284,NaN,1.964,NaN,1.3827,NaN,NaN,NaN,NaN,NaN,NaN
"Max",1.6805,NaN,NaN,1.2799,1.2689,1.3835,1.3685,2.004,1.0515,NaN,1.8311,1.9082,NaN,NaN,1.5985,2.1316,1.2374,NaN,0.64391,1.7284,NaN,1.964,NaN,1.3827,NaN,NaN,NaN,NaN,NaN,NaN
"NAs",4.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,3.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
"NA%",80.0,100.0,100.0,80.0,80.0,80.0,80.0,40.0,80.0,100.0,60.0,80.0,100.0,100.0,80.0,80.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0
"unique",1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.19830386359023575,NaN,NaN,0.1290116322274856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
