"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",0.96882,NA,0.76312,0.76563,0.62295,0.65282,NA,0.65614,0.9482,0.50058,0.79217,NA,NA,0.68721,0.62141,0.80417,NA,NA,NA,NA,NA,NA,NA,NA,1.1279,0.94832,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83635,0.84072,NA,NA,NA,NA
"S_MS0009_01",NA,0.74693,0.86415,NA,0.88384,0.68284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.93395,0.7199,0.84334,0.73797,0.84831,0.72036,0.56909,0.96268,NA,NA,NA,NA,NA,NA,NA,NA,0.91679,0.76926,NA,0.87637,0.8353,1.0265,0.79447,0.70352,NA,NA,NA,0.97571,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97272,NA,NA,NA
"S_MS0021_01",1.1763,NA,NA,NA,NA,0.98387,0.89343,NA,1.2632,NA,0.9754,0.9255,NA,NA,0.73148,NA,1.2658,NA,NA,NA,1.1174,NA,NA,1.1139,NA,NA,NA,0.92241,1.0047,0.92373
