"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0507,1.2917,1.3319,1.1145,1.0162,1.1003,1.0128,1.1104,1.4501,1.3098,1.4687,0.94613,0.98746,1.0255,1.0879,1.102,NA,NA,NA,NA,NA,NA,NA,NA,1.0157,1.0115,NA,NA,NA,NA
"S_MS0006_02",1.1056,1.2763,0.96802,1.0059,1.0104,0.99578,1.0247,0.79006,1.0829,0.95076,1.2692,0.97746,0.97799,0.88732,0.99081,1.0071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1561,0.79655,NA,NA,NA,NA
"S_MS0008_01",0.78713,1.0715,0.76046,0.63781,0.73594,0.81226,NA,0.67351,0.82445,0.72239,0.72712,0.65263,0.65492,0.67192,0.68156,0.71371,NA,NA,NA,NA,NA,NA,NA,NA,0.84273,0.95744,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83831,1.0888,NA,NA,NA,NA
"S_MS0009_01",0.96154,1.1357,1.2969,1.0524,0.98715,0.94393,1.2433,1.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.9431,0.97432,1.0113,1.0538,0.85104,1.0301,0.91022,1.0036,NA,NA,NA,NA,NA,NA,NA,NA,1.0194,1.0522,1.0384,0.88326,0.98181,0.76832,0.74366,1.0369,NA,NA,0.8113,0.76614,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95215,0.99864,0.93997,0.87396,1.2765,1.1215,1.0633,0.81553,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64635,1.1681,NA,NA
"S_MS0021_01",1.121,0.79266,0.87879,1.0877,1.0944,1.1773,1.1342,0.80449,0.94785,0.96227,0.73612,0.70855,0.74253,0.92442,0.89854,0.71931,0.76322,0.78525,1.3415,1.1677,1.4297,0.91223,1.2026,1.1238,0.86632,0.77498,0.73134,0.78113,0.53635,1.2294
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0445,1.0114,0.75369,0.8172,1.2199,0.63682,1.0157,0.95137,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96165,0.78988,0.90095,1.0766,0.50735,1.3907
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9948450000000001,1.0903633333333331,1.0412283333333334,0.9920183333333333,0.9491883333333334,1.0099449999999999,1.0650439999999999,0.9074266666666667,1.076325,0.986305,1.050285,0.8211925,0.8407250000000001,0.87729,0.9147025000000001,0.88553,0.9448175000000001,0.9618725,1.01839,0.9355300000000001,1.2269774999999998,0.8597175,1.0063149999999998,0.9819,0.9468016666666667,0.9031916666666667,0.772485,0.9479925,0.5218499999999999,1.31005
"Min",0.78713,0.79266,0.76046,0.63781,0.73594,0.81226,0.91022,0.67351,0.82445,0.72239,0.72712,0.65263,0.65492,0.67192,0.68156,0.71371,0.76322,0.78525,0.75369,0.8172,0.98181,0.63682,0.74366,0.81553,0.83831,0.77498,0.64635,0.76614,0.50735,1.2294
"Q25",0.9477099999999999,0.9986149999999999,0.9010975,1.017525,0.8850674999999999,0.9568925,1.0128,0.7936675,0.917,0.8936675000000001,0.73387,0.6945700000000001,0.7206275,0.83347,0.844295,0.7179099999999999,0.9049175,0.9452925,0.8934,0.85977,1.1603775,0.735445,0.9476900000000001,0.9174100000000001,0.8486275,0.7915475,0.7100925,0.7773825,0.5146,1.269725
"Q50",1.00612,1.1036,0.98966,1.0531000000000001,0.998775,1.01294,1.0247,0.904045,1.015375,0.956515,1.00266,0.82734,0.86026,0.90587,0.9446749999999999,0.863205,0.9857750000000001,1.00502,0.989185,0.87861,1.2482,0.840275,1.0394999999999999,0.994135,0.913985,0.876995,0.77132,0.928865,0.5218499999999999,1.31005
"Q75",1.091875,1.24115,1.2255,1.0792249999999999,1.01475,1.08275,1.1342,1.0477750000000001,1.1747,1.0491525,1.319075,0.9539625,0.9803575,0.94969,1.0150825,1.030825,1.0256750000000001,1.0216,1.114175,0.95437,1.3148,0.9645474999999999,1.098125,1.058625,1.0021875,0.9979850000000001,0.8337125,1.099475,0.5290999999999999,1.350375
