"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.96985,1.2589,1.0747,0.70382,0.99566,1.0307,0.84289,1.182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.96526,1.0855,1.1531,0.85136,1.1739,1.0847,0.95446,1.1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.054,1.2222,1.1495,NA,0.67661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83664,0.99822,NA,0.95691,0.84248,0.95391,0.92285,NA,NA,0.77813,1.4705,NA,NA
"P_MS0019_01",1.173,0.69188,0.75132,0.83573,0.84812,1.249,NA,0.77684,0.94707,1.4926,0.78688,0.83603,0.89164,0.75054,0.83056,0.79687,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83904,NA,NA,NA,NA
"P_MS0021_01",1.1041,0.77756,NA,0.87887,0.69374,NA,1.0218,0.94866,NA,1.0486,0.94376,0.99904,0.96369,NA,NA,NA,0.82465,NA,1.1003,0.96978,0.97929,NA,0.79008,0.94979,1.2803,0.73855,1.2189,0.85784,0.90541,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.053242,1.0072079999999999,1.032155,0.817445,0.8776059999999999,1.1214666666666668,0.9397166666666666,1.006575,0.94707,1.2706,0.8653200000000001,0.917535,0.927665,0.75054,0.83056,0.79687,0.82465,0.83664,1.04926,0.96978,0.9681,0.84248,0.8719950000000001,0.93632,1.2803,0.788795,0.998515,1.16417,0.90541,NaN
"Min",0.96526,0.69188,0.75132,0.70382,0.67661,1.0307,0.84289,0.77684,0.94707,1.0486,0.78688,0.83603,0.89164,0.75054,0.83056,0.79687,0.82465,0.83664,0.99822,0.96978,0.95691,0.84248,0.79008,0.92285,1.2803,0.73855,0.77813,0.85784,0.90541,NaN
"Q25",0.96985,0.77756,0.9938549999999999,0.8027525,0.69374,1.0577,0.898675,0.905705,0.94707,1.1596,0.8261000000000001,0.8767825,0.9096525000000001,0.75054,0.83056,0.79687,0.82465,0.83664,1.02374,0.96978,0.9625049999999999,0.84248,0.8310375,0.929585,1.2803,0.7636725,0.8883225,1.011005,0.90541,NaN
"Q50",1.054,1.0855,1.1120999999999999,0.843545,0.84812,1.0847,0.95446,1.03373,0.94707,1.2706,0.8653200000000001,0.917535,0.927665,0.75054,0.83056,0.79687,0.82465,0.83664,1.04926,0.96978,0.9681,0.84248,0.8719950000000001,0.93632,1.2803,0.788795,0.998515,1.16417,0.90541,NaN
"Q75",1.1041,1.2222,1.1504,0.8582375,0.99566,1.1668500000000002,0.98813,1.1345999999999998,0.94707,1.3816000000000002,0.90454,0.9582875000000001,0.9456775,0.75054,0.83056,0.79687,0.82465,0.83664,1.07478,0.96978,0.9736950000000001,0.84248,0.9129525000000001,0.943055,1.2803,0.8139175000000001,1.1087075,1.3173350000000001,0.90541,NaN
"Max",1.173,1.2589,1.1531,0.87887,1.1739,1.249,1.0218,1.182,0.94707,1.4926,0.94376,0.99904,0.96369,0.75054,0.83056,0.79687,0.82465,0.83664,1.1003,0.96978,0.97929,0.84248,0.95391,0.94979,1.2803,0.83904,1.2189,1.4705,0.90541,NaN
"NAs",0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0
"NA%",0.0,0.0,20.0,20.0,0.0,40.0,40.0,20.0,80.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,60.0,80.0,60.0,60.0,80.0,60.0,60.0,60.0,80.0,100.0
"unique",5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0
"error",0.0177831794907435,0.05175616018214642,0.047669853397264254,0.019455204798459462,0.04204787789175572,0.03789981432574476,0.03012053827417309,0.04552945445441518,NaN,0.15697770542341352,0.0554654559162728,0.05763273820060955,0.025473521792245397,NaN,NaN,NaN,NaN,NaN,0.03609073011176141,NaN,0.00791252488147745,NaN,0.05792265198089605,0.009524728342582821,NaN,0.03552858022071807,0.15583572797179732,0.21660802028087506,NaN,NaN
