"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.63744,0.93367,1.5159,2.4969,1.085,0.68583,0.92216,1.1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,1.2076,1.4191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1856,NA,NA,NA,NA,NA
"P_MS0021_01",NA,0.80141,0.70814,NA,0.73667,NA,1.1499,1.0688,0.99042,0.7762,1.0642,NA,NA,1.0385,0.86368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48279,NA,0.40189,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.63744,0.86754,1.11202,2.4969,0.9108350000000001,0.946715,1.1637199999999999,1.0907,0.99042,0.7762,1.0642,NaN,NaN,1.0385,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1856,0.48279,NaN,0.40189,NaN,NaN
"Min",0.63744,0.80141,0.70814,2.4969,0.73667,0.68583,0.92216,1.0688,0.99042,0.7762,1.0642,NaN,NaN,1.0385,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1856,0.48279,NaN,0.40189,NaN,NaN
"Q25",0.63744,0.8344750000000001,0.91008,2.4969,0.8237525,0.8162725,1.03603,1.07975,0.99042,0.7762,1.0642,NaN,NaN,1.0385,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1856,0.48279,NaN,0.40189,NaN,NaN
"Q50",0.63744,0.86754,1.11202,2.4969,0.9108350000000001,0.946715,1.1499,1.0907,0.99042,0.7762,1.0642,NaN,NaN,1.0385,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1856,0.48279,NaN,0.40189,NaN,NaN
"Q75",0.63744,0.9006049999999999,1.31396,2.4969,0.9979175,1.0771575,1.2845,1.10165,0.99042,0.7762,1.0642,NaN,NaN,1.0385,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1856,0.48279,NaN,0.40189,NaN,NaN
"Max",0.63744,0.93367,1.5159,2.4969,1.085,1.2076,1.4191,1.1126,0.99042,0.7762,1.0642,NaN,NaN,1.0385,0.86368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1856,0.48279,NaN,0.40189,NaN,NaN
"NAs",4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
"NA%",80.0,60.0,60.0,80.0,60.0,60.0,40.0,60.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0
"unique",1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
"error",NaN,0.046760971439866406,0.2855862867856228,NaN,0.12315325254535502,0.18447355260985243,0.08291936189924388,0.015485638507985412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
