"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0551,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,0.85888,0.92321,NA,1.2322,NA,NA,NA,NA,NA,1.1769,0.99074,0.9024,NA,1.2131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0663,NA,NA,1.0026,NA,0.79139,0.91156,NA,NA,NA,1.0093,NA,NA,NA,0.82301,NA,NA,0.94332,0.84158,0.82808,0.94787,0.65947,NA,NA,0.96133,0.91564,0.84775,NA,0.81556,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0663,0.85888,0.92321,1.0026,1.2322,0.79139,0.91156,NaN,NaN,NaN,1.0931000000000002,0.99074,0.9024,NaN,1.018055,NaN,NaN,0.94332,0.84158,0.82808,0.94787,0.65947,NaN,1.0551,0.96133,0.91564,0.84775,NaN,0.81556,NaN
"Min",1.0663,0.85888,0.92321,1.0026,1.2322,0.79139,0.91156,NaN,NaN,NaN,1.0093,0.99074,0.9024,NaN,0.82301,NaN,NaN,0.94332,0.84158,0.82808,0.94787,0.65947,NaN,1.0551,0.96133,0.91564,0.84775,NaN,0.81556,NaN
"Q25",1.0663,0.85888,0.92321,1.0026,1.2322,0.79139,0.91156,NaN,NaN,NaN,1.0512000000000001,0.99074,0.9024,NaN,0.9205325,NaN,NaN,0.94332,0.84158,0.82808,0.94787,0.65947,NaN,1.0551,0.96133,0.91564,0.84775,NaN,0.81556,NaN
"Q50",1.0663,0.85888,0.92321,1.0026,1.2322,0.79139,0.91156,NaN,NaN,NaN,1.0931000000000002,0.99074,0.9024,NaN,1.018055,NaN,NaN,0.94332,0.84158,0.82808,0.94787,0.65947,NaN,1.0551,0.96133,0.91564,0.84775,NaN,0.81556,NaN
"Q75",1.0663,0.85888,0.92321,1.0026,1.2322,0.79139,0.91156,NaN,NaN,NaN,1.1350000000000002,0.99074,0.9024,NaN,1.1155775,NaN,NaN,0.94332,0.84158,0.82808,0.94787,0.65947,NaN,1.0551,0.96133,0.91564,0.84775,NaN,0.81556,NaN
"Max",1.0663,0.85888,0.92321,1.0026,1.2322,0.79139,0.91156,NaN,NaN,NaN,1.1769,0.99074,0.9024,NaN,1.2131,NaN,NaN,0.94332,0.84158,0.82808,0.94787,0.65947,NaN,1.0551,0.96133,0.91564,0.84775,NaN,0.81556,NaN
"NAs",4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0
"NA%",80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,60.0,80.0,80.0,100.0,60.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0
"unique",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.05925554826343268,NaN,NaN,NaN,0.13791764213653018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
