"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,0.99826,NA,1.4086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,0.7806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.2878,NA,0.85928,NA,0.57166,NA,0.56278,NA,0.61556,1.0712,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NA,NA,NA,NA,NA,NA,NA,NA,0.52746,NA,NA,NA,3.5365,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.2878,NaN,0.85928,0.7806,0.57166,0.99826,0.56278,1.4086,0.61556,1.15865,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52746,NaN,NaN,NaN,3.5365,NaN
"Min",1.2878,NaN,0.85928,0.7806,0.57166,0.99826,0.56278,1.4086,0.61556,1.0712,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52746,NaN,NaN,NaN,3.5365,NaN
"Q25",1.2878,NaN,0.85928,0.7806,0.57166,0.99826,0.56278,1.4086,0.61556,1.114925,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52746,NaN,NaN,NaN,3.5365,NaN
"Q50",1.2878,NaN,0.85928,0.7806,0.57166,0.99826,0.56278,1.4086,0.61556,1.15865,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52746,NaN,NaN,NaN,3.5365,NaN
"Q75",1.2878,NaN,0.85928,0.7806,0.57166,0.99826,0.56278,1.4086,0.61556,1.202375,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52746,NaN,NaN,NaN,3.5365,NaN
"Max",1.2878,NaN,0.85928,0.7806,0.57166,0.99826,0.56278,1.4086,0.61556,1.2461,0.93763,0.87572,1.4388,0.96901,1.2329,0.80126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.52746,NaN,NaN,NaN,3.5365,NaN
"NAs",4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0
"NA%",80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0
"unique",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0618364880147636,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
