"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.3535,0.95472,0.95118,1.1054,NA,1.5004,1.0879,1.3796,1.1904,NA,0.78994,NA,1.1064,1.2685,NA,1.078,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1267,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1412,1.113,NA,NA,NA,NA
"S_MS0008_01",1.1621,NA,1.4832,NA,0.87046,1.3279,NA,NA,1.0259,NA,0.89697,1.074,NA,NA,NA,1.2359,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3459,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0388,1.073,NA,NA,NA,NA
"S_MS0009_01",0.82254,NA,1.1627,NA,1.3662,NA,1.1485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.1294,0.98625,1.0259,1.2633,0.94221,0.91785,1.1145,1.1461,NA,NA,NA,NA,NA,NA,NA,NA,1.1803,NA,1.1698,1.1073,1.0842,1.0108,1.2486,1.0716,NA,NA,1.2066,0.93622,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2118,1.2742,1.179,1.0414,1.1511,0.91041,1.0719,1.1215,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92107,1.2412,NA,NA
"S_MS0021_01",1.0875,1.2598,0.97164,1.3387,1.1004,1.3957,0.93052,1.2415,1.2121,1.1337,1.3589,2.0766,1.1998,1.3372,NA,1.2222,1.0661,1.102,1.2257,0.95397,1.2588,1.1104,NA,0.91852,1.052,1.1013,1.0103,1.3874,0.97676,1.0384
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99651,1.0764,0.91302,0.9565,1.2527,1.0336,1.1106,1.0063,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9337,1.1068,0.76458,1.2641,0.78692,1.2372
