"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.80858,0.89848,0.87962,NA,NA,0.45858,0.47486,1.0069,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1164,NA,0.851,0.8474,0.69449,0.82521,0.99063,NA,NA,NA,0.51089,NA,NA
"P_MS0019_01",NA,NA,0.81007,1.5014,0.73968,0.93638,NA,1.2168,0.85882,1.4549,0.87476,0.79197,NA,1.1422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.80858,0.89848,0.844845,1.5014,0.73968,0.69748,0.47486,1.11185,0.85882,1.4549,0.87476,0.79197,NaN,1.1422,NaN,NaN,NaN,1.1164,NaN,0.851,0.8474,0.69449,0.82521,0.99063,NaN,NaN,NaN,0.51089,NaN,NaN
"Min",0.80858,0.89848,0.81007,1.5014,0.73968,0.45858,0.47486,1.0069,0.85882,1.4549,0.87476,0.79197,NaN,1.1422,NaN,NaN,NaN,1.1164,NaN,0.851,0.8474,0.69449,0.82521,0.99063,NaN,NaN,NaN,0.51089,NaN,NaN
"Q25",0.80858,0.89848,0.8274575,1.5014,0.73968,0.57803,0.47486,1.059375,0.85882,1.4549,0.87476,0.79197,NaN,1.1422,NaN,NaN,NaN,1.1164,NaN,0.851,0.8474,0.69449,0.82521,0.99063,NaN,NaN,NaN,0.51089,NaN,NaN
"Q50",0.80858,0.89848,0.844845,1.5014,0.73968,0.69748,0.47486,1.11185,0.85882,1.4549,0.87476,0.79197,NaN,1.1422,NaN,NaN,NaN,1.1164,NaN,0.851,0.8474,0.69449,0.82521,0.99063,NaN,NaN,NaN,0.51089,NaN,NaN
"Q75",0.80858,0.89848,0.8622325,1.5014,0.73968,0.81693,0.47486,1.164325,0.85882,1.4549,0.87476,0.79197,NaN,1.1422,NaN,NaN,NaN,1.1164,NaN,0.851,0.8474,0.69449,0.82521,0.99063,NaN,NaN,NaN,0.51089,NaN,NaN
"Max",0.80858,0.89848,0.87962,1.5014,0.73968,0.93638,0.47486,1.2168,0.85882,1.4549,0.87476,0.79197,NaN,1.1422,NaN,NaN,NaN,1.1164,NaN,0.851,0.8474,0.69449,0.82521,0.99063,NaN,NaN,NaN,0.51089,NaN,NaN
"NAs",4.0,4.0,3.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0
"NA%",80.0,80.0,60.0,80.0,80.0,60.0,80.0,60.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0
"unique",1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
"error",NaN,NaN,0.02458963831576219,NaN,NaN,0.1689278100254662,NaN,0.07421085668552824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
