"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.88746,NA,0.78728,NA,NA,0.63963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4599,NA,1.406,NA,0.9926,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,1.1503,0.79739,NA,0.77982,NA,0.97949,NA,NA,0.84219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,1.5576,NA,NA,0.8033,1.1309,0.61715,1.17,NA,NA,1.115,NA,NA,NA,NA,NA,0.8505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.88746,NaN,0.78728,1.5576,NaN,0.894965,0.8003450000000001,1.1309,0.698485,1.17,0.97949,NaN,1.115,0.84219,NaN,NaN,NaN,NaN,0.8505,1.4599,NaN,1.406,NaN,0.9926,NaN,NaN,NaN,NaN,NaN,NaN
"Min",0.88746,NaN,0.78728,1.5576,NaN,0.63963,0.79739,1.1309,0.61715,1.17,0.97949,NaN,1.115,0.84219,NaN,NaN,NaN,NaN,0.8505,1.4599,NaN,1.406,NaN,0.9926,NaN,NaN,NaN,NaN,NaN,NaN
"Q25",0.88746,NaN,0.78728,1.5576,NaN,0.7672975000000001,0.7988675000000001,1.1309,0.6578174999999999,1.17,0.97949,NaN,1.115,0.84219,NaN,NaN,NaN,NaN,0.8505,1.4599,NaN,1.406,NaN,0.9926,NaN,NaN,NaN,NaN,NaN,NaN
"Q50",0.88746,NaN,0.78728,1.5576,NaN,0.894965,0.8003450000000001,1.1309,0.698485,1.17,0.97949,NaN,1.115,0.84219,NaN,NaN,NaN,NaN,0.8505,1.4599,NaN,1.406,NaN,0.9926,NaN,NaN,NaN,NaN,NaN,NaN
"Q75",0.88746,NaN,0.78728,1.5576,NaN,1.0226325,0.8018225,1.1309,0.7391525,1.17,0.97949,NaN,1.115,0.84219,NaN,NaN,NaN,NaN,0.8505,1.4599,NaN,1.406,NaN,0.9926,NaN,NaN,NaN,NaN,NaN,NaN
"Max",0.88746,NaN,0.78728,1.5576,NaN,1.1503,0.8033,1.1309,0.77982,1.17,0.97949,NaN,1.115,0.84219,NaN,NaN,NaN,NaN,0.8505,1.4599,NaN,1.406,NaN,0.9926,NaN,NaN,NaN,NaN,NaN,NaN
"NAs",4.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0
"NA%",80.0,100.0,80.0,80.0,100.0,60.0,60.0,80.0,60.0,80.0,80.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0
"unique",1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,0.18054910997426712,0.0020895005384062378,NaN,0.05751253004780784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
