"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0305,1.0115,1.168,1.0609,1.0662,0.97458,1.0229,1.0638,0.93846,0.97193,1.0456,1.1411,0.98191,0.89301,1.0573,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87549,1.2749,NA,NA,NA,NA
"S_MS0006_02",1.0728,1.0492,1.2002,0.90432,1.0906,1.1684,0.98159,1.0933,0.97867,1.0648,0.98092,1.2308,1.0146,1.0332,1.0969,1.0128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0233,1.1599,NA,NA,NA,NA
"S_MS0008_01",0.99829,0.9559,1.1313,1.0038,1.0595,1.0455,NA,0.97918,0.91689,NA,1.051,1.0072,1.2553,0.95966,1.1239,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77736,1.2184,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88943,1.0177,NA,NA,NA,NA
"S_MS0009_01",1.0604,1.3264,1.0873,0.95903,1.1613,NA,0.8685,1.1154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.0795,1.1091,1.1113,0.90508,1.0087,0.91245,1.0664,1.0615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79982,NA,1.0644,1.109,1.0342,0.97341,NA,NA,0.9659,1.0717,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90476,1.0174,0.84902,0.90544,1.0766,0.94063,0.78143,0.92473,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9229,NA,NA
"S_MS0021_01",1.0655,0.94138,0.83215,0.95219,1.0543,0.84,0.96671,1.0425,0.89138,1.045,1.0297,1.0551,0.85142,0.89502,0.85996,0.8889,0.92166,1.0081,0.93554,0.98515,0.90791,0.98307,1.0384,0.99474,0.76477,0.95058,NA,0.75346,1.2234,0.77247
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86371,0.91297,0.91771,0.9453,1.0998,0.9947,0.87642,0.96037,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95772,0.95168,1.0346,0.87346,1.2932,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.051165,1.06558,1.088375,0.96422,1.0734333333333332,0.988186,0.9812199999999999,1.05928,0.9313499999999999,1.0272433333333333,1.026805,1.1085500000000001,1.0258075,0.9452225,1.0345149999999999,0.95085,0.89671,0.9794900000000001,0.8755225,0.9452966666666667,1.0371775,1.00685,0.9326125,0.9633125,0.8813449999999999,1.0955266666666665,1.0002499999999999,0.9053800000000001,1.2583,0.77247
"Min",0.99829,0.94138,0.83215,0.90432,1.0087,0.84,0.8685,0.97918,0.89138,0.97193,0.98092,1.0072,0.85142,0.89301,0.85996,0.8889,0.86371,0.91297,0.79982,0.90544,0.90791,0.94063,0.78143,0.92473,0.76477,0.95058,0.9659,0.75346,1.2234,0.77247
"Q25",1.0379749999999999,0.9698,1.0933,0.9168575,1.0556,0.91245,0.96671,1.04725,0.9105125,1.008465,1.017505,1.0431249999999999,0.9492875,0.8945175,1.007965,0.919875,0.884235,0.9605349999999999,0.83672,0.92537,1.0252775,0.97246,0.8526724999999999,0.95146,0.8018925000000001,0.968185,0.9830749999999999,0.84346,1.24085,0.77247
"Q50",1.0629499999999998,1.0303499999999999,1.1213,0.9556100000000001,1.06285,0.97458,0.98159,1.06265,0.927675,1.045,1.0376500000000002,1.0981,0.9982549999999999,0.92734,1.0771,0.95085,0.90476,1.0081,0.883365,0.9453,1.0705,0.988885,0.95531,0.96689,0.88246,1.0888,1.0002499999999999,0.89818,1.2583,0.77247
"Q75",1.070975,1.094125,1.1588249999999998,0.9926075000000001,1.0845,1.0455,1.0229,1.085925,0.9485125,1.0549,1.04695,1.163525,1.074775,0.9780449999999999,1.10365,0.981825,0.9132100000000001,1.01275,0.9221675,0.965225,1.0824,1.023275,1.03525,0.9787425000000001,0.9406475,1.2037749999999998,1.0174249999999998,0.9601,1.27575,0.77247
"Max",1.0795,1.3264,1.2002,1.0609,1.1613,1.1684,1.0664,1.1154,0.97867,1.0648,1.051,1.2308,1.2553,1.0332,1.1239,1.0128,0.92166,1.0174,0.93554,0.98515,1.0998,1.109,1.0384,0.99474,1.0233,1.2749,1.0346,1.0717,1.2932,0.77247
"NAs",6.0,6.0,6.0,6.0,6.0,7.0,7.0,6.0,8.0,9.0,8.0,8.0,8.0,8.0,8.0,10.0,9.0,9.0,8.0,9.0,8.0,8.0,8.0,8.0,6.0,6.0,10.0,8.0,10.0,11.0
"NA%",50.0,50.0,50.0,50.0,50.0,58.33,58.33,50.0,66.67,75.0,66.67,66.67,66.67,66.67,66.67,83.33,75.0,75.0,66.67,75.0,66.67,66.67,66.67,66.67,50.0,50.0,83.33,66.67,83.33,91.67
"unique",6.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,6.0,6.0,2.0,4.0,2.0,1.0
