"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.3334,1.4205,1.1216,1.8683,NA,NA,0.6845,1.0885,NA,NA,NA,NA,NA,NA,NA,NA,1.2299,1.2518,1.1219,NA,1.2479,1.5147,1.2363,1.1862,NA,NA,0.79388,1.0656,NA,NA
"P_MS0019_01",1.4971,1.365,1.1512,NA,1.5061,1.1923,1.3363,1.3151,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,NA,NA,NA,NA,NA,NA,NA,NA,1.6319,1.0281,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.41525,1.39275,1.1364,1.8683,1.5061,1.1923,1.0104,1.2018,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,1.2299,1.2518,1.1219,NaN,1.2479,1.5147,1.2363,1.1862,1.6319,1.0281,0.79388,1.0656,NaN,NaN
"Min",1.3334,1.365,1.1216,1.8683,1.5061,1.1923,0.6845,1.0885,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,1.2299,1.2518,1.1219,NaN,1.2479,1.5147,1.2363,1.1862,1.6319,1.0281,0.79388,1.0656,NaN,NaN
"Q25",1.3743249999999998,1.3788749999999999,1.129,1.8683,1.5061,1.1923,0.84745,1.1451500000000001,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,1.2299,1.2518,1.1219,NaN,1.2479,1.5147,1.2363,1.1862,1.6319,1.0281,0.79388,1.0656,NaN,NaN
"Q50",1.41525,1.39275,1.1364,1.8683,1.5061,1.1923,1.0104,1.2018,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,1.2299,1.2518,1.1219,NaN,1.2479,1.5147,1.2363,1.1862,1.6319,1.0281,0.79388,1.0656,NaN,NaN
"Q75",1.4561750000000002,1.406625,1.1438,1.8683,1.5061,1.1923,1.1733500000000001,1.2584499999999998,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,1.2299,1.2518,1.1219,NaN,1.2479,1.5147,1.2363,1.1862,1.6319,1.0281,0.79388,1.0656,NaN,NaN
"Max",1.4971,1.4205,1.1512,1.8683,1.5061,1.1923,1.3363,1.3151,1.1672,1.1188,1.7089,1.3325,1.5221,1.283,1.0358,1.049,1.2299,1.2518,1.1219,NaN,1.2479,1.5147,1.2363,1.1862,1.6319,1.0281,0.79388,1.0656,NaN,NaN
"NAs",3.0,3.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0
"NA%",60.0,60.0,60.0,80.0,80.0,80.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0
"unique",2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
"error",0.05787669004011898,0.019622213177926732,0.010465180361560928,NaN,NaN,NaN,0.23044609998869586,0.0801151983084358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
