"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.74362,0.95948,0.98313,0.81357,0.64296,0.81379,1.0588,0.63974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.1457,1.4166,NA,0.77674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,1.1945,NA,NA,NA,NA,1.0443,1.1071,NA,NA,NA,NA,0.93187,NA,NA,NA,NA,NA,NA,NA,NA,0.68999,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9446599999999999,1.18804,0.98313,0.7951550000000001,0.64296,0.81379,1.0588,0.63974,1.1945,NaN,NaN,NaN,NaN,1.0443,1.1071,NaN,NaN,NaN,NaN,0.93187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68999,NaN
"Min",0.74362,0.95948,0.98313,0.77674,0.64296,0.81379,1.0588,0.63974,1.1945,NaN,NaN,NaN,NaN,1.0443,1.1071,NaN,NaN,NaN,NaN,0.93187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68999,NaN
"Q25",0.8441399999999999,1.07376,0.98313,0.7859474999999999,0.64296,0.81379,1.0588,0.63974,1.1945,NaN,NaN,NaN,NaN,1.0443,1.1071,NaN,NaN,NaN,NaN,0.93187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68999,NaN
"Q50",0.9446599999999999,1.18804,0.98313,0.7951550000000001,0.64296,0.81379,1.0588,0.63974,1.1945,NaN,NaN,NaN,NaN,1.0443,1.1071,NaN,NaN,NaN,NaN,0.93187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68999,NaN
"Q75",1.04518,1.3023200000000001,0.98313,0.8043625000000001,0.64296,0.81379,1.0588,0.63974,1.1945,NaN,NaN,NaN,NaN,1.0443,1.1071,NaN,NaN,NaN,NaN,0.93187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68999,NaN
"Max",1.1457,1.4166,0.98313,0.81357,0.64296,0.81379,1.0588,0.63974,1.1945,NaN,NaN,NaN,NaN,1.0443,1.1071,NaN,NaN,NaN,NaN,0.93187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.68999,NaN
"NAs",3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0
"NA%",60.0,60.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0
"unique",2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
"error",0.1421567472897435,0.16161632590799735,NaN,0.013021371375550282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
