"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,1.1006,NA,NA,NA,NA,NA,0.99304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.262,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,1.3451,NA,NA,NA,0.94185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,1.4357,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3336,1.4951,2.1742,1.0701
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",NaN,NaN,NaN,NaN,NaN,NaN,1.4357,1.22285,NaN,NaN,NaN,0.94185,NaN,0.99304,NaN,NaN,1.3876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.262,1.3336,1.4951,2.1742,1.0701
"Min",NaN,NaN,NaN,NaN,NaN,NaN,1.4357,1.1006,NaN,NaN,NaN,0.94185,NaN,0.99304,NaN,NaN,1.3876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.262,1.3336,1.4951,2.1742,1.0701
"Q25",NaN,NaN,NaN,NaN,NaN,NaN,1.4357,1.1617250000000001,NaN,NaN,NaN,0.94185,NaN,0.99304,NaN,NaN,1.3876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.262,1.3336,1.4951,2.1742,1.0701
"Q50",NaN,NaN,NaN,NaN,NaN,NaN,1.4357,1.22285,NaN,NaN,NaN,0.94185,NaN,0.99304,NaN,NaN,1.3876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.262,1.3336,1.4951,2.1742,1.0701
"Q75",NaN,NaN,NaN,NaN,NaN,NaN,1.4357,1.2839749999999999,NaN,NaN,NaN,0.94185,NaN,0.99304,NaN,NaN,1.3876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.262,1.3336,1.4951,2.1742,1.0701
"Max",NaN,NaN,NaN,NaN,NaN,NaN,1.4357,1.3451,NaN,NaN,NaN,0.94185,NaN,0.99304,NaN,NaN,1.3876,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.262,1.3336,1.4951,2.1742,1.0701
"NAs",12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.0,12.0,12.0,12.0,11.0,12.0,11.0,12.0,12.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,11.0
"NA%",100.0,100.0,100.0,100.0,100.0,100.0,91.67,83.33,100.0,100.0,100.0,91.67,100.0,91.67,100.0,100.0,91.67,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,91.67,91.67,91.67,91.67,91.67
"unique",0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08644380400005541,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
