"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,0.8343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.85804,0.88089,NA,NA,0.48047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.66111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78882,0.9165,0.86313,NA,NA,NA,NA,NA,NA,NA,1.8368,NA,NA,NA
"P_MS0019_01",0.83832,0.92915,0.54183,0.83422,0.55005,NA,NA,NA,NA,0.66333,NA,0.53159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60006,NA,NA,NA,NA
"P_MS0021_01",NA,0.92624,NA,NA,NA,0.70969,0.66493,0.47153,0.94374,0.64324,0.7864,0.74513,NA,0.77232,NA,NA,1.0276,NA,0.4737,NA,NA,NA,NA,NA,NA,0.90705,NA,0.58996,1.3661,0.74455
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.8481799999999999,0.846338,0.54183,0.83422,0.51526,0.70969,0.66493,0.47153,0.94374,0.653285,0.7864,0.63836,NaN,0.77232,NaN,NaN,0.90821,0.9165,0.668415,NaN,NaN,NaN,NaN,NaN,NaN,0.753555,1.8368,0.58996,1.3661,0.74455
"Min",0.83832,0.66111,0.54183,0.83422,0.48047,0.70969,0.66493,0.47153,0.94374,0.64324,0.7864,0.53159,NaN,0.77232,NaN,NaN,0.78882,0.9165,0.4737,NaN,NaN,NaN,NaN,NaN,NaN,0.60006,1.8368,0.58996,1.3661,0.74455
"Q25",0.8432499999999999,0.8343,0.54183,0.83422,0.497865,0.70969,0.66493,0.47153,0.94374,0.6482625,0.7864,0.584975,NaN,0.77232,NaN,NaN,0.848515,0.9165,0.5710575,NaN,NaN,NaN,NaN,NaN,NaN,0.6768075,1.8368,0.58996,1.3661,0.74455
"Q50",0.8481799999999999,0.88089,0.54183,0.83422,0.51526,0.70969,0.66493,0.47153,0.94374,0.653285,0.7864,0.63836,NaN,0.77232,NaN,NaN,0.90821,0.9165,0.668415,NaN,NaN,NaN,NaN,NaN,NaN,0.753555,1.8368,0.58996,1.3661,0.74455
"Q75",0.85311,0.92624,0.54183,0.83422,0.532655,0.70969,0.66493,0.47153,0.94374,0.6583075,0.7864,0.6917449999999999,NaN,0.77232,NaN,NaN,0.967905,0.9165,0.7657725,NaN,NaN,NaN,NaN,NaN,NaN,0.8303025,1.8368,0.58996,1.3661,0.74455
"Max",0.85804,0.92915,0.54183,0.83422,0.55005,0.70969,0.66493,0.47153,0.94374,0.66333,0.7864,0.74513,NaN,0.77232,NaN,NaN,1.0276,0.9165,0.86313,NaN,NaN,NaN,NaN,NaN,NaN,0.90705,1.8368,0.58996,1.3661,0.74455
"NAs",3.0,0.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,4.0
"NA%",60.0,0.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,60.0,80.0,60.0,100.0,80.0,100.0,100.0,60.0,80.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,60.0,80.0,80.0,80.0,80.0
"unique",2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
"error",0.006972072862499384,0.02211115625199189,NaN,NaN,0.02460024491748,NaN,NaN,NaN,NaN,0.00710288761701885,NaN,0.07549779102728767,NaN,NaN,NaN,NaN,0.08442147860586194,NaN,0.13768429689873857,NaN,NaN,NaN,NaN,NaN,NaN,0.1085373553782291,NaN,NaN,NaN,NaN
