"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.87885,0.9024,0.93711,0.76944,0.88389,0.78293,0.83386,0.88449,0.99641,1.1581,0.84502,0.81348,0.76983,1.6496,1.0779,0.83951,NA,NA,NA,NA,NA,NA,NA,NA,0.73954,1.1581,NA,NA,NA,NA
"S_MS0006_02",0.843,1.0101,1.1178,0.96231,0.92353,0.84668,0.96611,1.0711,0.90795,1.0536,0.91219,0.9128,0.96646,0.90801,0.98057,0.93748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74582,1.2837,NA,NA,NA,NA
"S_MS0008_01",NA,NA,0.47642,NA,0.347,0.59934,NA,0.36902,1.0357,NA,NA,0.26041,0.52614,0.57994,0.50308,0.61853,NA,NA,NA,NA,NA,NA,NA,NA,0.78672,1.0011,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68688,1.1653,NA,NA,NA,NA
"S_MS0009_01",0.86209,0.51044,0.8093,0.68828,0.71604,0.69293,0.42205,0.78678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.97096,0.65359,0.65899,0.59372,0.78338,0.5806,0.81964,0.91482,NA,NA,NA,NA,NA,NA,NA,NA,0.94013,0.84665,0.56574,1.02,0.49496,0.97222,0.79074,1.1672,NA,NA,0.97845,0.95796,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94593,0.60406,0.42878,0.87104,0.4017,0.94787,0.87485,0.75629,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81071,0.83797,NA,NA
"S_MS0021_01",0.97008,0.67014,0.58705,0.543,0.55317,0.56015,0.66536,0.57829,0.67337,0.53026,0.88621,0.7531,0.63196,0.37703,0.57144,0.43796,1.088,0.54407,0.4487,0.43729,0.48652,0.60659,0.52308,0.56738,0.87123,1.0011,0.89852,1.0067,1.2195,0.78659
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96136,0.76935,0.66067,0.81537,0.76215,0.50462,0.72951,0.54094,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85408,1.0137,0.99151,0.90027,1.1344,0.76115
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.904996,0.749334,0.7644449999999999,0.71135,0.7011683333333333,0.6771050000000001,0.741404,0.7674166666666666,0.9033575,0.9139866666666666,0.8811399999999999,0.6849475,0.7235975,0.878645,0.7832475000000001,0.70837,0.983855,0.6910324999999999,0.5259725000000001,0.7859250000000001,0.5363325,0.757825,0.729545,0.7579525,0.7807116666666666,1.1038333333333334,0.9197975,0.9257249999999999,1.1769500000000002,0.7738700000000001
"Min",0.843,0.51044,0.47642,0.543,0.347,0.56015,0.42205,0.36902,0.67337,0.53026,0.84502,0.26041,0.52614,0.37703,0.50308,0.43796,0.94013,0.54407,0.42878,0.43729,0.4017,0.50462,0.52308,0.54094,0.68688,1.0011,0.81071,0.83797,1.1344,0.76115
"Q25",0.86209,0.65359,0.605035,0.59372,0.5938875,0.585285,0.66536,0.6304125,0.849305,0.79193,0.865615,0.6299275,0.605505,0.5292125,0.5543499999999999,0.5733875,0.94448,0.5890625,0.44371999999999995,0.72085,0.465315,0.5810974999999999,0.6779025000000001,0.56077,0.74111,1.00425,0.8765674999999999,0.884695,1.155675,0.76751
"Q50",0.87885,0.67014,0.734145,0.68828,0.74971,0.646135,0.81964,0.835635,0.95218,1.0536,0.88621,0.78329,0.700895,0.743975,0.7760050000000001,0.72902,0.9536450000000001,0.686705,0.50722,0.843205,0.49074,0.77723,0.7601249999999999,0.661835,0.76627,1.0859,0.938485,0.929115,1.1769500000000002,0.7738700000000001
"Q75",0.97008,0.9024,0.9051575,0.76944,0.8587624999999999,0.76043,0.83386,0.9072375,1.0062325,1.10585,0.8992,0.8383099999999999,0.8189875000000001,1.0934075,1.0049025,0.8640025,0.99302,0.7886749999999999,0.5894725000000001,0.9082800000000001,0.5617575,0.9539575,0.8117675,0.8590175,0.83724,1.1635,0.981715,0.970145,1.198225,0.78023
"Max",0.97096,1.0101,1.1178,0.96231,0.92353,0.84668,0.96611,1.0711,1.0357,1.1581,0.91219,0.9128,0.96646,1.6496,1.0779,0.93748,1.088,0.84665,0.66067,1.02,0.76215,0.97222,0.87485,1.1672,0.87123,1.2837,0.99151,1.0067,1.2195,0.78659
"NAs",7.0,7.0,6.0,7.0,6.0,6.0,7.0,6.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,6.0,6.0,8.0,8.0,10.0,10.0
"NA%",58.33,58.33,50.0,58.33,50.0,50.0,58.33,50.0,66.67,75.0,75.0,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,66.67,50.0,50.0,66.67,66.67,83.33,83.33
"unique",5.0,5.0,6.0,5.0,6.0,6.0,5.0,6.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,5.0,4.0,4.0,2.0,2.0
"error",0.012229153085966343,0.04048914095408792,0.03959749381449398,0.03302516222518823,0.03629742551961298,0.019613505005763532,0.041585025829016874,0.04232947579099864,0.04059162636220883,0.11213319388285688,0.011290265718750815,0.07264557474980267,0.04754527089938423,0.13964808452111566,0.07204057159496424,0.056065788253622184,0.017501420954215887,0.03521145329618143,0.027057920850079492,0.0619894211572964,0.039081224785428186,0.059348391458825575,0.03749615771982511,0.07229836660715441,0.011862522048529634,0.019480379492843175,0.0208844105908969,0.018225978997482316,0.03008739353948758,0.008994398256692892
