"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.078,NA,NA,NA,1.7129,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8411,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,0.51063,0.3058,NA,0.89212,NA,NA,NA,NA,0.54753,NA,0.3312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52771,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51063,0.3058,NaN,0.89212,NaN,NaN,NaN,NaN,0.54753,NaN,0.7046,NaN,NaN,NaN,1.7129,NaN,NaN,NaN,1.8411,NaN,NaN,0.52771,NaN
"Min",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51063,0.3058,NaN,0.89212,NaN,NaN,NaN,NaN,0.54753,NaN,0.3312,NaN,NaN,NaN,1.7129,NaN,NaN,NaN,1.8411,NaN,NaN,0.52771,NaN
"Q25",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51063,0.3058,NaN,0.89212,NaN,NaN,NaN,NaN,0.54753,NaN,0.5179,NaN,NaN,NaN,1.7129,NaN,NaN,NaN,1.8411,NaN,NaN,0.52771,NaN
"Q50",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51063,0.3058,NaN,0.89212,NaN,NaN,NaN,NaN,0.54753,NaN,0.7046,NaN,NaN,NaN,1.7129,NaN,NaN,NaN,1.8411,NaN,NaN,0.52771,NaN
"Q75",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51063,0.3058,NaN,0.89212,NaN,NaN,NaN,NaN,0.54753,NaN,0.8913,NaN,NaN,NaN,1.7129,NaN,NaN,NaN,1.8411,NaN,NaN,0.52771,NaN
"Max",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.51063,0.3058,NaN,0.89212,NaN,NaN,NaN,NaN,0.54753,NaN,1.078,NaN,NaN,NaN,1.7129,NaN,NaN,NaN,1.8411,NaN,NaN,0.52771,NaN
"NAs",5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,4.0,5.0
"NA%",100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,100.0,60.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,80.0,100.0
"unique",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2640336720950569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
