"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,0.94206,0.96317,1.2123,0.82531,NA,NA,0.77798,1.4553,0.75308,1.1915,1.0177,1.228,1.0977,0.90519,1.1731,NA,NA,NA,NA,NA,NA,NA,NA,0.87919,1.3872,NA,NA,NA,NA
"S_MS0006_02",0.92168,0.95005,1.0928,0.84757,0.91984,0.89589,0.81537,0.81259,0.83013,0.90658,0.87241,0.79841,0.8187,0.89173,0.84118,1.0032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,1.0673,NA,NA,NA,NA,NA,NA,0.66242,1.2546,0.9386,0.6803,0.91564,0.8092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89034,0.84616,NA,NA,NA,NA
"S_MS0009_01",0.94269,0.89783,0.90163,0.8168,0.8707,0.91278,NA,0.70416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,1.1023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",NA,0.9504,0.89568,0.86682,1.093,0.83623,NA,0.85027,0.92189,0.82453,0.93807,0.91784,0.91477,0.91416,1.0041,0.94985,0.77666,0.81988,0.87797,0.93349,1.0566,NA,0.73987,0.77847,0.88187,0.91925,1.4017,0.61521,1.4257,0.54877
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0005,1.5076,0.48701,1.369,0.54992
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.932185,0.961528,0.9911159999999999,0.9358725,0.9272125,0.8816333333333333,0.81537,0.78625,0.9674349999999999,0.9346975,0.9851449999999999,0.8535625,0.9692775,0.9281975,0.9168233333333333,1.0420500000000001,0.848645,0.81988,0.87797,0.93349,1.0566,NaN,0.73987,0.77847,0.8838,1.0382775,1.45465,0.55111,1.3973499999999999,0.549345
"Min",0.92168,0.89783,0.89568,0.8168,0.82531,0.83623,0.81537,0.70416,0.66242,0.75308,0.87241,0.6803,0.8187,0.8092,0.84118,0.94985,0.77666,0.81988,0.87797,0.93349,1.0566,NaN,0.73987,0.77847,0.87919,0.84616,1.4017,0.48701,1.369,0.54877
"Q25",0.9269324999999999,0.94206,0.90163,0.8398775,0.8593525,0.86606,0.81537,0.759525,0.7882025,0.8066674999999999,0.921655,0.7688824999999999,0.8907525000000001,0.8710975000000001,0.8731850000000001,0.9765250000000001,0.8126525,0.81988,0.87797,0.93349,1.0566,NaN,0.73987,0.77847,0.88053,0.9009775,1.428175,0.5190600000000001,1.383175,0.5490575
