"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87694,0.91887,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83423,NA,NA,1.4261,NA,1.4745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.3371,0.77784,NA,NA,NA,NA,1.1117,0.89252,0.80288,0.98761,1.2339,NA,1.0201,1.5633,1.3877,0.96623,NA,1.6801,NA,0.87815,NA,NA,NA,0.84738,0.49694,NA,0.64908,1.7161,1.3502,1.1566
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.3371,0.77784,NaN,NaN,NaN,NaN,1.1117,0.89252,0.80288,0.91092,1.2339,NaN,1.2231,1.5633,1.4310999999999998,0.96623,NaN,1.6801,NaN,0.87815,NaN,NaN,NaN,0.84738,0.49694,NaN,0.76301,1.317485,1.3502,1.1566
"Min",1.3371,0.77784,NaN,NaN,NaN,NaN,1.1117,0.89252,0.80288,0.83423,1.2339,NaN,1.0201,1.5633,1.3877,0.96623,NaN,1.6801,NaN,0.87815,NaN,NaN,NaN,0.84738,0.49694,NaN,0.64908,0.91887,1.3502,1.1566
"Q25",1.3371,0.77784,NaN,NaN,NaN,NaN,1.1117,0.89252,0.80288,0.8725750000000001,1.2339,NaN,1.1216,1.5633,1.4094,0.96623,NaN,1.6801,NaN,0.87815,NaN,NaN,NaN,0.84738,0.49694,NaN,0.706045,1.1181774999999998,1.3502,1.1566
"Q50",1.3371,0.77784,NaN,NaN,NaN,NaN,1.1117,0.89252,0.80288,0.91092,1.2339,NaN,1.2231,1.5633,1.4310999999999998,0.96623,NaN,1.6801,NaN,0.87815,NaN,NaN,NaN,0.84738,0.49694,NaN,0.76301,1.317485,1.3502,1.1566
"Q75",1.3371,0.77784,NaN,NaN,NaN,NaN,1.1117,0.89252,0.80288,0.949265,1.2339,NaN,1.3246,1.5633,1.4527999999999999,0.96623,NaN,1.6801,NaN,0.87815,NaN,NaN,NaN,0.84738,0.49694,NaN,0.819975,1.5167925,1.3502,1.1566
"Max",1.3371,0.77784,NaN,NaN,NaN,NaN,1.1117,0.89252,0.80288,0.98761,1.2339,NaN,1.4261,1.5633,1.4745,0.96623,NaN,1.6801,NaN,0.87815,NaN,NaN,NaN,0.84738,0.49694,NaN,0.87694,1.7161,1.3502,1.1566
"NAs",4.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0
"NA%",80.0,80.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,60.0,80.0,100.0,60.0,80.0,60.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,80.0,100.0,60.0,60.0,80.0,80.0
"unique",1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.054228019049196316,NaN,NaN,0.1435426765808691,NaN,0.03068843430349616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.08056067558058339,0.2818633695826756,NaN,NaN
