"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,1.8762,1.0733,NA,NA,NA,NA,1.2228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.8543,1.3768,1.0308,NA,1.2762,1.2206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.3564,NA,NA,NA,NA,NA,NA,0.89552,NA,NA,NA,NA,NA,NA,NA,NA,1.0871,1.1106,0.92365,1.2285,0.61465,0.98777,1.1558,1.0782,NA,NA,0.30506,2.7915,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.1266,1.3818,NA,1.3451,1.256,0.90083,1.2788,1.5365,NA,NA,0.97242,1.0731,1.0279,1.0905,1.0288,NA,NA,1.0966,0.95525,0.98561,NA,NA,NA,NA,0.93517,1.4986,0.71076,NA,0.61577,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.1124333333333334,1.5449333333333335,1.05205,1.3451,1.2661,1.060715,1.2788,1.2182733333333333,NaN,NaN,0.97242,1.0731,1.0279,1.0905,1.0288,NaN,1.0871,1.1036000000000001,0.93945,1.107055,0.61465,0.98777,1.1558,1.0782,0.93517,1.4986,0.50791,2.7915,0.61577,NaN
"Min",0.8543,1.3768,1.0308,1.3451,1.256,0.90083,1.2788,0.89552,NaN,NaN,0.97242,1.0731,1.0279,1.0905,1.0288,NaN,1.0871,1.0966,0.92365,0.98561,0.61465,0.98777,1.1558,1.0782,0.93517,1.4986,0.30506,2.7915,0.61577,NaN
"Q25",0.99045,1.3793,1.0414249999999998,1.3451,1.26105,0.9807725,1.2788,1.05916,NaN,NaN,0.97242,1.0731,1.0279,1.0905,1.0288,NaN,1.0871,1.1001,0.93155,1.0463325,0.61465,0.98777,1.1558,1.0782,0.93517,1.4986,0.406485,2.7915,0.61577,NaN
"Q50",1.1266,1.3818,1.05205,1.3451,1.2661,1.060715,1.2788,1.2228,NaN,NaN,0.97242,1.0731,1.0279,1.0905,1.0288,NaN,1.0871,1.1036000000000001,0.93945,1.107055,0.61465,0.98777,1.1558,1.0782,0.93517,1.4986,0.50791,2.7915,0.61577,NaN
"Q75",1.2415,1.629,1.062675,1.3451,1.27115,1.1406574999999999,1.2788,1.37965,NaN,NaN,0.97242,1.0731,1.0279,1.0905,1.0288,NaN,1.0871,1.1071,0.94735,1.1677775,0.61465,0.98777,1.1558,1.0782,0.93517,1.4986,0.609335,2.7915,0.61577,NaN
"Max",1.3564,1.8762,1.0733,1.3451,1.2762,1.2206,1.2788,1.5365,NaN,NaN,0.97242,1.0731,1.0279,1.0905,1.0288,NaN,1.0871,1.1106,0.95525,1.2285,0.61465,0.98777,1.1558,1.0782,0.93517,1.4986,0.71076,2.7915,0.61577,NaN
"NAs",2.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0
"NA%",40.0,40.0,60.0,80.0,60.0,60.0,80.0,40.0,100.0,100.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,100.0
"unique",3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
"error",0.08378320126860049,0.09563208046892434,0.015026019100214128,NaN,0.0071417784899841285,0.1130557677100111,NaN,0.10683799164744374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.004949747468305837,0.011172287142747477,0.08587458304120024,NaN,NaN,NaN,NaN,NaN,NaN,0.14343661056369114,NaN,NaN,NaN
