"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77889,NA,NA,NA,NA,NA
"P_MS0021_01",0.7896,0.78512,0.27513,0.82942,NA,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.90018,0.7949,1.0556,0.65937,NA,0.74912
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.7896,0.78512,0.27513,0.82942,NaN,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.8395349999999999,0.7949,1.0556,0.65937,NaN,0.74912
"Min",0.7896,0.78512,0.27513,0.82942,NaN,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.77889,0.7949,1.0556,0.65937,NaN,0.74912
"Q25",0.7896,0.78512,0.27513,0.82942,NaN,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.8092124999999999,0.7949,1.0556,0.65937,NaN,0.74912
"Q50",0.7896,0.78512,0.27513,0.82942,NaN,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.8395349999999999,0.7949,1.0556,0.65937,NaN,0.74912
"Q75",0.7896,0.78512,0.27513,0.82942,NaN,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.8698575000000001,0.7949,1.0556,0.65937,NaN,0.74912
"Max",0.7896,0.78512,0.27513,0.82942,NaN,0.43204,1.0633,0.75962,0.7931,0.98156,0.71219,0.78648,0.84841,0.68352,0.78518,0.87605,0.7891,0.75739,0.86568,0.80201,0.72818,0.73351,0.9181,0.77496,0.90018,0.7949,1.0556,0.65937,NaN,0.74912
"NAs",4.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,5.0,4.0
"NA%",80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,100.0,80.0
"unique",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.04288249074505818,NaN,NaN,NaN,NaN,NaN
