"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82622,NA,NA,NA,NA,NA
"S_MS0008_01",0.82313,NA,NA,NA,NA,NA,NA,NA,0.71013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.094,NA,NA,NA,NA
"S_MS0009_01",1.0416,0.78881,0.89048,NA,0.82049,0.72875,1.0826,0.80251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,0.90641,0.84035,0.94104,NA,0.92299,NA,0.85856,NA,NA,NA,NA,NA,NA,NA,NA,1.0986,1.2289,0.86227,NA,1.1201,NA,1.2051,NA,NA,NA,1.2271,1.0262,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98502,1.1367,1.1576,1.2745,NA,1.2908,NA,0.93474,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0356,1.0379,NA,NA
"S_MS0021_01",NA,0.77235,0.8887,1.0058,0.89786,0.93708,1.1156,0.8073,NA,0.82538,0.86003,1.042,0.89701,0.70593,0.98492,0.76225,NA,0.85548,1.0169,1.0817,1.0246,1.0542,0.99052,1.0108,NA,NA,NA,0.91532,1.0187,0.87606
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2308,1.0664,1.0111,1.075,1.4119,1.045,1.0774,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0514,NA,NA,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9323650000000001,0.8225233333333333,0.8731766666666667,0.97342,0.859175,0.86294,1.0991,0.82279,0.71013,0.82538,0.86003,1.0662500000000001,0.89701,0.70593,0.98492,0.76225,1.1048066666666665,1.07187,1.0119675,1.1437333333333335,1.1855333333333335,1.13,1.0910066666666667,0.9727699999999999,0.82622,1.094,1.1047,0.9931399999999999,1.0187,0.87606
"Min",0.82313,0.77235,0.84035,0.94104,0.82049,0.72875,1.0826,0.80251,0.71013,0.82538,0.86003,1.042,0.89701,0.70593,0.98492,0.76225,0.98502,0.85548,0.86227,1.075,1.0246,1.045,0.99052,0.93474,0.82622,1.094,1.0356,0.91532,1.0187,0.87606
"Q25",0.8777475000000001,0.78058,0.864525,0.95723,0.8398325000000001,0.82587,1.0908499999999999,0.804905,0.71013,0.82538,0.86003,1.054125,0.89701,0.70593,0.98492,0.76225,1.04181,1.01367,0.9738925000000002,1.07835,1.0723500000000001,1.0495999999999999,1.03396,0.9537549999999999,0.82622,1.094,1.0434999999999999,0.9707600000000001,1.0187,0.87606
"Q50",0.9323650000000001,0.78881,0.8887,0.97342,0.859175,0.92299,1.0991,0.8073,0.71013,0.82538,0.86003,1.0662500000000001,0.89701,0.70593,0.98492,0.76225,1.0986,1.10155,1.014,1.0817,1.1201,1.0542,1.0774,0.9727699999999999,0.82622,1.094,1.0514,1.0262,1.0187,0.87606
"Q75",0.9869825000000001,0.84761,0.8895900000000001,0.9896100000000001,0.8785175,0.930035,1.10735,0.83293,0.71013,0.82538,0.86003,1.078375,0.89701,0.70593,0.98492,0.76225,1.1646999999999998,1.15975,1.0520749999999999,1.1781000000000001,1.266,1.1724999999999999,1.1412499999999999,0.991785,0.82622,1.094,1.13925,1.03205,1.0187,0.87606
"Max",1.0416,0.90641,0.89048,1.0058,0.89786,0.93708,1.1156,0.85856,0.71013,0.82538,0.86003,1.0905,0.89701,0.70593,0.98492,0.76225,1.2308,1.2289,1.1576,1.2745,1.4119,1.2908,1.2051,1.0108,0.82622,1.094,1.2271,1.0379,1.0187,0.87606
"NAs",10.0,9.0,9.0,10.0,10.0,9.0,10.0,9.0,11.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,9.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,11.0,11.0,9.0,9.0,11.0,11.0
"NA%",83.33,75.0,75.0,83.33,83.33,75.0,83.33,75.0,91.67,91.67,91.67,83.33,91.67,91.67,91.67,91.67,75.0,66.67,66.67,75.0,75.0,75.0,75.0,83.33,91.67,91.67,75.0,75.0,91.67,91.67
"unique",2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0
"error",0.07724080924291253,0.024370890042866345,0.009480885057919513,0.02289611757482042,0.02735442583020157,0.03880843135768881,0.011667261889578005,0.010356724600202734,NaN,NaN,NaN,0.017147339443773772,NaN,NaN,NaN,NaN,0.041002498749511625,0.039716679640507055,0.030153513019146427,0.037765597709693004,0.06725693961165587,0.04644427963819776,0.03597838878075644,0.026891270888524367,NaN,NaN,0.03543182812732707,0.022549172933835068,NaN,NaN
