"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,0.8456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",NA,0.64865,0.50246,0.72777,0.68289,0.65864,NA,0.55674,0.90306,0.51226,0.54706,0.58609,0.57575,0.53678,0.45111,0.89271,NA,NA,NA,NA,NA,NA,NA,NA,0.85805,0.72647,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",0.84727,0.83809,NA,0.64998,0.6087,0.84871,NA,0.8675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.001,0.83646,NA,1.0222,NA,0.96907,NA,0.62649,NA,NA,NA,NA,NA,NA,NA,NA,1.4137,0.72931,0.93528,0.8317,1.0267,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",0.79957,0.78701,0.62266,0.72643,0.82149,NA,0.98843,0.97296,1.0236,0.9722,0.6943,1.2058,1.1047,0.92426,0.90021,1.0616,0.91991,0.85741,0.72389,0.89355,1.0056,0.79824,0.75738,0.90527,0.95909,1.3116,0.92532,0.80183,0.82046,0.88898
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76013,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.8826133333333334,0.7775525,0.56256,0.781595,0.73967,0.8254733333333334,0.98843,0.7559225,0.96333,0.74223,0.62068,0.895945,0.840225,0.7305200000000001,0.6756599999999999,0.977155,1.0282666666666669,0.7933600000000001,0.7835666666666666,0.862625,1.01615,0.79824,0.75738,0.90527,0.90857,1.0190350000000001,0.92532,0.80183,0.790295,0.88898
"Min",0.79957,0.64865,0.50246,0.64998,0.6087,0.65864,0.98843,0.55674,0.90306,0.51226,0.54706,0.58609,0.57575,0.53678,0.45111,0.89271,0.75119,0.72931,0.69153,0.8317,1.0056,0.79824,0.75738,0.90527,0.85805,0.72647,0.92532,0.80183,0.76013,0.88898
"Q25",0.82342,0.75242,0.53251,0.7073175,0.6643425000000001,0.753675,0.98843,0.6090525,0.933195,0.627245,0.58387,0.7410175,0.7079875,0.63365,0.563385,0.9349324999999999,0.83555,0.7613350000000001,0.7077100000000001,0.8471624999999999,1.010875,0.79824,0.75738,0.90527,0.88331,0.8727525,0.92532,0.80183,0.7752124999999999,0.88898
"Q50",0.84727,0.811735,0.56256,0.7271000000000001,0.75219,0.84871,0.98843,0.7469950000000001,0.96333,0.74223,0.62068,0.895945,0.840225,0.7305200000000001,0.6756599999999999,0.977155,0.91991,0.7933600000000001,0.72389,0.862625,1.01615,0.79824,0.75738,0.90527,0.90857,1.0190350000000001,0.92532,0.80183,0.790295,0.88898
