"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.98294,0.97204,0.93333,0.86651,0.9327,0.89468,0.79218,0.81305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.93708,1.0885,0.90776,0.84753,0.84587,0.85793,0.80303,0.83231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.96921,1.1875,1.1176,0.81531,0.31868,0.861,0.72606,0.83844,NA,NA,NA,NA,NA,NA,NA,NA,1.1408,0.93699,0.94477,0.89912,0.90444,0.51105,0.72255,0.68126,NA,NA,2.9948,0.54094,NA,NA
"P_MS0019_01",0.94098,0.81298,0.85835,0.64839,1.0335,0.58642,0.95203,0.87436,0.94379,0.82379,0.9313,0.92124,0.95002,0.90826,0.83443,0.9609,NA,NA,NA,NA,NA,NA,NA,NA,1.3411,0.78389,NA,NA,NA,NA
"P_MS0021_01",0.98458,1.1165,0.95946,0.78332,0.69167,1.055,0.54706,0.71002,0.99264,0.86646,0.8408,0.9427,0.86357,0.80804,0.8116,0.77341,0.94254,0.88047,NA,0.84394,0.73817,NA,0.69511,0.5537,1.4552,0.65812,1.9919,0.5342,1.148,0.76942
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9629580000000001,1.035504,0.9552999999999999,0.7922119999999999,0.764484,0.8510059999999999,0.7640720000000001,0.813636,0.968215,0.845125,0.88605,0.93197,0.906795,0.85815,0.823015,0.867155,1.04167,0.90873,0.94477,0.87153,0.821305,0.51105,0.7088300000000001,0.61748,1.39815,0.721005,2.49335,0.53757,1.148,0.76942
"Min",0.93708,0.81298,0.85835,0.64839,0.31868,0.58642,0.54706,0.71002,0.94379,0.82379,0.8408,0.92124,0.86357,0.80804,0.8116,0.77341,0.94254,0.88047,0.94477,0.84394,0.73817,0.51105,0.69511,0.5537,1.3411,0.65812,1.9919,0.5342,1.148,0.76942
"Q25",0.94098,0.97204,0.90776,0.78332,0.69167,0.85793,0.72606,0.81305,0.9560025000000001,0.8344575000000001,0.8634250000000001,0.9266049999999999,0.8851824999999999,0.8330949999999999,0.8173075000000001,0.8202825,0.992105,0.8946000000000001,0.94477,0.857735,0.7797375,0.51105,0.70197,0.5855899999999999,1.369625,0.6895625000000001,2.242625,0.535885,1.148,0.76942
"Q50",0.96921,1.0885,0.93333,0.81531,0.84587,0.861,0.79218,0.83231,0.968215,0.845125,0.88605,0.93197,0.906795,0.85815,0.823015,0.867155,1.04167,0.90873,0.94477,0.87153,0.821305,0.51105,0.7088300000000001,0.61748,1.39815,0.721005,2.49335,0.53757,1.148,0.76942
"Q75",0.98294,1.1165,0.95946,0.84753,0.9327,0.89468,0.80303,0.83844,0.9804275,0.8557925,0.9086749999999999,0.937335,0.9284075,0.883205,0.8287224999999999,0.9140275,1.091235,0.92286,0.94477,0.885325,0.8628724999999999,0.51105,0.71569,0.64937,1.4266750000000001,0.7524474999999999,2.744075,0.539255,1.148,0.76942
"Max",0.98458,1.1875,1.1176,0.86651,1.0335,1.055,0.95203,0.87436,0.99264,0.86646,0.9313,0.9427,0.95002,0.90826,0.83443,0.9609,1.1408,0.93699,0.94477,0.89912,0.90444,0.51105,0.72255,0.68126,1.4552,0.78389,2.9948,0.54094,1.148,0.76942
"NAs",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.004537159992770807,0.02932853932946542,0.019621577561450047,0.017285145900454525,0.05579722187707915,0.033715655639479994,0.029355598355339314,0.012404829591735634,0.017271083130481407,0.015086123176614986,0.03199658184869129,0.007587255762131667,0.030564690616788525,0.03543312080525789,0.008071623907244446,0.06628772520233288,0.07009549521902246,0.019982837636331838,NaN,0.01950907609293685,0.05878532225394364,NaN,0.009701505037879438,0.045099270504078005,0.04034044186669257,0.04446640993491602,0.3545786954259943,0.002382949852598654,NaN,NaN
