"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.72432,0.88037,NA,1.1394,NA,0.74183,0.83944,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83822,1.1299,1.0957,NA,NA,0.82009,0.70348,NA,NA,NA,0.63018,0.77955,NA,NA
"P_MS0019_01",NA,0.87781,NA,0.81965,NA,0.65106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,0.7812,1.2396,0.65057,0.63929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.72432,0.8790899999999999,NaN,0.9134166666666667,1.2396,0.6811533333333334,0.739365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83822,1.1299,1.0957,NaN,NaN,0.82009,0.70348,NaN,NaN,NaN,0.63018,0.77955,NaN,NaN
"Min",0.72432,0.87781,NaN,0.7812,1.2396,0.65057,0.63929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83822,1.1299,1.0957,NaN,NaN,0.82009,0.70348,NaN,NaN,NaN,0.63018,0.77955,NaN,NaN
"Q25",0.72432,0.87845,NaN,0.8004249999999999,1.2396,0.6508149999999999,0.6893275000000001,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83822,1.1299,1.0957,NaN,NaN,0.82009,0.70348,NaN,NaN,NaN,0.63018,0.77955,NaN,NaN
"Q50",0.72432,0.8790899999999999,NaN,0.81965,1.2396,0.65106,0.739365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83822,1.1299,1.0957,NaN,NaN,0.82009,0.70348,NaN,NaN,NaN,0.63018,0.77955,NaN,NaN
"Q75",0.72432,0.8797299999999999,NaN,0.979525,1.2396,0.696445,0.7894025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83822,1.1299,1.0957,NaN,NaN,0.82009,0.70348,NaN,NaN,NaN,0.63018,0.77955,NaN,NaN
"Max",0.72432,0.88037,NaN,1.1394,1.2396,0.74183,0.83944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.83822,1.1299,1.0957,NaN,NaN,0.82009,0.70348,NaN,NaN,NaN,0.63018,0.77955,NaN,NaN
"NAs",4.0,3.0,5.0,2.0,4.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0
"NA%",80.0,60.0,100.0,40.0,80.0,40.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0
"unique",1.0,2.0,0.0,3.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
"error",NaN,0.0009050966799187831,NaN,0.06554976975409459,NaN,0.017516035298908047,0.07076371112724372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
