"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.90706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.1256,1.077,1.0995,0.91705,1.3424,1.253,1.0018,0.94666,NA,NA,NA,NA,NA,NA,NA,NA,0.9912,0.98337,1.0559,0.85858,0.90864,0.87807,0.71424,0.68791,NA,NA,1.4823,0.59393,NA,NA
"P_MS0019_01",0.85977,0.73694,0.74896,0.98083,0.92533,1.356,0.78205,0.67797,1.0213,1.4272,0.79622,0.96716,0.94521,0.95069,0.91831,0.93337,NA,NA,NA,NA,NA,NA,NA,NA,0.8718,0.75189,NA,NA,NA,NA
"P_MS0021_01",1.0281,0.88112,1.1231,0.88398,0.7845,0.99554,0.7629,0.69665,1.0091,0.91026,0.98891,0.99385,0.87213,NA,0.91056,1.043,1.1185,0.82291,0.92448,0.97414,0.83839,0.86531,0.68218,0.85689,1.595,0.59008,1.9952,0.57558,1.2649,0.67715
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9801325000000001,0.8983533333333334,0.99052,0.9272866666666667,1.0174100000000001,1.2015133333333334,0.8489166666666668,0.7737599999999999,1.0152,1.16873,0.892565,0.980505,0.90867,0.95069,0.914435,0.988185,1.05485,0.90314,0.99019,0.9163600000000001,0.873515,0.8716900000000001,0.69821,0.7724,1.2334,0.6709849999999999,1.73875,0.5847549999999999,1.2649,0.67715
"Min",0.85977,0.73694,0.74896,0.88398,0.7845,0.99554,0.7629,0.67797,1.0091,0.91026,0.79622,0.96716,0.87213,0.95069,0.91056,0.93337,0.9912,0.82291,0.92448,0.85858,0.83839,0.86531,0.68218,0.68791,0.8718,0.59008,1.4823,0.57558,1.2649,0.67715
"Q25",0.8952375,0.80903,0.9242299999999999,0.900515,0.854915,1.1242699999999999,0.772475,0.68731,1.01215,1.039495,0.8443925000000001,0.9738325000000001,0.8904,0.95069,0.9124975,0.9607775000000001,1.023025,0.8630249999999999,0.957335,0.88747,0.8559525,0.8685,0.6901950000000001,0.730155,1.0526,0.6305325,1.610525,0.5801675,1.2649,0.67715
"Q50",0.96758,0.88112,1.0995,0.91705,0.92533,1.253,0.78205,0.69665,1.0152,1.16873,0.892565,0.980505,0.90867,0.95069,0.914435,0.988185,1.05485,0.90314,0.99019,0.9163600000000001,0.873515,0.8716900000000001,0.69821,0.7724,1.2334,0.6709849999999999,1.73875,0.5847549999999999,1.2649,0.67715
"Q75",1.0524749999999998,0.97906,1.1113,0.94894,1.1338650000000001,1.3045,0.8919250000000001,0.821655,1.01825,1.297965,0.9407375,0.9871775,0.92694,0.95069,0.9163725,1.0155925,1.086675,0.943255,1.023045,0.9452499999999999,0.8910775,0.87488,0.7062249999999999,0.8146450000000001,1.4142000000000001,0.7114375,1.866975,0.5893425,1.2649,0.67715
"Max",1.1256,1.077,1.1231,0.98083,1.3424,1.356,1.0018,0.94666,1.0213,1.4272,0.98891,0.99385,0.94521,0.95069,0.91831,1.043,1.1185,0.98337,1.0559,0.97414,0.90864,0.87807,0.71424,0.85689,1.595,0.75189,1.9952,0.59393,1.2649,0.67715
"NAs",1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",20.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.030030677465926397,0.05689458257097879,0.06984320948460997,0.016409931387673382,0.09670812174326991,0.06188790092967674,0.04424887422715262,0.05000893597926052,0.004313351365237936,0.18276588973328697,0.06812620283341789,0.009436339994934474,0.02583768178455646,NaN,0.0027400387770978446,0.038760058210740564,0.04500734662252378,0.05673117705459668,0.04646398659176807,0.040856629816958714,0.024837125689177494,0.004511341263970171,0.011334921702420349,0.059743451942451405,0.25568981207705554,0.05720847413189759,0.18133753403529015,0.0064877047173865655,NaN,NaN
