"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.2624,0.92909,1.5875,1.2754,0.97732,0.96055,1.0383,1.1585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",1.2183,1.4717,1.1025,1.577,1.2293,1.1865,1.3201,1.2999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.85551,0.75883,0.69316,NA,NA,NA,0.17229,0.92951,NA,NA,NA,NA,NA,NA,NA,NA,1.2156,0.46127,NA,NA,1.2975,1.0624,NA,1.4902,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,0.90513,1.0876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.87665,1.7413,1.3805,NA,NA,1.9886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5474,NA,NA,NA,NA,NA,2.4216
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0532149999999998,1.22523,1.1337579999999998,1.3133333333333335,1.10331,1.37855,0.8435633333333333,1.1293033333333333,NaN,NaN,NaN,NaN,NaN,NaN,0.74981,NaN,1.2156,0.46127,NaN,NaN,1.2975,1.0624,NaN,1.5188000000000001,NaN,NaN,NaN,NaN,NaN,2.4216
"Min",0.85551,0.75883,0.69316,1.0876,0.97732,0.96055,0.17229,0.92951,NaN,NaN,NaN,NaN,NaN,NaN,0.74981,NaN,1.2156,0.46127,NaN,NaN,1.2975,1.0624,NaN,1.4902,NaN,NaN,NaN,NaN,NaN,2.4216
"Q25",0.871365,0.886525,0.90513,1.1815,1.040315,1.073525,0.605295,1.044005,NaN,NaN,NaN,NaN,NaN,NaN,0.74981,NaN,1.2156,0.46127,NaN,NaN,1.2975,1.0624,NaN,1.5045000000000002,NaN,NaN,NaN,NaN,NaN,2.4216
"Q50",1.047475,1.2003949999999999,1.1025,1.2754,1.10331,1.1865,1.0383,1.1585,NaN,NaN,NaN,NaN,NaN,NaN,0.74981,NaN,1.2156,0.46127,NaN,NaN,1.2975,1.0624,NaN,1.5188000000000001,NaN,NaN,NaN,NaN,NaN,2.4216
"Q75",1.2293249999999998,1.5391,1.3805,1.4262000000000001,1.166305,1.58755,1.1792,1.2292,NaN,NaN,NaN,NaN,NaN,NaN,0.74981,NaN,1.2156,0.46127,NaN,NaN,1.2975,1.0624,NaN,1.5331000000000001,NaN,NaN,NaN,NaN,NaN,2.4216
"Max",1.2624,1.7413,1.5875,1.577,1.2293,1.9886,1.3201,1.2999,NaN,NaN,NaN,NaN,NaN,NaN,0.74981,NaN,1.2156,0.46127,NaN,NaN,1.2975,1.0624,NaN,1.5474,NaN,NaN,NaN,NaN,NaN,2.4216
"NAs",1.0,1.0,0.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,4.0
"NA%",20.0,20.0,0.0,40.0,60.0,40.0,40.0,40.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,100.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,80.0
"unique",4.0,4.0,5.0,3.0,2.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
"error",0.054251322506921426,0.11477365092142591,0.0717034057545386,0.082298436149131,0.08908838336169315,0.1800876646093353,0.19939038370697523,0.06230438011473579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02022325394193531,NaN,NaN,NaN,NaN,NaN,NaN
