"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.169,NA,1.1139,1.2705,0.87956,1.3307,0.86511,0.91678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.81418,1.1878,0.67671,0.75749,1.3162,0.85925,0.81841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0381,1.0961,0.95928,1.2856,1.158,0.93127,1.0879,1.0157,NA,NA,NA,NA,NA,NA,NA,NA,0.91816,1.061,1.0678,0.76829,0.9205,0.90166,0.73003,0.72626,NA,NA,1.0098,0.99421,NA,NA
"P_MS0019_01",0.91052,0.6456,0.70949,0.78325,0.7396,1.0411,0.93134,0.47746,1.052,0.78154,NA,NA,0.59523,0.82005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83123,NA,NA,NA,NA,NA
"P_MS0021_01",0.95028,1.015,1.0393,1.2029,0.92973,0.88463,0.99902,1.0214,NA,NA,NA,NA,NA,NA,NA,1.4423,NA,1.2838,1.1873,1.0761,1.2016,0.89255,1.0324,NA,NA,0.69602,1.7004,NA,0.9965,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.016975,0.89272,1.001954,1.0437920000000003,0.892876,1.1007799999999999,0.9485240000000001,0.84995,1.052,0.78154,NaN,NaN,0.59523,0.82005,NaN,1.4423,0.91816,1.1724,1.12755,0.9221950000000001,1.06105,0.897105,0.881215,0.72626,0.83123,0.69602,1.3551,0.99421,0.9965,NaN
"Min",0.91052,0.6456,0.70949,0.67671,0.7396,0.88463,0.85925,0.47746,1.052,0.78154,NaN,NaN,0.59523,0.82005,NaN,1.4423,0.91816,1.061,1.0678,0.76829,0.9205,0.89255,0.73003,0.72626,0.83123,0.69602,1.0098,0.99421,0.9965,NaN
"Q25",0.94034,0.772035,0.95928,0.78325,0.75749,0.93127,0.86511,0.81841,1.052,0.78154,NaN,NaN,0.59523,0.82005,NaN,1.4423,0.91816,1.1167,1.0976750000000002,0.8452425000000001,0.990775,0.8948275,0.8056224999999999,0.72626,0.83123,0.69602,1.18245,0.99421,0.9965,NaN
"Q50",0.99419,0.91459,1.0393,1.2029,0.87956,1.0411,0.93134,0.91678,1.052,0.78154,NaN,NaN,0.59523,0.82005,NaN,1.4423,0.91816,1.1724,1.12755,0.9221950000000001,1.06105,0.897105,0.881215,0.72626,0.83123,0.69602,1.3551,0.99421,0.9965,NaN
"Q75",1.0708250000000001,1.035275,1.1139,1.2705,0.92973,1.3162,0.99902,1.0157,1.052,0.78154,NaN,NaN,0.59523,0.82005,NaN,1.4423,0.91816,1.2281,1.157425,0.9991475,1.131325,0.8993825,0.9568075,0.72626,0.83123,0.69602,1.52775,0.99421,0.9965,NaN
"Max",1.169,1.0961,1.1878,1.2856,1.158,1.3307,1.0879,1.0214,1.052,0.78154,NaN,NaN,0.59523,0.82005,NaN,1.4423,0.91816,1.2838,1.1873,1.0761,1.2016,0.90166,1.0324,0.72626,0.83123,0.69602,1.7004,0.99421,0.9965,NaN
"NAs",1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,5.0
"NA%",20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,60.0,80.0,80.0,100.0
"unique",4.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0
"error",0.02862791335247239,0.05073473678523096,0.03685398593368158,0.05812179541961863,0.033711892518813,0.04222382595170646,0.019286925032259556,0.044841720038374985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.07877169542418143,0.0422496301758962,0.10882726915851561,0.09938385809576926,0.003220871388304746,0.1069039387136882,NaN,NaN,NaN,0.2441639715437148,NaN,NaN,NaN
