"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,1.1587,NA,1.0671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0028,NA,NA,0.81076,0.42943,NA,NA,1.2011,NA,NA,NA,NA,NA,NA,NA,NA,1.1112,NA,NA,NA,0.91186,NA,NA,NA,NA,NA,0.9184,1.3807,NA,NA
"P_MS0019_01",NA,1.0108,NA,NA,NA,NA,NA,NA,NA,NA,0.90162,NA,NA,NA,0.96236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,0.99299,1.2641,1.1135,NA,NA,NA,1.1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2272,0.65223,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0028,1.0108,NaN,0.81076,0.42943,1.1587,0.99299,1.1774333333333333,1.1135,NaN,0.90162,NaN,1.1171,NaN,0.96236,NaN,1.1112,NaN,NaN,NaN,0.91186,NaN,NaN,NaN,NaN,1.2272,0.785315,1.3807,NaN,NaN
"Min",1.0028,1.0108,NaN,0.81076,0.42943,1.1587,0.99299,1.0671,1.1135,NaN,0.90162,NaN,1.1171,NaN,0.96236,NaN,1.1112,NaN,NaN,NaN,0.91186,NaN,NaN,NaN,NaN,1.2272,0.65223,1.3807,NaN,NaN
"Q25",1.0028,1.0108,NaN,0.81076,0.42943,1.1587,0.99299,1.1341,1.1135,NaN,0.90162,NaN,1.1171,NaN,0.96236,NaN,1.1112,NaN,NaN,NaN,0.91186,NaN,NaN,NaN,NaN,1.2272,0.7187725,1.3807,NaN,NaN
"Q50",1.0028,1.0108,NaN,0.81076,0.42943,1.1587,0.99299,1.2011,1.1135,NaN,0.90162,NaN,1.1171,NaN,0.96236,NaN,1.1112,NaN,NaN,NaN,0.91186,NaN,NaN,NaN,NaN,1.2272,0.785315,1.3807,NaN,NaN
"Q75",1.0028,1.0108,NaN,0.81076,0.42943,1.1587,0.99299,1.2326000000000001,1.1135,NaN,0.90162,NaN,1.1171,NaN,0.96236,NaN,1.1112,NaN,NaN,NaN,0.91186,NaN,NaN,NaN,NaN,1.2272,0.8518574999999999,1.3807,NaN,NaN
"Max",1.0028,1.0108,NaN,0.81076,0.42943,1.1587,0.99299,1.2641,1.1135,NaN,0.90162,NaN,1.1171,NaN,0.96236,NaN,1.1112,NaN,NaN,NaN,0.91186,NaN,NaN,NaN,NaN,1.2272,0.9184,1.3807,NaN,NaN
"NAs",4.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0
"NA%",80.0,80.0,100.0,80.0,80.0,80.0,80.0,40.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,80.0,60.0,80.0,100.0,100.0
"unique",1.0,1.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.03353660244723226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09410530597421168,NaN,NaN,NaN
