"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,1.0086,0.92465,0.94957,NA,NA,1.0871,NA,0.95413,NA,NA,NA,0.93087,0.99356,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89344,0.92918,NA,NA,NA,NA
"S_MS0006_02",0.96638,0.98275,NA,NA,1.5914,0.80265,0.9981,1.1416,0.76342,0.92812,NA,0.80415,0.98964,1.3047,0.95888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80974,0.89763,NA,NA,NA,NA
"S_MS0008_01",NA,1.1414,NA,0.99673,1.0357,0.99056,NA,1.4805,0.93893,1.3304,1.232,1.2926,1.1927,0.98699,1.2026,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86398,0.96281,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82594,1.0864,NA,NA,NA,NA
"S_MS0009_01",1.2419,1.0184,0.98603,0.94288,0.91852,0.87404,0.98726,0.89486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,1.1133,1.0229,1.0422,NA,1.1231,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91191,NA,0.98601,0.99371,NA,NA,NA,1.0557,NA,NA,2.0629,0.60084,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0319,0.91229,0.94637,1.1496,0.83828,0.94476,0.81136,1.092,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7587,0.50765,NA,NA
"S_MS0021_01",1.1664,0.8242,1.2209,0.94269,NA,0.87913,0.86567,1.029,0.99265,0.90566,0.86314,NA,0.83838,0.95423,NA,1.1415,NA,0.93438,0.85596,0.90692,NA,0.98662,0.92213,NA,NA,1.1314,NA,NA,NA,NA
