"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.76258,NA,NA,NA,NA,0.87352,NA,1.0503,NA,NA,NA,NA,NA,NA,NA,NA,0.96188,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,0.89615,0.72396,NA,0.99229,0.73482,NA,NA,NA,NA,NA,NA,NA,NA,1.0292,0.68184,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74873,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,0.98891,NA,NA,NA,NA,NA,NA,NA,NA,1.1408,NA,NA,NA,NA,NA,NA,1.2092,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.76258,0.89615,0.72396,NaN,0.99229,0.80417,NaN,1.0196049999999999,NaN,NaN,NaN,NaN,NaN,NaN,1.0292,0.68184,1.05134,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,1.2092,NaN,0.74873,NaN,NaN,NaN,NaN
"Min",0.76258,0.89615,0.72396,NaN,0.99229,0.73482,NaN,0.98891,NaN,NaN,NaN,NaN,NaN,NaN,1.0292,0.68184,0.96188,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,1.2092,NaN,0.74873,NaN,NaN,NaN,NaN
"Q25",0.76258,0.89615,0.72396,NaN,0.99229,0.769495,NaN,1.0042575,NaN,NaN,NaN,NaN,NaN,NaN,1.0292,0.68184,1.00661,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,1.2092,NaN,0.74873,NaN,NaN,NaN,NaN
"Q50",0.76258,0.89615,0.72396,NaN,0.99229,0.80417,NaN,1.0196049999999999,NaN,NaN,NaN,NaN,NaN,NaN,1.0292,0.68184,1.05134,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,1.2092,NaN,0.74873,NaN,NaN,NaN,NaN
"Q75",0.76258,0.89615,0.72396,NaN,0.99229,0.838845,NaN,1.0349525,NaN,NaN,NaN,NaN,NaN,NaN,1.0292,0.68184,1.09607,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,1.2092,NaN,0.74873,NaN,NaN,NaN,NaN
"Max",0.76258,0.89615,0.72396,NaN,0.99229,0.87352,NaN,1.0503,NaN,NaN,NaN,NaN,NaN,NaN,1.0292,0.68184,1.1408,0.66328,0.80896,1.089,1.0917,0.79023,0.79324,1.2092,NaN,0.74873,NaN,NaN,NaN,NaN
"NAs",4.0,4.0,4.0,5.0,4.0,3.0,5.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0
"NA%",80.0,80.0,80.0,100.0,80.0,60.0,100.0,60.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,100.0,100.0,100.0
"unique",1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,0.04903785527528705,NaN,0.021704642648521098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06325777264494857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
