"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72132,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1133,1.002,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.60894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97191,1.0737,NA,NA,NA,NA
"S_MS0009_01",1.1731,0.96285,0.88306,NA,1.1732,0.92677,1.1797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.1746,0.87723,1.3727,0.81741,0.95232,1.0767,1.1314,0.98335,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4202,0.91421,0.94301,1.319,NA,0.88212,NA,NA,NA,NA,0.92136,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.021,0.92597,0.85827,0.89946,0.87345,NA,1.0726,1.0763,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1442,0.80216,NA,NA
"S_MS0021_01",1.1131,1.0238,1.0437,NA,1.2406,1.2398,1.0353,NA,0.77848,0.89724,1.1116,0.8668,0.79565,1.0519,0.93584,0.86029,1.1678,0.93276,1.0185,0.96592,0.9322,1.0749,0.66145,1.1449,1.0863,1.1201,0.93798,1.0377,NA,0.91016
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89158,0.95797,0.86345,0.93188,0.855,0.79206,0.82447,0.90296,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79458,1.3169,0.85913,0.96772,1.1608,0.79517
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.1536,0.9546266666666666,1.09982,0.81741,1.12204,1.0810899999999999,1.1154666666666666,0.98335,0.77848,0.89724,1.1116,0.73787,0.9939833333333334,1.0519,0.93584,0.86029,1.0267933333333332,1.059225,0.9136074999999999,0.9350675,0.9949125,0.93348,0.86016,1.0413866666666667,0.9915225,1.0468039999999998,0.9804366666666667,0.9322349999999999,1.1608,0.852665
"Min",1.1131,0.87723,0.88306,0.81741,0.95232,0.92677,1.0353,0.98335,0.77848,0.89724,1.1116,0.60894,0.79565,1.0519,0.93584,0.86029,0.89158,0.92597,0.85827,0.89946,0.855,0.79206,0.66145,0.90296,0.79458,0.72132,0.85913,0.80216,1.1608,0.79517
"Q25",1.1431,0.92004,0.96338,0.81741,1.06276,1.001735,1.08335,0.98335,0.77848,0.89724,1.1116,0.673405,0.928775,1.0519,0.93584,0.86029,0.95629,0.9310625,0.862155,0.923775,0.8688374999999999,0.8627699999999999,0.783715,0.98963,0.9275774999999999,1.002,0.898555,0.8915599999999999,1.1608,0.8239175
"Q50",1.1731,0.96285,1.0437,0.81741,1.1732,1.0767,1.1314,0.98335,0.77848,0.89724,1.1116,0.73787,1.0619,1.0519,0.93584,0.86029,1.021,0.945365,0.88883,0.9374450000000001,0.902825,0.93348,0.853295,1.0763,1.029105,1.0737,0.93798,0.9445399999999999,1.1608,0.852665
"Q75",1.17385,0.993325,1.2082000000000002,0.81741,1.2069,1.15825,1.1555499999999999,0.98335,0.77848,0.89724,1.1116,0.802335,1.09315,1.0519,0.93584,0.86029,1.0943999999999998,1.0735275,0.9402825,0.9487375,1.0289000000000001,1.00419,0.92974,1.1106,1.09305,1.1201,1.04109,0.9852150000000001,1.1608,0.8814125
"Max",1.1746,1.0238,1.3727,0.81741,1.2406,1.2398,1.1797,0.98335,0.77848,0.89724,1.1116,0.8668,1.1244,1.0519,0.93584,0.86029,1.1678,1.4202,1.0185,0.96592,1.319,1.0749,1.0726,1.1449,1.1133,1.3169,1.1442,1.0377,1.1608,0.91016
"NAs",9.0,9.0,9.0,11.0,9.0,9.0,9.0,11.0,11.0,11.0,11.0,10.0,9.0,11.0,11.0,11.0,9.0,8.0,8.0,8.0,8.0,10.0,8.0,9.0,8.0,7.0,9.0,8.0,11.0,10.0
"NA%",75.0,75.0,75.0,91.67,75.0,75.0,75.0,91.67,91.67,91.67,91.67,83.33,75.0,91.67,91.67,91.67,75.0,66.67,66.67,66.67,66.67,83.33,66.67,75.0,66.67,58.33,75.0,66.67,91.67,83.33
"unique",3.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,3.0,4.0,5.0,3.0,4.0,1.0,2.0
"error",0.011694015563526514,0.024543405163852828,0.08319917414120034,NaN,0.05026523959070631,0.05218705597282828,0.024502252353005613,NaN,NaN,NaN,NaN,0.09116727729838157,0.05819378148654464,NaN,NaN,NaN,0.04606703344443148,0.06026085948123098,0.018585844341751954,0.006911666277328978,0.05463786306883869,0.09999904099540154,0.042419638582854524,0.041563801736785526,0.03622370669275165,0.04324289309470402,0.0490670206433488,0.024757079248503188,NaN,0.040655104384320524
