"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0255,1.0162,0.97447,NA,1.2937,1.0878,1.07,0.93793,1.0519,1.2394,1.0495,1.1817,1.0254,0.96753,1.0657,0.91331,NA,NA,NA,NA,NA,NA,NA,NA,0.99954,0.93206,NA,NA,NA,NA
"S_MS0006_02",0.98077,0.99345,1.1543,0.96585,NA,NA,NA,NA,NA,NA,NA,1.1019,1.0182,1.0721,1.0698,1.0053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94222,1.0136,NA,NA,NA,NA
"S_MS0008_01",1.0607,NA,0.7766,0.63114,0.3945,0.62797,NA,NA,1.0697,0.36835,0.60838,NA,0.57101,0.69444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1431,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96301,0.84639,NA,NA,NA,NA
"S_MS0009_01",1.1377,0.75824,1.0014,0.91893,0.79532,0.96401,0.63858,0.97435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.86071,0.98032,NA,0.95541,0.97759,0.69896,1.0327,0.98316,NA,NA,NA,NA,NA,NA,NA,NA,1.0781,NA,0.49753,1.2323,0.81788,NA,NA,0.61853,NA,NA,NA,0.70886,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96615,0.94601,0.55659,0.96581,0.67491,1.4099,0.77193,1.1126,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4497,0.7947,NA,NA
"S_MS0021_01",NA,NA,NA,0.91019,1.0373,NA,0.90287,0.76669,0.89781,1.0222,1.0971,0.98361,1.0215,NA,0.67355,NA,0.88339,NA,0.92656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65056
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97173,0.87525,0.71631,0.65144,0.67825,0.65037,0.62754,0.72038,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86678,1.0301,1.1539,0.85141,1.0404,0.84434
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.013076,0.9370525000000001,0.9766925000000002,0.876304,0.8996820000000001,0.844685,0.9110375,0.9155325,1.00647,0.87665,0.9183266666666666,1.08907,0.9090275,0.9113566666666667,0.9363500000000001,0.9593050000000001,0.9748425,0.91063,0.6742475,0.94985,0.72368,1.030135,0.699735,0.81717,0.98293,0.9555375,1.3018,0.78499,1.0404,0.74745
"Min",0.86071,0.75824,0.7766,0.63114,0.3945,0.62797,0.63858,0.76669,0.89781,0.36835,0.60838,0.98361,0.57101,0.69444,0.67355,0.91331,0.88339,0.87525,0.49753,0.65144,0.67491,0.65037,0.62754,0.61853,0.86678,0.84639,1.1539,0.70886,1.0404,0.65056
"Q25",0.98077,0.9248000000000001,0.9250025,0.91019,0.79532,0.6812125,0.8367975,0.89512,0.974855,0.695275,0.82894,1.042755,0.9064025,0.830985,0.8696250000000001,0.9363075,0.94546,0.8929400000000001,0.541825,0.8086249999999999,0.67658,0.8402525,0.6636375,0.669455,0.94222,0.9106425,1.2278499999999999,0.75178,1.0404,0.699005
"Q50",1.0255,0.986885,0.987935,0.91893,0.97759,0.831485,0.9677849999999999,0.95614,1.0519,1.0222,1.0495,1.1019,1.01985,0.96753,1.0657,0.9593050000000001,0.9689399999999999,0.91063,0.63645,0.96581,0.67825,1.030135,0.699735,0.72038,0.96301,0.9728300000000001,1.3018,0.7947,1.0404,0.74745
"Q75",1.0607,0.9991375,1.039625,0.95541,1.0373,0.9949575,1.042025,0.9765524999999999,1.0608,1.1308,1.0733000000000001,1.1418,1.022475,1.019815,1.0677500000000002,0.9823025000000001,0.9983225,0.9283199999999999,0.7688725000000001,1.099055,0.748065,1.2200174999999998,0.7358324999999999,0.91649,0.99954,1.017725,1.37575,0.823055,1.0404,0.795895
"Max",1.1377,1.0162,1.1543,0.96585,1.2937,1.0878,1.07,0.98316,1.0697,1.2394,1.0971,1.1817,1.0254,1.0721,1.0698,1.0053,1.0781,0.94601,0.92656,1.2323,0.81788,1.4099,0.77193,1.1126,1.1431,1.0301,1.4497,0.85141,1.0404,0.84434
"NAs",7.0,8.0,8.0,7.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,10.0,8.0,10.0,8.0,9.0,9.0,10.0,10.0,9.0,7.0,8.0,10.0,9.0,11.0,10.0
"NA%",58.33,66.67,66.67,58.33,58.33,66.67,66.67,66.67,75.0,75.0,75.0,75.0,66.67,75.0,75.0,83.33,66.67,83.33,66.67,75.0,75.0,83.33,83.33,75.0,58.33,66.67,83.33,75.0,91.67,83.33
"unique",5.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,2.0,2.0,3.0,5.0,4.0,2.0,3.0,1.0,2.0
"error",0.020545709556985366,0.03003157764302712,0.038782736890647214,0.027811305097028432,0.06681009166884896,0.054303262198662314,0.04881312956806976,0.025285336196351045,0.03150741835046331,0.15113299055247115,0.08982491743715988,0.03322209555903019,0.056341053540579986,0.06499859095338859,0.07586690282622882,0.0325233764006753,0.019953549326602697,0.025017437918380066,0.047980728265584235,0.09691956923139927,0.02719889478963765,0.26853440675730916,0.0510495740677628,0.08695625931083588,0.020365474214955076,0.021112392724712666,0.1045810929374904,0.023923114577978983,NaN,0.06851157602916458
