"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,1.3283,1.1412,NA,0.8333,0.9927,0.87814,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.045,NA,NA,0.94586,1.06,1.3831,0.80793,NA,NA,NA,NA,1.5378,NA,NA
"P_MS0019_01",NA,0.89683,NA,NA,NA,NA,NA,NA,1.2886,NA,1.1316,0.89093,1.521,1.0291,1.053,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80268,NA,NA,NA,NA,NA
"P_MS0021_01",1.0878,0.88474,NA,0.74888,NA,NA,NA,0.87233,0.77067,0.86288,0.94247,0.93694,0.94244,0.89734,1.0254,0.92456,1.1082,0.79932,0.83566,1.1653,0.89791,0.96233,0.76446,1.0065,0.80045,1.5057,0.79723,NA,1.2148,0.65238
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0878,1.0366233333333332,1.1412,0.74888,0.8333,0.9927,0.87814,0.87233,1.0296349999999999,0.86288,1.037035,0.9139349999999999,1.23172,0.96322,1.0392000000000001,0.92456,1.0766,0.79932,0.83566,1.05558,0.978955,1.172715,0.786195,1.0065,0.801565,1.5057,0.79723,1.5378,1.2148,0.65238
"Min",1.0878,0.88474,1.1412,0.74888,0.8333,0.9927,0.87814,0.87233,0.77067,0.86288,0.94247,0.89093,0.94244,0.89734,1.0254,0.92456,1.045,0.79932,0.83566,0.94586,0.89791,0.96233,0.76446,1.0065,0.80045,1.5057,0.79723,1.5378,1.2148,0.65238
"Q25",1.0878,0.8907849999999999,1.1412,0.74888,0.8333,0.9927,0.87814,0.87233,0.9001524999999999,0.86288,0.9897525,0.9024325,1.08708,0.93028,1.0323,0.92456,1.0608,0.79932,0.83566,1.00072,0.9384325,1.0675225,0.7753275,1.0065,0.8010075,1.5057,0.79723,1.5378,1.2148,0.65238
"Q50",1.0878,0.89683,1.1412,0.74888,0.8333,0.9927,0.87814,0.87233,1.0296349999999999,0.86288,1.037035,0.9139349999999999,1.23172,0.96322,1.0392000000000001,0.92456,1.0766,0.79932,0.83566,1.05558,0.978955,1.172715,0.786195,1.0065,0.801565,1.5057,0.79723,1.5378,1.2148,0.65238
"Q75",1.0878,1.112565,1.1412,0.74888,0.8333,0.9927,0.87814,0.87233,1.1591175,0.86288,1.0843175,0.9254375,1.37636,0.9961599999999999,1.0461,0.92456,1.0924,0.79932,0.83566,1.1104399999999999,1.0194775,1.2779075,0.7970625000000001,1.0065,0.8021225,1.5057,0.79723,1.5378,1.2148,0.65238
"Max",1.0878,1.3283,1.1412,0.74888,0.8333,0.9927,0.87814,0.87233,1.2886,0.86288,1.1316,0.93694,1.521,1.0291,1.053,0.92456,1.1082,0.79932,0.83566,1.1653,1.06,1.3831,0.80793,1.0065,0.80268,1.5057,0.79723,1.5378,1.2148,0.65238
"NAs",4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0
"NA%",80.0,40.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,80.0,60.0,80.0,80.0,60.0,60.0,60.0,60.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0
"unique",1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0
"error",NaN,0.08422390821384873,NaN,NaN,NaN,NaN,NaN,NaN,0.18311590758997429,NaN,0.06686755276290583,0.016266991501196523,0.2045518496616444,0.04658419474456971,0.009758073580374301,NaN,0.022344574285494953,NaN,NaN,0.07758375603178798,0.057307469081263766,0.14876466015993178,0.015368965889089614,NaN,0.0007884240610229843,NaN,NaN,NaN,NaN,NaN
