"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.98864,0.95943,0.98714,0.96959,0.85396,0.86782,0.96051,NA,0.93823,0.8666,0.95436,0.93095,0.83818,0.84708,0.99347,0.92459,NA,NA,NA,NA,NA,NA,NA,NA,0.79121,1.0284,NA,NA,NA,NA
"S_MS0006_02",0.88298,0.89255,0.92089,0.99887,0.90423,1.0009,NA,0.86858,0.92564,1.0491,0.90626,0.86622,0.93018,NA,0.9016,0.95987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70611,0.90982,NA,NA,NA,NA
"S_MS0008_01",0.88328,0.9035,0.97363,0.93352,1.0408,1.0026,NA,0.93579,0.92656,0.90253,0.98448,1.009,NA,0.94978,0.91331,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81205,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9491,1.1722,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,0.90841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,1.2652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62932,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.99691,1.176,1.0252,0.96696,0.89526,0.9252,0.71066,0.86893,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3402,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75845,0.94651,0.79346,0.8596,0.86636,0.82179,0.84391,0.81033,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.90458,0.95846,1.2502,0.78589,1.1623,0.74812
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9183,0.9184933333333333,0.9605533333333334,0.9673266666666667,1.0160475,0.9449325,0.96051,0.902185,0.9301433333333332,0.93941,0.9483666666666667,0.9353899999999999,0.88418,0.8984300000000001,0.9361266666666667,0.94223,0.87768,1.061255,0.90933,0.9132800000000001,0.88081,0.7921033333333334,0.777285,0.83963,0.8326100000000001,1.0172199999999998,1.2952,0.78589,1.1623,0.74812
"Min",0.88298,0.89255,0.92089,0.93352,0.85396,0.86782,0.96051,0.86858,0.92564,0.8666,0.90626,0.86622,0.83818,0.84708,0.9016,0.92459,0.75845,0.94651,0.79346,0.8596,0.86636,0.62932,0.71066,0.81033,0.70611,0.90982,1.2502,0.78589,1.1623,0.74812
"Q25",0.88313,0.898025,0.94726,0.9515549999999999,0.8916625,0.8982625000000001,0.96051,0.8853825,0.9261,0.884565,0.93031,0.898585,0.8611800000000001,0.8727550000000001,0.9074549999999999,0.93341,0.818065,1.0038825,0.851395,0.8864400000000001,0.873585,0.725555,0.7439725,0.82498,0.79121,0.9462999999999999,1.2727,0.78589,1.1623,0.74812
"Q50",0.88328,0.9035,0.97363,0.96959,0.972515,0.954655,0.96051,0.902185,0.92656,0.90253,0.95436,0.93095,0.88418,0.8984300000000001,0.91331,0.94223,0.87768,1.061255,0.90933,0.9132800000000001,0.88081,0.82179,0.777285,0.83963,0.81205,0.99343,1.2952,0.78589,1.1623,0.74812
"Q75",0.9359599999999999,0.931465,0.9803850000000001,0.9842299999999999,1.0969,1.001325,0.96051,0.9189875000000001,0.9323950000000001,0.975815,0.96942,0.969975,0.90718,0.924105,0.95339,0.95105,0.937295,1.1186274999999999,0.9672649999999999,0.94012,0.8880349999999999,0.873495,0.8105975,0.85428,0.90458,1.06435,1.3176999999999999,0.78589,1.1623,0.74812
"Max",0.98864,0.95943,0.98714,0.99887,1.2652,1.0026,0.96051,0.93579,0.93823,1.0491,0.98448,1.009,0.93018,0.94978,0.99347,0.95987,0.99691,1.176,1.0252,0.96696,0.89526,0.9252,0.84391,0.86893,0.9491,1.1722,1.3402,0.78589,1.1623,0.74812
"NAs",9.0,9.0,9.0,9.0,8.0,8.0,11.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,10.0,7.0,8.0,10.0,11.0,11.0,11.0
"NA%",75.0,75.0,75.0,75.0,66.67,66.67,91.67,83.33,75.0,75.0,75.0,75.0,83.33,83.33,75.0,83.33,83.33,83.33,83.33,83.33,83.33,75.0,83.33,83.33,58.33,66.67,83.33,91.67,91.67,91.67
"unique",3.0,3.0,3.0,3.0,4.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0
"error",0.020305470527257754,0.011957487813701297,0.011669118948619777,0.010911246152140121,0.04597670729904982,0.016917774353102696,NaN,0.023762323381773927,0.002339449919516531,0.03222604760817626,0.01315097010926628,0.02383115910828602,0.032526911934581175,0.03630993321392918,0.016668248036089236,0.012473363620130691,0.08430834152087206,0.08113696760725038,0.0819324627360852,0.037957492014093874,0.010217692988145585,0.05005243609714976,0.04711098929655376,0.020718228688765838,0.019206385552726992,0.028552324190276812,0.03181980515339467,NaN,NaN,NaN
