"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",0.92019,NA,NA,1.0003,1.0309,0.96093,0.86735,0.87279,0.98655,0.95849,1.0172,1.0186,0.92532,0.95985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96337,0.98692,NA,NA,NA,NA
"S_MS0006_02",NA,NA,NA,0.96355,NA,NA,0.92752,0.8237,NA,1.0022,1.0268,1.0179,NA,NA,1.0192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9361,1.0231,NA,NA,NA,NA
"S_MS0008_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83687,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5374,NA,NA,NA
"S_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3853,1.1919,NA,1.2065,NA,0.99046,0.97541,0.94959,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3157,NA,NA,NA,0.50214
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.92019,NaN,NaN,0.9819249999999999,1.0309,0.96093,0.897435,0.8482449999999999,0.98655,0.980345,1.022,1.01825,0.92532,0.95985,1.0192,NaN,1.3853,1.1919,NaN,1.2065,NaN,0.913665,0.97541,0.94959,0.949735,1.1085733333333334,3.5374,NaN,NaN,0.50214
"Min",0.92019,NaN,NaN,0.96355,1.0309,0.96093,0.86735,0.8237,0.98655,0.95849,1.0172,1.0179,0.92532,0.95985,1.0192,NaN,1.3853,1.1919,NaN,1.2065,NaN,0.83687,0.97541,0.94959,0.9361,0.98692,3.5374,NaN,NaN,0.50214
"Q25",0.92019,NaN,NaN,0.9727375,1.0309,0.96093,0.8823924999999999,0.8359725,0.98655,0.9694175,1.0196,1.018075,0.92532,0.95985,1.0192,NaN,1.3853,1.1919,NaN,1.2065,NaN,0.8752675,0.97541,0.94959,0.9429175,1.00501,3.5374,NaN,NaN,0.50214
"Q50",0.92019,NaN,NaN,0.9819249999999999,1.0309,0.96093,0.897435,0.8482449999999999,0.98655,0.980345,1.022,1.01825,0.92532,0.95985,1.0192,NaN,1.3853,1.1919,NaN,1.2065,NaN,0.913665,0.97541,0.94959,0.949735,1.0231,3.5374,NaN,NaN,0.50214
"Q75",0.92019,NaN,NaN,0.9911125,1.0309,0.96093,0.9124775,0.8605174999999999,0.98655,0.9912724999999999,1.0244,1.018425,0.92532,0.95985,1.0192,NaN,1.3853,1.1919,NaN,1.2065,NaN,0.9520625,0.97541,0.94959,0.9565525,1.1694,3.5374,NaN,NaN,0.50214
"Max",0.92019,NaN,NaN,1.0003,1.0309,0.96093,0.92752,0.87279,0.98655,1.0022,1.0268,1.0186,0.92532,0.95985,1.0192,NaN,1.3853,1.1919,NaN,1.2065,NaN,0.99046,0.97541,0.94959,0.96337,1.3157,3.5374,NaN,NaN,0.50214
"NAs",11.0,12.0,12.0,10.0,11.0,11.0,10.0,10.0,11.0,10.0,10.0,10.0,11.0,11.0,11.0,12.0,11.0,11.0,12.0,11.0,12.0,10.0,11.0,11.0,10.0,9.0,11.0,12.0,12.0,11.0
"NA%",91.67,100.0,100.0,83.33,91.67,91.67,83.33,83.33,91.67,83.33,83.33,83.33,91.67,91.67,91.67,100.0,91.67,91.67,100.0,91.67,100.0,83.33,91.67,91.67,83.33,75.0,91.67,100.0,100.0,91.67
"unique",1.0,0.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0
"error",NaN,NaN,NaN,0.012993087104302792,NaN,NaN,0.021273307511997304,0.017355935944223796,NaN,0.015453818702832006,0.0033941125496953686,0.0002474873734152644,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.054302265261220915,NaN,NaN,0.009641400961478542,0.060095609132756446,NaN,NaN,NaN,NaN
