"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",NA,NA,NA,NA,1.145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_02",1.3424,NA,NA,NA,NA,1.1879,1.3754,1.2923,NA,NA,NA,1.1111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2729,1.0963,NA,NA,NA,NA
"S_MS0008_01",1.0926,NA,0.45585,NA,0.35309,0.61879,NA,0.35679,0.95409,0.32337,0.78327,0.386,NA,0.43113,0.71986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5737,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78649,NA,NA,NA,NA
"S_MS0009_01",NA,NA,0.58874,0.93839,0.94026,0.58272,NA,0.51979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",0.54048,0.71304,0.54079,0.64075,0.67929,0.83958,0.63068,1.1147,NA,NA,NA,NA,NA,NA,NA,NA,1.1924,0.71606,1.1338,1.0043,0.91511,0.92139,0.49615,0.7047,NA,NA,0.53195,1.736,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63333,0.46646,1.0112,0.58342,1.1039,NA,0.92754,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_01",0.99747,1.007,NA,0.80601,NA,0.71768,NA,NA,NA,0.78089,0.54091,NA,0.9313,1.465,1.0008,1.0009,0.94543,1.2143,1.6725,1.7133,1.6576,0.9517,0.66643,NA,1.0133,1.092,0.40917,1.5232,NA,1.5683
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8185,0.57201,0.96886,NA,0.41776,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.88985,0.74258,NA,0.86395,0.6461,NA
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",0.9932375,0.86002,0.5284599999999999,0.7950499999999999,0.7794099999999999,0.789334,1.00304,0.8208949999999999,0.95409,0.55213,0.6620900000000001,0.74855,0.9313,0.948065,0.86033,1.0009,1.068915,0.8455475000000001,0.9611925,1.1744150000000002,1.0520433333333334,0.8486874999999999,0.58129,0.81612,1.0586833333333334,1.058214,0.47056,1.3743833333333333,0.6461,1.5683
"Min",0.54048,0.71304,0.45585,0.64075,0.35309,0.58272,0.63068,0.35679,0.95409,0.32337,0.54091,0.386,0.9313,0.43113,0.71986,1.0009,0.94543,0.63333,0.46646,0.96886,0.58342,0.41776,0.49615,0.7047,0.88985,0.74258,0.40917,0.86395,0.6461,1.5683
"Q25",0.8832225,0.78653,0.49832,0.72338,0.5977399999999999,0.61879,0.81686,0.47903999999999997,0.95409,0.43775,0.6015,0.567275,0.9313,0.6895975000000001,0.790095,1.0009,1.0071725,0.6953775,0.5456225,0.9954400000000001,0.7492650000000001,0.7954825,0.53872,0.76041,0.9515750000000001,0.78649,0.43986499999999995,1.193575,0.6461,1.5683
"Q50",1.045035,0.86002,0.54079,0.80601,0.8097749999999999,0.71768,1.00304,0.817245,0.95409,0.55213,0.6620900000000001,0.74855,0.9313,0.948065,0.86033,1.0009,1.068915,0.76728,0.852905,1.0077500000000001,0.91511,0.936545,0.58129,0.81612,1.0133,1.092,0.47056,1.5232,0.6461,1.5683
"Q75",1.1550500000000001,0.93351,0.564765,0.8722,0.991445,0.83958,1.18922,1.1591,0.95409,0.66651,0.72268,0.929825,0.9313,1.2065325000000002,0.930565,1.0009,1.1306574999999999,0.9174499999999999,1.268475,1.186725,1.286355,0.9897500000000001,0.62386,0.87183,1.1431,1.0963,0.501255,1.6296,0.6461,1.5683
"Max",1.3424,1.007,0.58874,0.93839,1.145,1.1879,1.3754,1.2923,0.95409,0.78089,0.78327,1.1111,0.9313,1.465,1.0008,1.0009,1.1924,1.2143,1.6725,1.7133,1.6576,1.1039,0.66643,0.92754,1.2729,1.5737,0.53195,1.736,0.6461,1.5683
"NAs",8.0,10.0,9.0,9.0,8.0,7.0,10.0,8.0,11.0,10.0,10.0,10.0,11.0,10.0,10.0,11.0,10.0,8.0,8.0,8.0,9.0,8.0,10.0,10.0,9.0,7.0,10.0,9.0,11.0,11.0
"NA%",66.67,83.33,75.0,75.0,66.67,58.33,83.33,66.67,91.67,83.33,83.33,83.33,91.67,83.33,83.33,91.67,83.33,66.67,66.67,66.67,75.0,66.67,83.33,83.33,75.0,58.33,83.33,75.0,91.67,91.67
"unique",4.0,2.0,3.0,3.0,4.0,5.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,5.0,2.0,3.0,1.0,1.0
"error",0.08376487749386673,0.10393055469879871,0.022432515339222327,0.04970745931056133,0.08554987913979385,0.048814794224702,0.2632982810426228,0.11315565644463677,NaN,0.1617577472642346,0.08568719974418583,0.2563615635191828,NaN,0.365528243932668,0.09932728955327429,NaN,0.08731708087482079,0.0643093522026864,0.13934182889832172,0.08993378938372755,0.1833420365913979,0.07454433231795136,0.06020307135022265,0.07878583755980514,0.06517204652416668,0.06646627772938696,0.043409285297042174,0.15155769009168069,NaN,NaN
