"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"S_MS0006_01",1.0114,0.97741,1.0307,0.98948,1.0952,0.96748,0.82342,0.74203,0.98609,1.0853,0.87381,1.0408,0.97844,1.0245,1.1174,0.88956,NA,NA,NA,NA,NA,NA,NA,NA,0.93095,1.0539,NA,NA,NA,NA
"S_MS0006_02",NA,1.1437,1.2575,1.0979,0.8991,0.94466,0.76052,0.74932,1.1968,1.139,1.1154,1.0934,1.0425,1.02,1.0503,0.83948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0006_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0008_01",1.0206,0.98658,1.0809,1.1051,1.0889,1.0427,NA,0.7633,0.91946,NA,1.0188,1.0033,1.0397,1.1454,0.94454,0.77947,NA,NA,NA,NA,NA,NA,NA,NA,0.90899,1.1643,NA,NA,NA,NA
"S_MS0008_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82616,1.03,NA,NA,NA,NA
"S_MS0009_01",NA,1.0068,1.0111,1.094,1.0313,NA,0.808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_01",1.0836,NA,1.0402,NA,1.1078,NA,0.97978,0.75421,NA,NA,NA,NA,NA,NA,NA,NA,0.97295,1.0144,0.8814,0.96153,0.92373,NA,0.86187,NA,NA,NA,0.92539,NA,NA,NA
"S_MS0016_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95969,NA,NA,0.90385,NA,0.74488,0.79244,NA,NA,NA,NA,NA,NA,NA
"S_MS0016_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0111,NA,NA,NA
"S_MS0021_01",1.0135,0.86245,0.88973,0.94197,0.94471,0.84138,0.84149,0.64793,0.96005,0.96814,0.87344,0.89223,0.92814,0.80222,0.88305,0.8678,0.8238,0.92355,0.92936,0.82643,0.80043,0.7377,0.67191,0.48926,0.9122,1.0291,0.78418,0.97459,0.87254,0.80931
"S_MS0021_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0034,0.92666,0.93341,0.86935,0.96522,0.69707,0.63992,0.62076,NA,NA,NA,NA,NA,NA
"S_MS0021_03",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.80287,0.97249,0.85828,0.90808,1.0021,0.98439
"N",12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
"Mean",1.0322749999999998,0.9953879999999999,1.0516883333333331,1.04569,1.0278349999999998,0.949055,0.842642,0.731358,1.0156,1.0641466666666666,0.9703624999999999,1.0074325,0.997195,0.9980300000000001,0.9988225,0.8440774999999999,0.93996,0.95487,0.9147233333333333,0.89029,0.8964599999999999,0.72655,0.741535,0.55501,0.876234,1.0499579999999997,0.8947375000000001,0.941335,0.9373199999999999,0.8968499999999999
"Min",1.0114,0.86245,0.88973,0.94197,0.8991,0.84138,0.76052,0.64793,0.91946,0.96814,0.87344,0.89223,0.92814,0.80222,0.88305,0.77947,0.8238,0.92355,0.8814,0.82643,0.80043,0.69707,0.63992,0.48926,0.80287,0.97249,0.78418,0.90808,0.87254,0.80931
"Q25",1.012975,0.97741,1.016,0.98948,0.9663575,0.9188400000000001,0.808,0.74203,0.9499025,1.02672,0.8737175,0.9755325,0.965865,0.965555,0.9291675,0.8244775,0.9257175,0.9251050000000001,0.90538,0.8586199999999999,0.86208,0.7173849999999999,0.6639125,0.522135,0.82616,1.0291,0.839755,0.9247075,0.90493,0.85308
"Q50",1.01705,0.98658,1.03545,1.094,1.0601,0.95607,0.82342,0.74932,0.97307,1.0853,0.946305,1.0220500000000001,1.00907,1.02225,0.99742,0.85364,0.9663200000000001,0.92666,0.92936,0.8866,0.92373,0.7377,0.732175,0.55501,0.90899,1.03,0.891835,0.941335,0.9373199999999999,0.8968499999999999
