"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",1.0559,NA,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NA,1.1097,NA,NA,1.5134,1.4966,NA,NA,0.97651,1.244,NA,0.90568,1.2207,NA,1.0868,NA,NA,0.59154,1.4519,NA,1.4525,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0559,NaN,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NaN,1.1097,NaN,NaN,1.5134,1.4966,NaN,NaN,0.97651,1.244,NaN,0.8658,1.2207,NaN,1.0868,NaN,NaN,0.59154,1.4519,NaN,1.4525,NaN
"Min",1.0559,NaN,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NaN,1.1097,NaN,NaN,1.5134,1.4966,NaN,NaN,0.97651,1.244,NaN,0.82592,1.2207,NaN,1.0868,NaN,NaN,0.59154,1.4519,NaN,1.4525,NaN
"Q25",1.0559,NaN,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NaN,1.1097,NaN,NaN,1.5134,1.4966,NaN,NaN,0.97651,1.244,NaN,0.8458600000000001,1.2207,NaN,1.0868,NaN,NaN,0.59154,1.4519,NaN,1.4525,NaN
"Q50",1.0559,NaN,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NaN,1.1097,NaN,NaN,1.5134,1.4966,NaN,NaN,0.97651,1.244,NaN,0.8658,1.2207,NaN,1.0868,NaN,NaN,0.59154,1.4519,NaN,1.4525,NaN
"Q75",1.0559,NaN,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NaN,1.1097,NaN,NaN,1.5134,1.4966,NaN,NaN,0.97651,1.244,NaN,0.88574,1.2207,NaN,1.0868,NaN,NaN,0.59154,1.4519,NaN,1.4525,NaN
"Max",1.0559,NaN,0.94301,1.6807,0.96889,0.85596,1.0486,1.1128,NaN,1.1097,NaN,NaN,1.5134,1.4966,NaN,NaN,0.97651,1.244,NaN,0.90568,1.2207,NaN,1.0868,NaN,NaN,0.59154,1.4519,NaN,1.4525,NaN
"NAs",4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,3.0,4.0,5.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,5.0
"NA%",80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,100.0,100.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,60.0,80.0,100.0,80.0,100.0,100.0,80.0,80.0,100.0,80.0,100.0
"unique",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028199418433719533,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
