"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.1618,NA,NA,NA,0.50521,NA,0.78116,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0943,1.0264,NA,1.2387,1.079,NA,NA,NA,NA,NA,1.8799,0.73069,NA,NA
"P_MS0019_01",0.9464,1.8805,1.5003,1.7774,NA,0.83383,0.89707,0.86573,0.79251,0.97409,NA,NA,1.1321,NA,1.4117,0.87009,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93118,NA,NA,NA,NA
"P_MS0021_01",NA,1.3599,NA,1.2342,2.0928,1.052,NA,0.89984,1.0158,1.2829,0.97509,1.1728,1.0544,NA,1.3257,1.105,NA,1.0728,NA,1.0494,NA,1.1185,NA,NA,1.0766,NA,NA,0.91257,1.0185,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.0541,1.6202,1.5003,1.5058,1.299005,0.942915,0.839115,0.8827849999999999,0.904155,1.128495,0.97509,1.1728,1.09325,NaN,1.3687,0.987545,1.0943,1.0495999999999999,NaN,1.14405,1.079,1.1185,NaN,NaN,1.0766,0.93118,1.8799,0.82163,1.0185,NaN
"Min",0.9464,1.3599,1.5003,1.2342,0.50521,0.83383,0.78116,0.86573,0.79251,0.97409,0.97509,1.1728,1.0544,NaN,1.3257,0.87009,1.0943,1.0264,NaN,1.0494,1.079,1.1185,NaN,NaN,1.0766,0.93118,1.8799,0.73069,1.0185,NaN
"Q25",1.0002499999999999,1.49005,1.5003,1.37,0.9021075000000001,0.8883725,0.8101375,0.8742574999999999,0.8483325,1.0512925,0.97509,1.1728,1.073825,NaN,1.3472,0.9288175,1.0943,1.038,NaN,1.096725,1.079,1.1185,NaN,NaN,1.0766,0.93118,1.8799,0.77616,1.0185,NaN
"Q50",1.0541,1.6202,1.5003,1.5058,1.299005,0.942915,0.839115,0.8827849999999999,0.904155,1.128495,0.97509,1.1728,1.09325,NaN,1.3687,0.987545,1.0943,1.0495999999999999,NaN,1.14405,1.079,1.1185,NaN,NaN,1.0766,0.93118,1.8799,0.82163,1.0185,NaN
"Q75",1.10795,1.75035,1.5003,1.6416,1.6959024999999999,0.9974575,0.8680924999999999,0.8913125,0.9599775,1.2056975,0.97509,1.1728,1.112675,NaN,1.3902,1.0462725,1.0943,1.0612,NaN,1.191375,1.079,1.1185,NaN,NaN,1.0766,0.93118,1.8799,0.8671,1.0185,NaN
"Max",1.1618,1.8805,1.5003,1.7774,2.0928,1.052,0.89707,0.89984,1.0158,1.2829,0.97509,1.1728,1.1321,NaN,1.4117,1.105,1.0943,1.0728,NaN,1.2387,1.079,1.1185,NaN,NaN,1.0766,0.93118,1.8799,0.91257,1.0185,NaN
"NAs",3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,5.0
"NA%",60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,60.0,100.0,60.0,60.0,80.0,60.0,100.0,60.0,80.0,80.0,100.0,100.0,80.0,80.0,80.0,60.0,80.0,100.0
"unique",2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
"error",0.07615540033379115,0.1840598951428583,NaN,0.19205020177026635,0.5612978273719754,0.07713474322573458,0.04098037350366639,0.012059706153136559,0.0789449365855721,0.10918082254910884,NaN,NaN,0.027471098449097408,NaN,0.03040559159102149,0.08305322698426593,NaN,0.0164048773235279,NaN,0.06692765683930665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.06430429068110464,NaN,NaN
