"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",1.0024,1.4848,1.1533,0.94995,1.4863,1.2013,1.1214,1.0368,NA,NA,NA,NA,NA,NA,NA,NA,1.0286,1.0003,0.87451,NA,NA,0.79215,1.3956,NA,NA,NA,NA,0.44397,NA,NA
"P_MS0019_01",1.212,0.86696,NA,0.7478,0.93442,0.89896,0.97033,0.83556,NA,0.7912,NA,NA,1.0064,1.2133,0.7981,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9609,0.43672,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.1072,1.1758799999999998,1.1533,0.848875,1.21036,1.05013,1.045865,0.93618,NaN,0.7912,NaN,NaN,1.0064,1.2133,0.7981,NaN,1.0286,1.0003,0.87451,NaN,NaN,0.79215,1.3956,NaN,1.9609,0.43672,NaN,0.44397,NaN,NaN
"Min",1.0024,0.86696,1.1533,0.7478,0.93442,0.89896,0.97033,0.83556,NaN,0.7912,NaN,NaN,1.0064,1.2133,0.7981,NaN,1.0286,1.0003,0.87451,NaN,NaN,0.79215,1.3956,NaN,1.9609,0.43672,NaN,0.44397,NaN,NaN
"Q25",1.0548,1.02142,1.1533,0.7983375,1.07239,0.974545,1.0080974999999999,0.8858699999999999,NaN,0.7912,NaN,NaN,1.0064,1.2133,0.7981,NaN,1.0286,1.0003,0.87451,NaN,NaN,0.79215,1.3956,NaN,1.9609,0.43672,NaN,0.44397,NaN,NaN
"Q50",1.1072,1.1758799999999998,1.1533,0.848875,1.21036,1.05013,1.045865,0.93618,NaN,0.7912,NaN,NaN,1.0064,1.2133,0.7981,NaN,1.0286,1.0003,0.87451,NaN,NaN,0.79215,1.3956,NaN,1.9609,0.43672,NaN,0.44397,NaN,NaN
"Q75",1.1596,1.3303399999999999,1.1533,0.8994125,1.34833,1.125715,1.0836325,0.98649,NaN,0.7912,NaN,NaN,1.0064,1.2133,0.7981,NaN,1.0286,1.0003,0.87451,NaN,NaN,0.79215,1.3956,NaN,1.9609,0.43672,NaN,0.44397,NaN,NaN
"Max",1.212,1.4848,1.1533,0.94995,1.4863,1.2013,1.1214,1.0368,NaN,0.7912,NaN,NaN,1.0064,1.2133,0.7981,NaN,1.0286,1.0003,0.87451,NaN,NaN,0.79215,1.3956,NaN,1.9609,0.43672,NaN,0.44397,NaN,NaN
"NAs",3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,5.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0
"NA%",60.0,60.0,80.0,60.0,60.0,60.0,60.0,60.0,100.0,80.0,100.0,100.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,100.0,100.0,80.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,100.0
"unique",2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
"error",0.07410479066835018,0.21843942684414824,NaN,0.07147081790843027,0.1951190452006159,0.1068933321119704,0.05341131071692584,0.07114908432299041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
