"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,0.76481,0.72736,NA,0.62126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,0.93936,0.87804,NA,1.0069,1.0728,0.80791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.92527,NA,0.8351,NA,0.32606,NA,1.001,0.9684,NA,NA,NA,NA,NA,NA,NA,NA,0.96329,0.64402,0.45445,1.1598,1.2285,0.68779,1.1046,1.3516,NA,NA,0.80289,0.63325,NA,NA
"P_MS0019_01",0.8827,0.86464,0.93057,NA,0.91092,0.45901,0.85436,0.89789,NA,0.65043,0.85678,0.86089,0.83773,NA,0.79094,0.77428,NA,NA,NA,NA,NA,NA,NA,NA,0.721,1.2395,NA,NA,NA,NA
"P_MS0021_01",NA,1.2711,2.1626,0.74802,0.52623,NA,NA,0.88904,NA,NA,1.1436,1.0817,NA,NA,1.1211,NA,NA,0.83114,0.7973,NA,NA,0.71934,0.81873,0.88805,0.92909,1.0392,0.66462,1.4179,0.59264,1.8446
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.903985,1.0250333333333332,1.2015775,0.7564150000000001,0.699494,0.765905,0.8211325,0.9184433333333333,NaN,0.65043,1.00019,0.971295,0.83773,NaN,0.95602,0.77428,0.96329,0.73758,0.625875,1.1598,1.2285,0.703565,0.961665,1.119825,0.825045,1.1393499999999999,0.7337549999999999,1.025575,0.59264,1.8446
"Min",0.8827,0.86464,0.8351,0.74802,0.32606,0.45901,0.62126,0.88904,NaN,0.65043,0.85678,0.86089,0.83773,NaN,0.79094,0.77428,0.96329,0.64402,0.45445,1.1598,1.2285,0.68779,0.81873,0.88805,0.721,1.0392,0.66462,0.63325,0.59264,1.8446
"Q25",0.8933425000000002,0.9019999999999999,0.867305,0.7522175,0.52623,0.6124575,0.7612475,0.893465,NaN,0.65043,0.928485,0.9160925000000001,0.83773,NaN,0.87348,0.77428,0.96329,0.6908000000000001,0.5401625,1.1598,1.2285,0.6956775,0.8901975,1.0039375000000001,0.7730225,1.0892749999999998,0.6991875,0.8294125,0.59264,1.8446
"Q50",0.903985,0.93936,0.904305,0.7564150000000001,0.72736,0.765905,0.831135,0.89789,NaN,0.65043,1.00019,0.971295,0.83773,NaN,0.95602,0.77428,0.96329,0.73758,0.625875,1.1598,1.2285,0.703565,0.961665,1.119825,0.825045,1.1393499999999999,0.7337549999999999,1.025575,0.59264,1.8446
"Q75",0.9146274999999999,1.10523,1.2385774999999999,0.7606125,0.91092,0.9193525,0.89102,0.933145,NaN,0.65043,1.0718949999999998,1.0264975,0.83773,NaN,1.03856,0.77428,0.96329,0.78436,0.7115875,1.1598,1.2285,0.7114525,1.0331325,1.2357125,0.8770675,1.189425,0.7683225,1.2217375000000001,0.59264,1.8446
"Max",0.92527,1.2711,2.1626,0.76481,1.0069,1.0728,1.001,0.9684,NaN,0.65043,1.1436,1.0817,0.83773,NaN,1.1211,0.77428,0.96329,0.83114,0.7973,1.1598,1.2285,0.71934,1.1046,1.3516,0.92909,1.2395,0.80289,1.4179,0.59264,1.8446
"NAs",3.0,2.0,1.0,3.0,0.0,3.0,1.0,2.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0
"NA%",60.0,40.0,20.0,60.0,0.0,60.0,20.0,40.0,100.0,80.0,60.0,60.0,80.0,100.0,60.0,80.0,80.0,60.0,60.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0
"unique",2.0,3.0,4.0,2.0,5.0,2.0,4.0,3.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
"error",0.015050767837555663,0.07211670551831116,0.16046751894042552,0.005936161428061056,0.055628165736432464,0.2170075356122455,0.03915254224265008,0.014496482459676342,NaN,NaN,0.10140618348996276,0.0780681241769008,NaN,NaN,0.11672918743827526,NaN,NaN,0.06615691044781337,0.1212157799649039,NaN,NaN,0.011154609473217775,0.10107030776889919,0.163889674209512,0.07357092504855434,0.07081674413583279,0.048885827317331966,0.27741566792901223,NaN,NaN
