"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.82911,0.73675,0.83066,0.61681,0.85766,0.70246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.84315,0.86572,0.85276,0.79883,0.87227,0.94125,0.9651,0.86818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",0.97189,1.0818,0.78165,1.1104,NA,0.66369,0.62398,1.0023,NA,NA,NA,NA,NA,NA,NA,NA,0.96782,1.0483,0.89665,1.0776,0.88308,0.9863,0.85721,0.81317,NA,NA,0.38564,2.4529,NA,NA
"P_MS0019_01",NA,0.75277,0.78942,1.1677,1.1468,0.94855,0.82072,0.54109,NA,4.3797,0.96329,0.93532,0.7845,0.8134,0.71077,0.8832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.98721,1.0897,0.88523,1.1874,NA,0.94687,NA,NA,0.76309,1.1626,NA,NA,NA,1.4312,1.4095,1.5935,0.93584,NA,NA,NA,NA,1.0178,1.2498,1.3156,NA,1.264,NA,1.1148,0.87394,1.0885
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9078400000000001,0.905348,0.8279439999999999,0.9762280000000001,0.95891,0.840564,0.8032666666666667,0.8038566666666666,0.76309,2.77115,0.96329,0.93532,0.7845,1.1223,1.060135,1.23835,0.95183,1.0483,0.89665,1.0776,0.88308,1.00205,1.053505,1.0643850000000001,NaN,1.264,0.38564,1.7838500000000002,0.87394,1.0885
"Min",0.82911,0.73675,0.78165,0.61681,0.85766,0.66369,0.62398,0.54109,0.76309,1.1626,0.96329,0.93532,0.7845,0.8134,0.71077,0.8832,0.93584,1.0483,0.89665,1.0776,0.88308,0.9863,0.85721,0.81317,NaN,1.264,0.38564,1.1148,0.87394,1.0885
"Q25",0.8396399999999999,0.75277,0.78942,0.79883,0.864965,0.70246,0.72235,0.7046349999999999,0.76309,1.966875,0.96329,0.93532,0.7845,0.96785,0.8854525,1.060775,0.9438350000000001,1.0483,0.89665,1.0776,0.88308,0.994175,0.9553575,0.9387775,NaN,1.264,0.38564,1.449325,0.87394,1.0885
"Q50",0.90752,0.86572,0.83066,1.1104,0.87227,0.94125,0.82072,0.86818,0.76309,2.77115,0.96329,0.93532,0.7845,1.1223,1.060135,1.23835,0.95183,1.0483,0.89665,1.0776,0.88308,1.00205,1.053505,1.0643850000000001,NaN,1.264,0.38564,1.7838500000000002,0.87394,1.0885
"Q75",0.97572,1.0818,0.85276,1.1677,1.009535,0.94687,0.89291,0.93524,0.76309,3.5754249999999996,0.96329,0.93532,0.7845,1.2767499999999998,1.2348175000000001,1.415925,0.9598249999999999,1.0483,0.89665,1.0776,0.88308,1.009925,1.1516525,1.1899925000000002,NaN,1.264,0.38564,2.1183750000000003,0.87394,1.0885
"Max",0.98721,1.0897,0.88523,1.1874,1.1468,0.94855,0.9651,1.0023,0.76309,4.3797,0.96329,0.93532,0.7845,1.4312,1.4095,1.5935,0.96782,1.0483,0.89665,1.0776,0.88308,1.0178,1.2498,1.3156,NaN,1.264,0.38564,2.4529,0.87394,1.0885
"NAs",1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0
"NA%",20.0,0.0,0.0,0.0,40.0,0.0,40.0,40.0,80.0,60.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,100.0,80.0,80.0,60.0,80.0,80.0
"unique",4.0,5.0,5.0,5.0,3.0,5.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0
"error",0.02080925695453829,0.03440881838715186,0.008678784085342828,0.050981233319722666,0.05429380167201409,0.028888880061366175,0.057076145759982905,0.07907927417284319,NaN,1.1374166128776209,NaN,NaN,NaN,0.21842528470852454,0.24703836060923817,0.25112897333840234,0.011306637431172897,NaN,NaN,NaN,NaN,0.011136931803688153,0.13880152561301334,0.1776358300357786,NaN,NaN,NaN,0.47308979195285966,NaN,NaN
