"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",0.86596,NA,NA,0.95833,0.85169,NA,1.0741,0.72629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",0.93896,NA,1.1417,1.0174,0.81857,NA,0.94025,0.82734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,0.73575,0.64078,NA,0.77235,0.85772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95751,1.0999,NA,NA,NA,NA,NA,1.3722,NA,NA,NA
"P_MS0019_01",NA,NA,NA,1.0899,NA,0.89659,0.7099,0.76376,NA,NA,1.049,NA,NA,1.0501,0.99566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",0.98289,NA,NA,NA,NA,NA,NA,NA,0.96887,1.1559,1.1273,1.0499,NA,NA,NA,NA,0.94007,NA,1.0976,0.9872,NA,NA,NA,NA,NA,1.1468,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",0.9292700000000002,0.73575,0.89124,1.0218766666666668,0.8142033333333333,0.877155,0.9080833333333335,0.7724633333333334,0.96887,1.1559,1.08815,1.0499,NaN,1.0501,0.99566,NaN,0.94007,NaN,1.0976,0.972355,1.0999,NaN,NaN,NaN,NaN,1.1468,1.3722,NaN,NaN,NaN
"Min",0.86596,0.73575,0.64078,0.95833,0.77235,0.85772,0.7099,0.72629,0.96887,1.1559,1.049,1.0499,NaN,1.0501,0.99566,NaN,0.94007,NaN,1.0976,0.95751,1.0999,NaN,NaN,NaN,NaN,1.1468,1.3722,NaN,NaN,NaN
"Q25",0.90246,0.73575,0.7660100000000001,0.987865,0.7954600000000001,0.8674375000000001,0.825075,0.745025,0.96887,1.1559,1.068575,1.0499,NaN,1.0501,0.99566,NaN,0.94007,NaN,1.0976,0.9649325,1.0999,NaN,NaN,NaN,NaN,1.1468,1.3722,NaN,NaN,NaN
"Q50",0.93896,0.73575,0.89124,1.0174,0.81857,0.877155,0.94025,0.76376,0.96887,1.1559,1.08815,1.0499,NaN,1.0501,0.99566,NaN,0.94007,NaN,1.0976,0.972355,1.0999,NaN,NaN,NaN,NaN,1.1468,1.3722,NaN,NaN,NaN
"Q75",0.960925,0.73575,1.01647,1.0536500000000002,0.8351299999999999,0.8868725000000001,1.0071750000000002,0.79555,0.96887,1.1559,1.1077249999999998,1.0499,NaN,1.0501,0.99566,NaN,0.94007,NaN,1.0976,0.9797775,1.0999,NaN,NaN,NaN,NaN,1.1468,1.3722,NaN,NaN,NaN
"Max",0.98289,0.73575,1.1417,1.0899,0.85169,0.89659,1.0741,0.82734,0.96887,1.1559,1.1273,1.0499,NaN,1.0501,0.99566,NaN,0.94007,NaN,1.0976,0.9872,1.0999,NaN,NaN,NaN,NaN,1.1468,1.3722,NaN,NaN,NaN
"NAs",2.0,4.0,3.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,3.0,4.0,5.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0
"NA%",40.0,80.0,60.0,40.0,40.0,60.0,40.0,40.0,80.0,80.0,60.0,80.0,100.0,80.0,80.0,100.0,80.0,100.0,80.0,60.0,80.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,100.0
"unique",3.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
"error",0.0196880626550992,NaN,0.17710196441598267,0.021966379950919282,0.013283279938551539,0.013742620292360537,0.06140614413099913,0.01702803777216771,NaN,NaN,0.02768323048345335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.010497000166714296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
