"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",1.2059,1.0228,NA,NA,1.0795,NA,1.1171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,1.5726,NA,0.93671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91541,0.92081,NA,NA,0.65339,NA,NA,NA,NA,NA,1.2782,NA,NA
"P_MS0019_01",0.90338,NA,0.7634,1.5219,NA,0.99773,0.92825,NA,NA,0.95656,NA,1.1575,NA,0.90385,NA,1.2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85185,NA,NA,NA,NA
"P_MS0021_01",NA,0.8401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3991,1.0825,NA,NA,NA,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",1.05464,1.1451666666666667,0.7634,1.229305,1.0795,0.99773,1.022675,NaN,NaN,0.95656,NaN,1.1575,NaN,0.90385,NaN,1.2028,NaN,0.91541,0.92081,NaN,NaN,0.65339,NaN,NaN,1.3991,0.967175,NaN,1.2782,NaN,NaN
"Min",0.90338,0.8401,0.7634,0.93671,1.0795,0.99773,0.92825,NaN,NaN,0.95656,NaN,1.1575,NaN,0.90385,NaN,1.2028,NaN,0.91541,0.92081,NaN,NaN,0.65339,NaN,NaN,1.3991,0.85185,NaN,1.2782,NaN,NaN
"Q25",0.9790099999999999,0.9314499999999999,0.7634,1.0830075,1.0795,0.99773,0.9754624999999999,NaN,NaN,0.95656,NaN,1.1575,NaN,0.90385,NaN,1.2028,NaN,0.91541,0.92081,NaN,NaN,0.65339,NaN,NaN,1.3991,0.9095125000000001,NaN,1.2782,NaN,NaN
"Q50",1.05464,1.0228,0.7634,1.229305,1.0795,0.99773,1.022675,NaN,NaN,0.95656,NaN,1.1575,NaN,0.90385,NaN,1.2028,NaN,0.91541,0.92081,NaN,NaN,0.65339,NaN,NaN,1.3991,0.967175,NaN,1.2782,NaN,NaN
"Q75",1.13027,1.2976999999999999,0.7634,1.3756024999999998,1.0795,0.99773,1.0698875,NaN,NaN,0.95656,NaN,1.1575,NaN,0.90385,NaN,1.2028,NaN,0.91541,0.92081,NaN,NaN,0.65339,NaN,NaN,1.3991,1.0248375,NaN,1.2782,NaN,NaN
"Max",1.2059,1.5726,0.7634,1.5219,1.0795,0.99773,1.1171,NaN,NaN,0.95656,NaN,1.1575,NaN,0.90385,NaN,1.2028,NaN,0.91541,0.92081,NaN,NaN,0.65339,NaN,NaN,1.3991,1.0825,NaN,1.2782,NaN,NaN
"NAs",3.0,2.0,4.0,3.0,4.0,4.0,3.0,5.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0,5.0
"NA%",60.0,40.0,80.0,60.0,80.0,80.0,60.0,100.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,100.0,80.0,80.0,100.0,100.0,80.0,100.0,100.0,80.0,60.0,100.0,80.0,100.0,100.0
"unique",2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0
"error",0.10695697172227718,0.12709107116697999,NaN,0.20689590864127788,NaN,NaN,0.06676855781353974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0815470895403386,NaN,NaN,NaN,NaN
