"x","Control_0","Control_2_5","Control_5","Control_7_5","Control_10","Control_20","Control_30","Control_45","B55_0","B55_2_5","B55_5","B55_7_5","B55_10","B55_20","B55_30","B55_45","GWL_0","GWL_2_5","GWL_5","GWL_7_5","GWL_10","GWL_20","GWL_30","GWL_45","CM_Con_H_B55_L_","CM_Con_L_B55_H_","CM_Con_H_GWL_L_","CM_Con_L_GWL_H_","CM_B55_H_GWL_L_","CM_B55_L_GWL_H_"
"P_MS0009_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0009_02",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0016_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77701,NA,NA,NA
"P_MS0019_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0934,NA,NA,NA,NA,NA,1.0303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"P_MS0021_01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.93731,NA,NA,0.90762,NA,0.97444,NA,NA,0.80754,NA,NA,NA,NA,NA,NA,1.56,0.78714,NA,1.2523,NA
"N",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
"Mean",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0934,0.93731,NaN,NaN,0.90762,NaN,1.00237,NaN,NaN,0.80754,NaN,NaN,NaN,NaN,NaN,NaN,1.56,0.782075,NaN,1.2523,NaN
"Min",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0934,0.93731,NaN,NaN,0.90762,NaN,0.97444,NaN,NaN,0.80754,NaN,NaN,NaN,NaN,NaN,NaN,1.56,0.77701,NaN,1.2523,NaN
"Q25",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0934,0.93731,NaN,NaN,0.90762,NaN,0.988405,NaN,NaN,0.80754,NaN,NaN,NaN,NaN,NaN,NaN,1.56,0.7795425,NaN,1.2523,NaN
"Q50",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0934,0.93731,NaN,NaN,0.90762,NaN,1.00237,NaN,NaN,0.80754,NaN,NaN,NaN,NaN,NaN,NaN,1.56,0.782075,NaN,1.2523,NaN
"Q75",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0934,0.93731,NaN,NaN,0.90762,NaN,1.016335,NaN,NaN,0.80754,NaN,NaN,NaN,NaN,NaN,NaN,1.56,0.7846074999999999,NaN,1.2523,NaN
"Max",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0934,0.93731,NaN,NaN,0.90762,NaN,1.0303,NaN,NaN,0.80754,NaN,NaN,NaN,NaN,NaN,NaN,1.56,0.78714,NaN,1.2523,NaN
"NAs",5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,4.0,5.0
"NA%",100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,100.0,100.0,80.0,100.0,60.0,100.0,100.0,80.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,60.0,100.0,80.0,100.0
"unique",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0
"error",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.019749492398540278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0035814958467098533,NaN,NaN,NaN
