"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.333333333333333,0.0,142.658,128.347,14.310999999999979,14.31114311071553,0.982150112296296
2.0,-3.3333333333333335,60.0,142.755,127.901,14.854,14.854297082970819,1.0194258722211116
3.0,-2.3333333333333335,120.0,142.296,127.783,14.512999999999991,14.513435396530905,0.9960330977219314
4.0,-1.3333333333333333,180.0,142.148,127.743,14.405000000000001,14.405576211524155,0.9886309000185732
5.0,-0.3333333333333333,240.0,139.949,125.178,14.771000000000015,14.771738568464073,1.0137600177420867
6.0,1.7333333333333336,364.0,147.114,132.096,15.018,15.018901107032942,1.0307223744967398
7.0,2.7333333333333334,424.0,143.555,129.133,14.421999999999997,14.423009575334722,0.9898273229801626
8.0,3.733333333333333,484.0,143.619,128.821,14.798000000000002,14.799183887354864,1.0156435446429122
9.0,4.733333333333333,544.0,145.438,131.033,14.405000000000001,14.406296508342,0.9886803327993834
10.0,5.733333333333333,604.0,144.942,130.995,13.947000000000003,13.948394769737327,0.957255292848905
11.0,6.733333333333333,664.0,143.503,128.585,14.917999999999978,14.919641070257187,1.023910322132254
12.0,7.733333333333333,724.0,144.728,130.521,14.207000000000022,14.208704942294514,0.9751199500066885
13.0,8.733333333333333,784.0,142.721,127.84,14.881,14.8829346557499,1.0213912215369052
14.0,9.733333333333333,844.0,142.286,127.988,14.298000000000002,14.30000186012694,0.9813855066717103
15.0,10.733333333333333,904.0,144.022,130.138,13.883999999999986,13.886082756202796,0.9529789222880849
16.0,11.733333333333333,964.0,141.746,127.879,13.867000000000004,13.869218897507071,0.9518215835218088
17.0,12.733333333333333,1024.0,143.82,130.05,13.769999999999982,13.772341098987757,0.9451730202338406
18.0,13.733333333333333,1084.0,141.923,127.275,14.647999999999996,14.650636877311834,1.005449008716163
19.0,14.733333333333333,1144.0,141.289,127.46,13.828999999999994,13.831627759629253,0.9492417658229416
20.0,15.733333333333333,1204.0,141.572,127.385,14.186999999999998,14.189837683758915,0.9738251212186523
21.0,16.733333333333334,1264.0,143.576,129.574,14.001999999999981,14.004940728765694,0.961135948613435
22.0,17.733333333333334,1324.0,141.56,127.216,14.344000000000008,14.347156027150266,0.9846216192644578
23.0,18.733333333333334,1384.0,143.721,129.672,14.049000000000007,14.052231641624546,0.9643814458469956
24.0,19.733333333333334,1444.0,141.803,127.41,14.393,14.396454734551565,0.9880049081209569
25.0,20.733333333333334,1504.0,143.541,130.102,13.438999999999993,13.442360170003742,0.9225269741458365
26.0,21.733333333333334,1564.0,141.503,127.382,14.120999999999981,14.124671937331149,0.9693529036832145
27.0,22.733333333333334,1624.0,143.645,129.88,13.765000000000015,13.768717051779424,0.9449243078601962
28.0,23.733333333333334,1684.0,143.436,129.617,13.819000000000017,13.82286986175538,0.948640725758304
29.0,24.733333333333334,1744.0,140.562,126.953,13.609000000000009,13.61294718231378,0.9342340790221162
30.0,25.733333333333334,1804.0,140.217,126.752,13.465000000000018,13.469040105985615,0.9243579740818957
31.0,26.733333333333334,1864.0,143.073,128.896,14.177000000000021,14.181395551275267,0.973245751611159
32.0,27.733333333333334,1924.0,142.405,129.128,13.277000000000015,13.28124931985493,0.9114702026257944
33.0,28.733333333333334,1984.0,142.878,129.296,13.581999999999994,13.58648279962125,0.9324178721522498
34.0,29.733333333333334,2044.0,143.394,129.078,14.316000000000003,14.32086826755859,0.982817533746254
35.0,30.733333333333334,2104.0,142.83,129.277,13.553000000000026,13.55774438021813,0.9304456018992288
36.0,31.733333333333338,2164.0,140.331,126.693,13.637999999999991,13.64291056384845,0.936290416402812
37.0,32.733333333333334,2224.0,142.684,129.115,13.568999999999988,13.5740214589126,0.9315626709232719
38.0,33.733333333333334,2284.0,140.575,126.572,14.002999999999986,14.00832215114466,0.9613680100458118
39.0,34.733333333333334,2344.0,142.274,128.959,13.314999999999998,13.3201938627374,0.9141429022745531
40.0,35.733333333333334,2404.0,140.008,126.63,13.378000000000014,13.383352270382726,0.9184773594651088
41.0,36.733333333333334,2464.0,139.952,126.657,13.295000000000002,13.300452067597485,0.9127880554839372
42.0,37.733333333333334,2524.0,139.823,126.481,13.342000000000013,13.347604816929177,0.9160240707828496
43.0,38.733333333333334,2584.0,141.92,128.803,13.11699999999999,13.122641522840475,0.9005852115077768
44.0,39.733333333333334,2644.0,142.15,128.746,13.403999999999996,13.409899057697517,0.9202992216280834
45.0,40.733333333333334,2704.0,142.054,128.9,13.153999999999996,13.159920632042295,0.9031436151940246
46.0,41.733333333333334,2764.0,139.307,126.674,12.632999999999981,12.638812516776346,0.867380826018662
47.0,42.733333333333334,2824.0,141.989,128.701,13.288000000000011,13.294246827889571,0.9123622001327046
48.0,43.733333333333334,2884.0,139.304,126.457,12.847000000000008,12.853168040211232,0.8820916915158611
