"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-60.333333333333336,0.0,136.782,129.954,6.828000000000003,6.828068280341404,1.0668113925474938
2.0,-59.333333333333336,60.0,136.433,129.329,7.103999999999985,7.104142081420794,1.1099449208139478
3.0,-58.333333333333336,120.0,137.645,130.722,6.923000000000002,6.9232076931153825,1.0816758908595236
4.0,-57.333333333333336,180.0,137.174,130.457,6.717000000000013,6.717268685373685,1.0495001611203674
5.0,-56.333333333333336,240.0,137.133,130.069,7.064000000000021,7.064353208830169,1.103728342298102
6.0,-55.333333333333336,300.0,142.658,135.592,7.065999999999974,7.066423972719028,1.104051876629806
7.0,-54.333333333333336,360.0,141.516,134.626,6.889999999999986,6.89048231688088,1.076562906812061
8.0,-53.333333333333336,420.0,139.342,132.381,6.961000000000013,6.961556902275807,1.087667537625171
9.0,-52.333333333333336,480.0,141.355,134.383,6.97199999999998,6.972627508237427,1.0893971993797646
10.0,-51.333333333333336,540.0,141.027,133.903,7.123999999999995,7.124712435621182,1.1131588148918514
11.0,-50.333333333333336,600.0,140.788,133.723,7.064999999999998,7.065777192744815,1.103950824294558
12.0,-49.333333333333336,660.0,138.267,131.473,6.793999999999983,6.794815328918739,1.0616159806158847
13.0,-48.333333333333336,720.0,139.619,133.322,6.296999999999997,6.297818663211953,0.9839656579674405
14.0,-47.333333333333336,780.0,140.093,133.264,6.828999999999979,6.829956126927303,1.067106348040399
15.0,-46.333333333333336,840.0,137.581,130.757,6.823999999999984,6.825023676773823,1.0663357063594927
16.0,-45.333333333333336,900.0,139.554,132.512,7.042000000000002,7.043126810142409,1.100411948405549
17.0,-44.333333333333336,960.0,139.289,132.615,6.673999999999978,6.675134676444744,1.0429171805622344
18.0,-43.333333333333336,1020.0,136.976,130.256,6.719999999999999,6.721209708870531,1.0501159031709908
19.0,-42.333333333333336,1080.0,138.727,132.187,6.539999999999992,6.541242718054469,1.0219980185508524
20.0,-41.333333333333336,1140.0,138.795,132.014,6.7809999999999775,6.782356335629019,1.0596693984442604
21.0,-40.333333333333336,1200.0,136.792,129.956,6.836000000000013,6.837435710744365,1.0682749516483225
22.0,-39.333333333333336,1260.0,138.674,131.724,6.950000000000017,6.9515291682023514,1.0861008132586618
23.0,-38.333333333333336,1320.0,136.154,129.632,6.521999999999991,6.523500232520117,1.0192259481902424
24.0,-37.333333333333336,1380.0,138.532,131.599,6.933000000000021,6.934664119686396,1.0834658328873483
25.0,-36.333333333333336,1440.0,137.869,131.37,6.498999999999995,6.500624953110671,1.0156519346215784
26.0,-35.333333333333336,1500.0,136.054,129.387,6.667000000000002,6.668733645364132,1.041917089086801
27.0,-34.333333333333336,1560.0,135.998,129.244,6.753999999999991,6.755823826205448,1.0555239824695208
28.0,-33.333333333333336,1620.0,138.145,131.406,6.739000000000004,6.740887184193462,1.0531902946370972
29.0,-32.333333333333336,1680.0,135.971,129.386,6.585000000000008,6.586909926926027,1.0291330231655966
30.0,-31.333333333333332,1740.0,138.406,131.463,6.943000000000012,6.945083212466257,1.0850937027945031
31.0,-30.333333333333332,1800.0,136.127,129.53,6.597000000000008,6.599045387018616,1.0310290567945883
32.0,-29.333333333333332,1860.0,136.074,129.546,6.52800000000002,6.530089294269275,1.020255417412224
33.0,-28.333333333333332,1920.0,136.013,129.37,6.643000000000001,6.645192551751142,1.0382390492916118
34.0,-27.333333333333332,1980.0,137.892,131.451,6.4410000000000025,6.443190312331999,1.0066783967783839
35.0,-26.333333333333332,2040.0,135.805,129.52,6.284999999999997,6.287200135001162,0.982306628443677
36.0,-25.333333333333332,2100.0,137.482,131.182,6.300000000000011,6.302268408289005,0.9846608822310581
37.0,-24.333333333333332,2160.0,135.752,129.067,6.685000000000002,6.687473907644693,1.0448450512101135
38.0,-23.333333333333332,2220.0,137.622,131.055,6.567000000000007,6.56949593419747,1.0264122762325218
39.0,-22.333333333333332,2280.0,137.636,131.03,6.6059999999999945,6.608576842451612,1.0325182430220832
40.0,-21.333333333333332,2340.0,135.406,128.889,6.516999999999996,6.519607321429517,1.0186177231797247
41.0,-20.333333333333332,2400.0,137.725,130.812,6.9129999999999825,6.915834911117049,1.0805239738739778
42.0,-19.333333333333332,2460.0,137.264,130.72,6.544000000000011,6.546749057261625,1.022858324153586
43.0,-18.333333333333332,2520.0,137.301,130.825,6.475999999999999,6.4787852787920235,1.0122397230829594
44.0,-17.333333333333332,2580.0,134.886,128.561,6.324999999999989,6.327783612349797,0.9886473553091899
45.0,-16.333333333333332,2640.0,136.95,130.582,6.367999999999995,6.370866244856719,0.9953785479821817
46.0,-15.333333333333334,2700.0,137.531,130.576,6.9550000000000125,6.9582000359518545,1.0871430637783055
47.0,-14.333333333333334,2760.0,136.758,130.566,6.192000000000007,6.194910924013565,0.9678874431560536
48.0,-13.333333333333334,2820.0,137.246,130.339,6.907000000000011,6.910316155813735,1.0796617283912828
49.0,-12.333333333333334,2880.0,134.691,128.367,6.324000000000012,6.32709951932023,0.9885404732149371
50.0,-11.333333333333334,2940.0,134.978,128.213,6.765000000000015,6.76838334576597,1.0574862707774253
51.0,-10.333333333333334,3000.0,136.744,130.308,6.436000000000007,6.439283197144116,1.006067952532179
52.0,-9.333333333333334,3060.0,136.557,130.153,6.403999999999996,6.407330945970891,1.0010757608654268
53.0,-8.333333333333334,3120.0,134.567,128.22,6.347000000000008,6.350364801593666,0.9921754204886181
54.0,-7.333333333333333,3180.0,136.464,130.328,6.135999999999996,6.139314334789851,0.9592010808738538
55.0,-6.333333333333333,3240.0,136.597,129.988,6.609000000000009,6.612635949794546,1.0331524343891325
56.0,-5.333333333333333,3300.0,136.533,130.101,6.431999999999988,6.435602928725875,1.005492950626074
57.0,-4.333333333333333,3360.0,134.415,128.128,6.287000000000006,6.290584611517236,0.9828354160827159
58.0,-3.3333333333333335,3420.0,136.403,129.932,6.471000000000004,6.474754268632663,1.0116099215952001
59.0,-2.3333333333333335,3480.0,136.172,129.987,6.185000000000002,6.188650226710995,0.9669092773068774
60.0,-1.3333333333333333,3540.0,134.288,127.77,6.518000000000015,6.5219119734746975,1.0189777999916005
61.0,-0.3333333333333333,3600.0,136.123,129.856,6.266999999999996,6.270824036212464,0.9797480411484146
62.0,0.6666666666666667,3660.0,133.902,127.822,6.079999999999984,6.083770768817527,0.9505230028978929
63.0,1.6666666666666667,3720.0,135.764,129.842,5.921999999999997,5.925732035467732,0.9258311699695749
64.0,2.6666666666666665,3780.0,135.7,129.782,5.917999999999978,5.9217887322649805,0.9252150717397029
65.0,3.6666666666666665,3840.0,135.171,129.705,5.46599999999998,5.469554054942703,0.85455832285196
66.0,4.666666666666667,3900.0,134.782,129.717,5.064999999999998,5.068344003399733,0.7918736166924006
67.0,5.666666666666667,3960.0,132.489,127.825,4.6640000000000015,4.667125927068634,0.7291876567469906
68.0,6.666666666666667,4020.0,134.032,129.619,4.413000000000011,4.416001860516915,0.6899522530953398
69.0,7.666666666666667,4080.0,133.512,129.477,4.034999999999997,4.037785110752707,0.6308600002157936
70.0,8.666666666666666,4140.0,131.19,127.634,3.5559999999999974,3.558490071423318,0.5559753641291543
71.0,9.666666666666666,4200.0,132.907,129.597,3.3100000000000023,3.312350934482985,0.5175188015028319
72.0,10.666666666666666,4260.0,130.525,127.599,2.926000000000002,2.9281074786012553,0.45748494135139917
73.0,11.666666666666666,4320.0,130.184,127.692,2.4920000000000044,2.493819824155006,0.38963221955893007
74.0,12.666666666666666,4380.0,131.92,129.43,2.4899999999999807,2.49184328193018,0.38932340633728046
75.0,13.666666666666666,4440.0,131.445,129.465,1.9799999999999898,1.9814855570142345,0.3095855635300425
76.0,14.666666666666666,4500.0,129.342,127.34,2.0020000000000095,2.003522098324109,0.3130285333945065
77.0,15.666666666666666,4560.0,129.179,127.28,1.899000000000001,1.9004627931030715,0.2969266380408275
78.0,16.666666666666668,4620.0,130.919,129.328,1.5910000000000082,1.592241464108068,0.24877040824085858
79.0,17.666666666666668,4680.0,129.103,127.163,1.940000000000012,1.9415332055364594,0.3033434432164154
