"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-13.733333333333334,0.0,223.218,211.404,11.813999999999993,11.814118140590695,1.0058719374600218
2.0,-10.733333333333334,180.0,225.005,213.182,11.823000000000008,11.823236462364623,1.0066482852059964
3.0,-7.733333333333333,360.0,222.679,211.012,11.667000000000002,11.667350015250204,0.9933758766591406
4.0,-4.733333333333333,540.0,222.96,211.069,11.89100000000002,11.891475649512946,1.0124582731010514
5.0,-0.3333333333333333,804.0,222.335,210.806,11.528999999999996,11.529576464411488,0.9816456275737901
6.0,2.55,977.0,212.421,200.88,11.540999999999997,11.541692480774213,0.9826772035837844
7.0,5.833333333333334,1174.0,208.211,196.635,11.576000000000022,11.576810348361883,0.9856671920949462
8.0,8.833333333333332,1354.0,208.091,197.194,10.89700000000002,10.89787179487135,0.9278613338760879
9.0,11.833333333333332,1534.0,209.521,198.646,10.875,10.875978794045071,0.925997330579703
10.0,14.833333333333332,1714.0,209.686,198.64,11.04600000000002,11.047104655231863,0.9405672459549411
11.0,17.833333333333336,1894.0,208.297,196.917,11.379999999999995,11.38125186885152,0.9690170465376587
12.0,20.833333333333336,2074.0,207.226,196.531,10.694999999999993,10.696283477007073,0.9106977987356388
13.0,23.833333333333336,2254.0,205.342,194.61,10.732,10.73339525068933,0.9138575514359351
14.0,26.833333333333336,2434.0,205.145,194.056,11.088999999999999,11.09055256867727,0.9442664672049618
15.0,29.833333333333336,2614.0,206.315,196.624,9.691000000000003,9.692453759029204,0.825230213996228
16.0,32.83333333333333,2794.0,206.063,195.789,10.274000000000001,10.275643971514215,0.8748839132363381
17.0,35.83333333333333,2974.0,203.323,193.596,9.727000000000004,9.728653730563119,0.8283123344786456
18.0,38.83333333333333,3154.0,204.459,195.584,8.875,8.876597643783628,0.7557669869009177
19.0,41.83333333333333,3334.0,201.543,193.656,7.8870000000000005,7.888498672369367,0.6716387417834178
20.0,44.83333333333333,3514.0,202.358,195.256,7.102000000000004,7.103420542049474,0.6047959990069451
21.0,47.83333333333333,3694.0,200.139,194.78,5.359000000000009,5.360125508174231,0.45636921569387
22.0,50.83333333333333,3874.0,198.066,194.025,4.040999999999997,4.041889117799369,0.3441325699927487
23.0,53.83333333333333,4054.0,194.8,191.88,2.920000000000016,2.9206716772399375,0.24867041650584504
24.0,56.83333333333333,4234.0,195.528,194.238,1.289999999999992,1.2903096371549645,0.10985891957429747
25.0,59.83333333333333,4414.0,196.067,193.895,2.171999999999997,2.1725430678806537,0.18497361198685203
26.0,62.83333333333333,4594.0,195.227,193.679,1.5480000000000018,1.5484025323269366,0.13183334012959402
27.0,65.83333333333334,4774.0,192.912,191.718,1.1940000000000168,1.1943224235252339,0.10168642261801608
28.0,68.83333333333334,4954.0,194.307,193.552,0.7549999999999955,0.755211429598758,0.06429984657699335
29.0,71.83333333333334,5134.0,194.454,193.444,1.0100000000000193,1.010292942474625,0.08601787347610924
30.0,74.83333333333334,5314.0,193.995,193.013,0.9819999999999993,0.9822946441944186,0.08363405589433529
31.0,77.83333333333334,5494.0,191.785,190.943,0.8419999999999845,0.8422610604622655,0.0717113841805506
32.0,80.83333333333334,5674.0,192.615,190.526,2.0889999999999986,2.0896685869682083,0.1779175529827538
33.0,83.83333333333334,5854.0,193.961,192.116,1.8449999999999989,1.8456089504713002,0.15713794535588618
34.0,86.83333333333334,6034.0,194.504,192.488,2.015999999999991,2.016685556537998,0.17170366707549228
35.0,89.83333333333334,6214.0,192.072,190.174,1.8979999999999961,1.89866441626606,0.1616551681851096
36.0,92.83333333333334,6394.0,192.095,190.164,1.9310000000000116,1.9316952851438285,0.16446746646067162
37.0,95.83333333333334,6574.0,191.407,189.98,1.427000000000021,1.427528087690219,0.12154190657786722
38.0,98.83333333333334,6754.0,192.06,189.505,2.555000000000007,2.555971084494375,0.21761925488275197
39.0,101.83333333333334,6934.0,192.865,191.102,1.7630000000000052,1.763687704093587,0.150163046185886
40.0,104.83333333333334,7114.0,193.479,191.319,2.160000000000025,2.160864172823067,0.18397925314777752
41.0,107.83333333333334,7294.0,193.279,190.922,2.3569999999999993,2.3579665681329267,0.20076085003795613
42.0,110.83333333333334,7474.0,192.769,191.037,1.7319999999999993,1.7327275927837882,0.14752705535046606
43.0,113.83333333333334,7654.0,190.724,188.371,2.35299999999998,2.3540120075660136,0.20042415275324071
44.0,116.83333333333334,7834.0,190.717,188.827,1.8900000000000148,1.8908317829788506,0.16098828590695208
45.0,119.83333333333334,8014.0,191.099,188.044,3.0549999999999784,3.056375059365131,0.26022440828701415
46.0,122.83333333333334,8194.0,192.159,190.326,1.8329999999999984,1.833843373961138,0.15613620632646596
47.0,125.83333333333334,8374.0,191.579,189.555,2.024000000000001,2.024951503585828,0.17240744234445424
48.0,128.83333333333331,8554.0,191.857,190.293,1.563999999999993,1.564750900201624,0.1332252649667024
49.0,131.83333333333331,8734.0,191.702,189.48,2.2220000000000084,2.223089046794683,0.1892771732968057
50.0,134.83333333333331,8914.0,191.71,188.939,2.771000000000015,2.7723858464327513,0.23604513595956164
51.0,137.83333333333331,9094.0,189.286,187.231,2.055000000000007,2.0560483172981954,0.17505507222977112
52.0,140.83333333333331,9274.0,189.225,187.528,1.6970000000000027,1.6978826694741764,0.14456030572912426
53.0,143.83333333333331,9454.0,188.767,187.386,1.3810000000000002,1.3817321239957212,0.11764276876825241
54.0,146.83333333333331,9634.0,188.617,187.053,1.563999999999993,1.564844788072244,0.13323325872241068
