"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-473.406233333333,0.0,NA,306.701,-306.701,-306.701,-12.210545990861
2.0,-469.104083333333,258.129,NA,306.624,-306.624,-306.752470906993,-12.2125951784314
3.0,-464.736683333333,520.173,NA,304.779,-304.779,-305.032608091917,-12.1441230704127
4.0,-460.613333333333,767.574,NA,306.927,-306.927,-307.307416616587,-12.2346889769825
5.0,-456.53065,1012.535,NA,307.523,-307.523,-308.027662982964,-12.2633638146303
6.0,-452.448433333333,1257.468,NA,305.82,-305.82,-306.44296862622,-12.2002731063363
7.0,-448.2634,1508.57,NA,306.35,-306.35,-307.093655152374,-12.2261785900264
8.0,-444.0358,1762.226,NA,303.698,-303.698,-304.552122907226,-12.1249937345266
9.0,-439.945883333333,2007.621,NA,305.932,-305.932,-306.908515267524,-12.2188077008584
10.0,-435.8214,2255.09,NA,306.0,-306.0,-307.091233440286,-12.2260821755157
11.0,-431.666366666667,2504.392,NA,305.962,-305.962,-307.165972804708,-12.2290577394904
12.0,-427.569433333333,2750.208,NA,304.956,-304.956,-306.266932743649,-12.193264670628
13.0,-423.40885,2999.843,NA,304.394,-304.394,-305.811670058218,-12.1751395065158
14.0,-419.205583333333,3252.039,NA,303.89,-303.89,-305.412757849877,-12.1592577980562
15.0,-414.945866666667,3507.622,NA,305.144,-305.144,-306.779397013753,-12.2136671751479
16.0,-410.79985,3756.383,NA,306.878,-306.878,-308.628139267461,-12.2872703010398
17.0,-406.63975,4005.989,NA,304.226,-304.226,-306.06407496178,-12.185188386967
18.0,-402.13135,4276.493,NA,304.632,-304.632,-306.57426615905,-12.2055003946826
19.0,-397.856666666667,4532.974,NA,304.452,-304.452,-306.49335779504,-12.2022792271618
20.0,-393.5496,4791.398,NA,304.055,-304.055,-306.192387034906,-12.1902968165778
21.0,-389.287816666667,5047.105,NA,306.797,-306.797,-309.051832603457,-12.3041386091483
22.0,-385.138483333333,5296.065,NA,306.066,-306.066,-308.412008314183,-12.2786655787042
23.0,-380.93285,5548.403,NA,306.218,-306.218,-308.660399655189,-12.2885546690335
24.0,-376.732866666667,5800.402,NA,307.144,-307.144,-309.687944339064,-12.3294638333991
25.0,-372.485766666667,6055.228,NA,307.042,-307.042,-309.677890799993,-12.3290635764675
26.0,-368.2557,6309.032,NA,305.567,-305.567,-308.281262056986,-12.2734602380413
27.0,-364.0612,6560.702,NA,307.019,-307.019,-309.836326285039,-12.3353712956361
28.0,-359.86975,6812.189,NA,305.47,-305.47,-308.361548136679,-12.2766566308425
29.0,-355.741166666667,7059.904,NA,307.416,-307.416,-310.413702223362,-12.3583580985774
30.0,-351.559866666667,7310.782,NA,305.854,-305.854,-308.922516134846,-12.2989901920015
31.0,-347.440016666667,7557.973,NA,305.874,-305.874,-309.027542636724,-12.3031715638635
32.0,-343.170916666667,7814.119,NA,306.033,-306.033,-309.271842938154,-12.3128977795139
33.0,-339.031566666667,8062.48,NA,307.441,-307.441,-310.7775924655,-12.3728454935884
34.0,-334.8091,8315.828,NA,306.676,-306.676,-310.085753952979,-12.3453016447735
35.0,-330.658866666667,8564.842,NA,304.483,-304.483,-307.948099002871,-12.2601961704487
36.0,-326.569433333333,8810.208,NA,304.511,-304.511,-308.055015044129,-12.2644527696738
37.0,-322.467783333333,9056.307,NA,306.753,-306.753,-310.401154205975,-12.3578585301267
38.0,-318.327983333333,9304.695,NA,304.87,-304.87,-308.572219254321,-12.2850439832506
39.0,-313.93605,9568.211,NA,304.563,-304.563,-308.336782258991,-12.2756706383335
40.0,-309.756333333333,9818.994,NA,306.235,-306.235,-310.104122280845,-12.346032934571
41.0,-305.614066666667,10067.53,NA,307.776,-307.776,-311.738517990717,-12.4111023800004
42.0,-301.437083333333,10318.149,NA,309.143,-309.143,-313.196310120307,-12.4691407882334
43.0,-297.211566666667,10571.68,NA,304.917,-304.917,-308.986060337643,-12.3015200481503
44.0,-293.0442,10821.722,NA,307.428,-307.428,-311.60128764531,-12.405638891313
45.0,-288.930983333333,11068.515,NA,306.899,-306.899,-311.134692771093,-12.3870625639755
46.0,-284.707733333333,11321.91,NA,304.223,-304.223,-308.489751455786,-12.2817607306796
47.0,-280.481983333333,11575.455,NA,304.19,-304.19,-308.523299194371,-12.2830963513815
48.0,-276.32285,11825.003,NA,306.899,-306.899,-311.33752856434,-12.3951379722136
49.0,-272.146533333333,12075.582,NA,309.772,-309.772,-314.318377821859,-12.5138131540707
