"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-820.892916666667,0.0,NA,301.329,-301.329,-301.329,-11.6657319534356
2.0,-816.590766666667,258.129,NA,301.246,-301.246,-301.37221760478,-11.6674050914112
3.0,-812.223366666667,520.173,NA,299.06,-299.06,-299.308849284133,-11.5875232952685
4.0,-808.100016666667,767.574,NA,300.988,-300.988,-301.361055601473,-11.666972962613
5.0,-804.017333333333,1012.535,NA,298.89,-298.89,-299.380495731955,-11.59029703512
6.0,-799.935116666667,1257.468,NA,299.347,-299.347,-299.956782844003,-11.6126075693778
7.0,-795.750083333333,1508.57,NA,300.014,-300.014,-300.742274708288,-11.6430173126828
8.0,-791.522483333333,1762.226,NA,302.883,-302.883,-303.734830794109,-11.7588719338869
9.0,-787.432566666667,2007.621,NA,301.374,-301.374,-302.335966424679,-11.704715922441
10.0,-783.308083333333,2255.09,NA,301.769,-301.769,-302.845145176606,-11.7244284055952
11.0,-779.15305,2504.392,NA,301.668,-301.668,-302.855075741597,-11.7248128601592
12.0,-775.056116666667,2750.208,NA,304.099,-304.099,-305.406248706078,-11.8235796564865
13.0,-770.895533333333,2999.843,NA,304.575,-304.575,-305.993513038962,-11.8463151658242
14.0,-766.692266666667,3252.039,NA,304.825,-304.825,-306.352443027374,-11.8602108779358
15.0,-762.43255,3507.622,NA,302.339,-302.339,-303.959363820822,-11.767564565875
16.0,-758.286533333333,3756.383,NA,303.861,-303.861,-305.593933178494,-11.8308457236324
17.0,-754.126433333333,4005.989,NA,306.234,-306.234,-308.08420691146,-11.9272548507309
18.0,-749.618033333333,4276.493,NA,303.462,-303.462,-305.396806498194,-11.8232141083108
19.0,-745.34335,4532.974,NA,302.581,-302.581,-304.609812696191,-11.792746218585
20.0,-741.036283333333,4791.398,NA,302.803,-302.803,-304.931585967442,-11.8052034355545
21.0,-736.7745,5047.105,NA,302.949,-302.949,-305.175551375615,-11.814648377985
22.0,-732.625166666667,5296.065,NA,304.448,-304.448,-306.781606278503,-11.8768256194706
23.0,-728.419533333333,5548.403,NA,304.379,-304.379,-306.806731761839,-11.8777983341904
24.0,-724.21955,5800.402,NA,304.738,-304.738,-307.262016454814,-11.8954243482506
25.0,-719.97245,6055.228,NA,302.078,-302.078,-304.671275907141,-11.7951257218653
26.0,-715.742383333333,6309.032,NA,303.819,-303.819,-306.517735085567,-11.8666100391347
27.0,-711.547883333333,6560.702,NA,303.745,-303.745,-306.532282782008,-11.8671732425676
28.0,-707.356433333333,6812.189,NA,301.615,-301.615,-304.470057096423,-11.787335682706
29.0,-703.22785,7059.904,NA,303.89,-303.89,-306.853319178759,-11.8796019319794
30.0,-699.04655,7310.782,NA,302.147,-302.147,-305.178325222477,-11.8147557654385
31.0,-694.9267,7557.973,NA,302.055,-302.055,-305.16916897525,-11.8144012880207
32.0,-690.6576,7814.119,NA,304.321,-304.321,-307.541724306797,-11.9062530332643
33.0,-686.51825,8062.48,NA,301.971,-301.971,-305.248227706778,-11.8174619890172
34.0,-682.295783333333,8315.828,NA,304.436,-304.436,-307.820848682092,-11.9170591294046
35.0,-678.14555,8564.842,NA,304.003,-304.003,-307.462636472873,-11.9031912055898
36.0,-674.056116666667,8810.208,NA,301.654,-301.654,-305.164764189543,-11.814230759962
37.0,-669.954466666667,9056.307,NA,301.666,-301.666,-305.253655497092,-11.8176721219513
38.0,-665.814666666667,9304.695,NA,304.139,-304.139,-307.832342282907,-11.917504095758
39.0,-661.422733333333,9568.211,NA,304.136,-304.136,-307.904491383131,-11.9202972954297
40.0,-657.243016666667,9818.994,NA,303.687,-303.687,-307.523929606685,-11.905564124458
41.0,-653.10075,10067.53,NA,301.533,-301.533,-305.41514135376,-11.8239239288407
42.0,-648.923766666667,10318.149,NA,301.335,-301.335,-305.28593599112,-11.8189218376795
43.0,-644.69825,10571.68,NA,303.754,-303.754,-307.807540320154,-11.916543905901
44.0,-640.530883333333,10821.722,NA,304.11,-304.11,-308.238246307477,-11.9332183733398
45.0,-636.417666666667,11068.515,NA,303.908,-303.908,-308.102412229031,-11.927959656292
46.0,-632.194416666667,11321.91,NA,301.629,-301.629,-305.859370402163,-11.8411219317033
47.0,-627.968666666667,11575.455,NA,301.624,-301.624,-305.920745574157,-11.8434980266198
48.0,-623.809533333333,11825.003,NA,303.945,-303.945,-308.340806322237,-11.9371889093364
49.0,-619.633216666667,12075.582,NA,304.025,-304.025,-308.487031808203,-11.9428499221299
50.0,-615.526433333333,12321.989,NA,301.85,-301.85,-306.34378718333,-11.8598757732613
51.0,-611.405016666667,12569.274,NA,304.202,-304.202,-308.794055294351,-11.9547361119517
52.0,-607.05945,12830.008,NA,304.334,-304.334,-308.990420400308,-11.9623382434793
53.0,-602.430433333333,13107.749,NA,305.039,-305.039,-309.767827188551,-11.9924349789758
54.0,-598.15775,13364.11,NA,304.017,-304.017,-308.790515994879,-11.95459909056
55.0,-594.0074,13613.131,NA,303.946,-303.946,-308.778050569153,-11.9541165007156
56.0,-589.7604,13867.951,NA,301.369,-301.369,-306.21837658985,-11.8550205938141
57.0,-585.58975,14118.19,NA,300.775,-300.775,-305.672162480992,-11.8338743138904
58.0,-581.499483333333,14363.606,NA,303.349,-303.349,-308.345075899582,-11.9373542029021
59.0,-577.336016666667,14613.414,NA,303.3,-303.3,-308.351444846516,-11.9376007720268
60.0,-573.0823,14868.637,NA,303.238,-303.238,-308.343769629005,-11.9373036315916
61.0,-568.945833333333,15116.825,NA,303.544,-303.544,-308.709538704867,-11.9514641139742
62.0,-564.749983333333,15368.576,NA,300.769,-300.769,-305.940654861431,-11.8442688001222
63.0,-560.573316666667,15619.176,NA,302.885,-302.885,-308.145981468284,-11.9296464075391
64.0,-556.445883333333,15866.822,NA,303.413,-303.413,-308.735424687245,-11.9524662708585
65.0,-552.296266666667,16115.799,NA,303.228,-303.228,-308.598668295103,-11.9471718471102
66.0,-548.17635,16362.994,NA,300.653,-300.653,-306.02837802044,-11.8476649380947
67.0,-544.036533333333,16611.383,NA,302.844,-302.844,-308.30850564026,-11.9359384120466
68.0,-539.76605,16867.612,NA,300.85,-300.85,-306.327437696792,-11.859242814842
69.0,-535.61635,17116.594,NA,303.117,-303.117,-308.6842830065,-11.9504863580747
70.0,-531.43425,17367.52,NA,299.982,-299.982,-305.539080037621,-11.828722124383
71.0,-527.248283333333,17618.678,NA,299.077,-299.077,-304.663869213749,-11.7948389771451
72.0,-523.137766666667,17865.309,NA,301.8,-301.8,-307.484037459502,-11.9040197291423
73.0,-518.854683333333,18122.294,NA,298.998,-298.998,-304.674476456106,-11.7952496287788
74.0,-514.667966666667,18373.497,NA,301.894,-301.894,-307.670448881158,-11.9112365110587
75.0,-510.249083333333,18638.63,NA,301.731,-301.731,-307.548650065968,-11.9065211589677
76.0,-505.99875,18893.65,NA,301.326,-301.326,-307.179464421582,-11.8922284066323
77.0,-501.737633333333,19149.317,NA,298.798,-298.798,-304.644990421256,-11.7941080984948
78.0,-497.4652,19405.663,NA,297.721,-297.721,-303.588783882124,-11.7532178344546
79.0,-493.267683333333,19657.514,NA,299.646,-299.646,-305.593256035317,-11.8308195085293
80.0,-489.131766666667,19905.669,NA,297.238,-297.238,-303.178068094746,-11.7373172729932
81.0,-484.920633333333,20158.337,NA,299.413,-299.413,-305.43684675796,-11.8247642376969
82.0,-480.295,20435.875,NA,296.876,-296.876,-302.888200800161,-11.726095272586
83.0,-476.13435,20685.514,NA,297.012,-297.012,-303.065800819226,-11.7329709274926
84.0,-471.988266666667,20934.279,NA,296.551,-296.551,-302.63363129163,-11.7162398001621
85.0,-467.639266666667,21195.219,NA,295.675,-295.675,-301.777228138633,-11.6830847781531
86.0,-463.4818,21444.667,NA,295.967,-295.967,-302.112314579961,-11.6960574047697
87.0,-459.3073,21695.137,NA,296.08,-296.08,-302.264200926361,-11.7019375736366
88.0,-455.088233333333,21948.281,NA,296.289,-296.289,-302.513605344811,-11.7115930833739
89.0,-450.713883333333,22210.742,NA,299.519,-299.519,-305.847370051148,-11.8406573468864
90.0,-446.608533333333,22457.063,NA,299.561,-299.561,-305.925652162132,-11.8436879815863
91.0,-442.467533333333,22705.523,NA,297.41,-297.41,-303.763585048343,-11.7599851338193
92.0,-438.28155,22956.682,NA,297.433,-297.433,-303.821214421912,-11.762216212888
93.0,-434.122316666667,23206.236,NA,300.236,-300.236,-306.71838011007,-11.8743778645801
94.0,-429.979516666667,23454.804,NA,299.074,-299.074,-305.564635988796,-11.8297115043505
