"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-1912.34685,0.0,NA,285.529,-285.529,-285.529,-10.0633310994807
2.0,-1908.0447,258.129,NA,285.169,-285.169,-285.288481580295,-10.0548541444498
3.0,-1903.6773,520.173,NA,285.002,-285.002,-285.23915155379,-10.0531155315949
4.0,-1899.55395,767.574,NA,284.745,-284.745,-285.097923429643,-10.0481380148668
5.0,-1895.47126666667,1012.535,NA,285.119,-285.119,-285.586896726553,-10.0653716415233
6.0,-1891.38905,1257.468,NA,285.442,-285.442,-286.023457754906,-10.0807580231989
7.0,-1887.20401666667,1508.57,NA,285.985,-285.985,-286.679219744578,-10.1038700364253
8.0,-1882.97641666667,1762.226,NA,286.766,-286.766,-287.572503202569,-10.1353533785848
9.0,-1878.8865,2007.621,NA,287.15,-287.15,-288.066564331516,-10.1527663234134
10.0,-1874.76201666667,2255.09,NA,289.543,-289.543,-290.575545764708,-10.2411941569598
11.0,-1870.60698333333,2504.392,NA,287.862,-287.862,-288.994748575015,-10.1854797268283
12.0,-1866.51005,2750.208,NA,288.706,-288.706,-289.947077888902,-10.2190441115366
13.0,-1862.34946666667,2999.843,NA,290.69,-290.69,-292.043845704,-10.2929436760715
14.0,-1858.1462,3252.039,NA,290.99,-290.99,-292.44811743307,-10.3071920370568
15.0,-1853.88648333333,3507.622,NA,288.888,-288.888,-290.436274167308,-10.2362855970678
16.0,-1849.74046666667,3756.383,NA,291.33,-291.33,-292.991468312454,-10.32634217523
17.0,-1845.58036666667,4005.989,NA,291.48,-291.48,-293.241066081991,-10.3351391275414
18.0,-1841.07196666667,4276.493,NA,291.621,-291.621,-293.480310904857,-10.3435711952695
19.0,-1836.79728333333,4532.974,NA,289.657,-289.657,-291.599156973309,-10.2772708374696
20.0,-1832.49021666667,4791.398,NA,289.675,-289.675,-291.711301291991,-10.2812233095822
21.0,-1828.22843333333,5047.105,NA,292.122,-292.122,-294.268977349149,-10.3713673615292
22.0,-1824.0791,5296.065,NA,290.099,-290.099,-292.322620611032,-10.3027689624406
23.0,-1819.87346666667,5548.403,NA,290.196,-290.196,-292.510607927481,-10.3093944842192
24.0,-1815.67348333333,5800.402,NA,290.87,-290.87,-293.279153653997,-10.3364815055411
25.0,-1811.42638333333,6055.228,NA,290.71,-290.71,-293.205684025202,-10.3338921041132
26.0,-1807.19631666667,6309.032,NA,293.405,-293.405,-296.011230577353,-10.4327722314183
27.0,-1803.00181666667,6560.702,NA,293.283,-293.283,-295.974279382889,-10.4314699044938
28.0,-1798.81036666667,6812.189,NA,293.442,-293.442,-296.219692304721,-10.440119363878
29.0,-1794.68178333333,7059.904,NA,293.829,-293.829,-296.694211461304,-10.4568435613701
30.0,-1790.50048333333,7310.782,NA,293.731,-293.731,-296.677890715193,-10.4562683445904
31.0,-1786.38063333333,7557.973,NA,293.506,-293.506,-296.532029296816,-10.4511275296547
32.0,-1782.11153333333,7814.119,NA,291.898,-291.898,-294.987247813018,-10.3966824556069
33.0,-1777.97218333333,8062.48,NA,292.323,-292.323,-295.495519993405,-10.4145962620499
34.0,-1773.74971666667,8315.828,NA,292.215,-292.215,-295.463970416237,-10.4134843125069
35.0,-1769.59948333333,8564.842,NA,299.371,-299.371,-302.777923058392,-10.671261025499
36.0,-1765.51005,8810.208,NA,299.487,-299.487,-302.972543817863,-10.6781203397591
