0 1.0526 1.0526 2 1 
0.0079017 1.04738 1.04738 1 1 
0.0118338 1.04474 1.04474 1 1 
0.015753 1.04208 1.04208 1 1 
0.0196588 1.0394 1.0394 1 1 
0.0235508 1.03671 1.03671 1 1 
0.0274287 1.03399 1.03399 1 1 
0.0312919 1.03125 1.03125 1 1 
0.0351401 1.02849 1.02849 1 1 
0.0389727 1.02571 1.02571 1 1 
0.0427893 1.0229 1.0229 1 1 
0.0465895 1.02008 1.02008 1 1 
0.0503726 1.01723 1.01723 1 1 
0.0541382 1.01436 1.01436 1 1 
0.0578857 1.01146 1.01146 1 1 
0.0616145 1.00854 1.00854 1 1 
0.0653242 1.0056 1.0056 1 1 
0.069014 1.00263 1.00263 1 1 
0.0726833 0.999639 0.999639 1 1 
0.0763316 0.996621 0.996621 1 1 
0.0799582 0.993577 0.993577 1 1 
0.0835623 0.990507 0.990507 1 1 
0.0871433 0.98741 0.98741 1 1 
0.0907005 0.984287 0.984287 1 1 
0.094233 0.981136 0.981136 1 1 
0.0977402 0.977957 0.977957 1 1 
0.101221 0.97475 0.97475 1 1 
0.104675 0.971515 0.971515 1 1 
0.108101 0.96825 0.96825 1 1 
0.111498 0.964956 0.964956 1 1 
0.114866 0.961633 0.961633 1 1 
0.118203 0.958279 0.958279 1 1 
0.121509 0.954895 0.954895 1 1 
0.124782 0.951479 0.951479 1 1 
0.126405 0.94976 0.94976 1 1 
0.128021 0.948033 0.948033 1 1 
0.129627 0.946298 0.946298 1 1 
0.131225 0.944555 0.944555 1 1 
0.132814 0.942804 0.942804 1 1 
0.134394 0.941045 0.941045 1 1 
0.135965 0.939278 0.939278 1 1 
0.137526 0.937502 0.937502 1 1 
0.139078 0.935719 0.935719 1 1 
0.14062 0.933927 0.933927 1 1 
0.142152 0.932127 0.932127 1 1 
0.143675 0.930319 0.930319 1 1 
0.145187 0.928503 0.928503 1 1 
0.146689 0.926678 0.926678 1 1 
0.148181 0.924845 0.924845 1 1 
0.149662 0.923003 0.923003 1 1 
0.151132 0.921153 0.921153 1 1 
0.152591 0.919294 0.919294 1 1 
0.154039 0.917427 0.917427 1 1 
0.155476 0.915552 0.915552 1 1 
0.156902 0.913668 0.913668 1 1 
0.158316 0.911775 0.911775 1 1 
0.159718 0.909874 0.909874 1 1 
0.161109 0.907964 0.907964 1 1 
0.162487 0.906045 0.906045 1 1 
0.163853 0.904118 0.904118 1 1 
0.165206 0.902182 0.902182 1 1 
0.166547 0.900238 0.900238 1 1 
0.167875 0.898285 0.898285 1 1 
0.16919 0.896323 0.896323 1 1 
0.170492 0.894352 0.894352 1 1 
0.17178 0.892373 0.892373 1 1 
0.173055 0.890385 0.890385 1 1 
0.174316 0.888389 0.888389 1 1 
0.175563 0.886384 0.886384 1 1 
0.176796 0.88437 0.88437 1 1 
0.178014 0.882347 0.882347 1 1 
0.179218 0.880316 0.880316 1 1 
0.180408 0.878276 0.878276 1 1 
0.181582 0.876228 0.876228 1 1 
0.182741 0.874171 0.874171 1 1 
0.183885 0.872106 0.872106 1 1 
0.185013 0.870032 0.870032 1 1 
0.186126 0.86795 0.86795 1 1 
0.187223 0.865859 0.865859 1 1 
0.188303 0.86376 0.86376 1 1 
0.189368 0.861653 0.861653 1 1 
0.190415 0.859537 0.859537 1 1 
0.191446 0.857413 0.857413 1 1 
0.19246 0.855281 0.855281 1 1 
0.193457 0.853141 0.853141 1 1 
0.194437 0.850993 0.850993 1 1 
0.195399 0.848836 0.848836 1 1 
0.195874 0.847755 0.847755 1 1 
0.196344 0.846672 0.846672 1 1 
0.19681 0.845588 0.845588 1 1 
0.197271 0.844501 0.844501 1 1 
0.197727 0.843412 0.843412 1 1 
0.198179 0.842321 0.842321 1 1 
0.198627 0.841229 0.841229 1 1 
0.19907 0.840134 0.840134 1 1 
0.199508 0.839038 0.839038 1 1 
0.199942 0.83794 0.83794 1 1 
0.200371 0.836839 0.836839 1 1 
0.200795 0.835737 0.835737 1 1 
0.201215 0.834634 0.834634 1 1 
0.201629 0.833528 0.833528 1 1 
0.20204 0.832421 0.832421 1 1 
0.202445 0.831312 0.831312 1 1 
0.202846 0.830201 0.830201 1 1 
0.203241 0.829088 0.829088 1 1 
0.203632 0.827973 0.827973 1 1 
0.204019 0.826857 0.826857 1 1 
0.2044 0.825739 0.825739 1 1 
0.204776 0.82462 0.82462 1 1 
