1 1.57836 1.57836 2 1 
0.999829 1.57836 1.57836 1 1 
0.999701 1.57836 1.57836 1 1 
0.999446 1.57836 1.57836 1 1 
0.998934 1.57836 1.57836 1 1 
0.998081 1.57835 1.57835 1 1 
0.997228 1.57835 1.57835 1 1 
0.996376 1.57835 1.57835 1 1 
0.995523 1.57835 1.57835 1 1 
0.99467 1.57835 1.57835 1 1 
0.993817 1.57835 1.57835 1 1 
0.992964 1.57835 1.57835 1 1 
0.992112 1.57835 1.57835 1 1 
0.991259 1.57834 1.57834 1 1 
0.990406 1.57834 1.57834 1 1 
0.989553 1.57834 1.57834 1 1 
0.9887 1.57834 1.57834 1 1 
0.987848 1.57834 1.57834 1 1 
0.986995 1.57834 1.57834 1 1 
0.986142 1.57834 1.57834 1 1 
0.985289 1.57834 1.57834 1 1 
0.984437 1.57833 1.57833 1 1 
0.983584 1.57833 1.57833 1 1 
0.982731 1.57833 1.57833 1 1 
0.981878 1.57833 1.57833 1 1 
0.981025 1.57833 1.57833 1 1 
0.980173 1.57833 1.57833 1 1 
0.97932 1.57833 1.57833 1 1 
0.978467 1.57832 1.57832 1 1 
0.977614 1.57832 1.57832 1 1 
0.976761 1.57832 1.57832 1 1 
0.975909 1.57832 1.57832 1 1 
0.975056 1.57832 1.57832 1 1 
0.974203 1.57832 1.57832 1 1 
0.97335 1.57832 1.57832 1 1 
0.972497 1.57832 1.57832 1 1 
0.971645 1.57831 1.57831 1 1 
0.970792 1.57831 1.57831 1 1 
0.969939 1.57831 1.57831 1 1 
0.969086 1.57831 1.57831 1 1 
0.968233 1.57831 1.57831 1 1 
0.967381 1.57831 1.57831 1 1 
0.966528 1.57831 1.57831 1 1 
0.965675 1.5783 1.5783 1 1 
0.964822 1.5783 1.5783 1 1 
0.96397 1.5783 1.5783 1 1 
0.963117 1.5783 1.5783 1 1 
0.962264 1.5783 1.5783 1 1 
0.961411 1.5783 1.5783 1 1 
0.960558 1.5783 1.5783 1 1 
0.959706 1.5783 1.5783 1 1 
0.958853 1.57829 1.57829 1 1 
0.958 1.57829 1.57829 1 1 
0.957147 1.57829 1.57829 1 1 
0.956294 1.57829 1.57829 1 1 
0.955442 1.57829 1.57829 1 1 
0.954589 1.57829 1.57829 1 1 
0.953736 1.57829 1.57829 1 1 
0.952883 1.57828 1.57828 1 1 
0.95203 1.57828 1.57828 1 1 
