"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-828.147633333333,0.0,NA,312.302,-312.302,-312.302,-8.60503545049559
2.0,-824.113233333333,242.064,NA,312.266,-312.266,-312.271273030953,-8.60418881276052
3.0,-820.0814,483.974,NA,315.822,-315.822,-315.832596328403,-8.70231598845981
4.0,-816.0906,723.422,NA,316.208,-316.208,-316.223810083779,-8.71309532459513
5.0,-811.957683333333,971.397,NA,314.129,-314.129,-314.14980533564,-8.65594908671564
6.0,-807.711083333333,1226.193,NA,316.473,-316.473,-316.499030926065,-8.72067864171952
7.0,-803.4114,1484.174,NA,314.076,-314.076,-314.106800289728,-8.65476414411323
8.0,-799.415033333333,1723.956,NA,316.689,-316.689,-316.724999400358,-8.72690488020658
9.0,-794.884383333333,1995.795,NA,313.566,-313.566,-313.606475129047,-8.640978399083
10.0,-790.22915,2275.109,NA,317.462,-317.462,-317.507805557732,-8.74847398554394
11.0,-785.657933333333,2549.382,NA,317.649,-317.649,-317.6996005948,-8.75375862378897
12.0,-781.583966666667,2793.82,NA,315.516,-315.516,-315.57093586789,-8.69510630828257
13.0,-777.60915,3032.309,NA,318.312,-318.312,-318.372078562551,-8.77228779347785
14.0,-773.65905,3269.315,NA,318.206,-318.206,-318.270653183581,-8.76949316205821
15.0,-769.6234,3511.454,NA,315.673,-315.673,-315.741638241945,-8.6998097683316
16.0,-765.602483333333,3752.709,NA,318.279,-318.279,-318.352683789317,-8.77175339820907
17.0,-761.61955,3991.685,NA,318.39,-318.39,-318.468132853069,-8.77493443222842
18.0,-757.605,4232.558,NA,319.077,-319.077,-319.159677971362,-8.79398897001084
19.0,-753.63095,4471.001,NA,318.783,-318.783,-318.869918792766,-8.78600506979912
20.0,-749.601933333333,4712.742,NA,316.021,-316.021,-316.111391111671,-8.70999778042218
21.0,-745.66485,4948.967,NA,316.116,-316.116,-316.210591546282,-8.7127311066786
22.0,-741.654033333333,5189.616,NA,318.135,-318.135,-318.234342656126,-8.76849267734798
23.0,-737.608566666667,5432.344,NA,315.141,-315.141,-315.243463992776,-8.68608328859524
24.0,-733.576566666667,5674.264,NA,316.821,-316.821,-316.92803692663,-8.73249928918044
25.0,-729.599266666667,5912.902,NA,314.155,-314.155,-314.265079050691,-8.65912528925207
26.0,-725.627533333333,6151.206,NA,314.067,-314.067,-314.180940694215,-8.65680697704074
27.0,-721.6401,6390.452,NA,313.723,-313.723,-313.840655652745,-8.64743090885954
28.0,-717.66145,6629.171,NA,316.611,-316.611,-316.733565669754,-8.72714091152188
