"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.33333333333333,0.0,156.276,127.516,28.76,28.7619555529954,1.01077344937495
2.0,-3.33333333333333,60.0,155.315,126.876,28.439,28.4428672016501,0.999559815693115
3.0,-2.33333333333333,120.0,155.129,126.833,28.296,28.3017712593925,0.994601320016915
4.0,-1.33333333333333,180.0,156.835,128.588,28.247,28.2546811881533,0.992946446666944
5.0,-0.333333333333333,240.0,154.989,126.483,28.506,28.5156888928852,1.00211896824807
6.0,0.666666666666667,300.0,163.308,135.431,27.877,27.8883693841376,0.980073252248384
7.0,1.66666666666667,360.0,162.898,134.807,28.091,28.1043652374159,0.987663934782696
8.0,2.66666666666667,420.0,162.206,134.358,27.848,27.8631414412785,0.979186673629715
9.0,3.66666666666667,480.0,162.191,134.459,27.732,27.7489620640797,0.975174099355132
10.0,4.66666666666667,540.0,161.335,134.134,27.201,27.2194846676427,0.956566821648418
11.0,5.66666666666667,600.0,159.653,131.781,27.872,27.8928333624485,0.98023012860357
12.0,6.66666666666667,660.0,159.04,131.737,27.303,27.3252618852298,0.960284121151533
13.0,7.66666666666667,720.0,158.871,131.725,27.146,27.1699768039698,0.95482698048763
14.0,8.66666666666667,780.0,159.056,131.35,27.706,27.7323521303634,0.974590381048309
15.0,9.66666666666667,840.0,158.573,131.263,27.31,27.337829063458,0.960725766020336
16.0,10.6666666666667,900.0,155.812,131.316,24.496,24.5226239539298,0.861791791450604
17.0,11.6666666666667,960.0,155.835,133.116,22.719,22.7452341678685,0.799329473767411
18.0,12.6666666666667,1020.0,152.448,133.0,19.448,19.4717765244922,0.684291257138442
19.0,13.6666666666667,1080.0,147.616,130.958,16.658,16.6794955785874,0.586162900110847
20.0,14.6666666666667,1140.0,147.39,132.787,14.603,14.6228342835992,0.513886221026879
21.0,15.6666666666667,1200.0,145.476,132.594,12.882,12.9003704071789,0.453354149395478
22.0,16.6666666666667,1260.0,141.432,130.464,10.968,10.9843846839575,0.386021193023812
