"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.33333333333333,0.0,152.371,127.484,24.887,24.8886922060987,1.00246581484908
2.0,-3.33333333333333,60.0,151.223,126.882,24.341,24.3443099460377,0.980539206516174
3.0,-2.33333333333333,120.0,151.788,126.702,25.086,25.091116546972,1.01061905488831
4.0,-1.33333333333333,180.0,153.564,128.796,24.768,24.7747351459688,0.997875856638545
5.0,-0.333333333333333,240.0,151.36,126.33,25.03,25.038507436642,1.00850006710789
6.0,0.666666666666667,300.0,161.334,135.323,26.011,26.0216083527928,1.04809736908049
7.0,1.66666666666667,360.0,159.854,134.895,24.959,24.9708750831464,1.0057759737005
8.0,2.66666666666667,420.0,159.717,134.608,25.109,25.1226521994061,1.0118892467189
9.0,3.66666666666667,480.0,159.199,134.193,25.006,25.021294727188,1.00780677423956
10.0,4.66666666666667,540.0,159.727,134.083,25.644,25.6614265952365,1.03358998170583
11.0,5.66666666666667,600.0,156.609,131.694,24.915,24.9336231065372,1.00427553997835
12.0,6.66666666666667,660.0,156.167,131.671,24.496,24.5159731582825,0.987453450965726
13.0,7.66666666666667,720.0,156.065,131.513,24.552,24.5736856439647,0.989777992307924
14.0,8.66666666666667,780.0,155.898,131.501,24.397,24.420204826553,0.983596097678175
15.0,9.66666666666667,840.0,155.886,131.301,24.585,24.6100522711503,0.991242765959071
16.0,10.6666666666667,900.0,154.824,131.166,23.658,23.6837131573348,0.953931713740338
17.0,11.6666666666667,960.0,156.946,133.288,23.658,23.6853184534281,0.953996371796411
18.0,12.6666666666667,1020.0,155.837,133.199,22.638,22.6656765200254,0.912927272096092
19.0,13.6666666666667,1080.0,152.565,130.833,21.732,21.7600430972422,0.876450202927209
20.0,14.6666666666667,1140.0,152.975,133.141,19.834,19.8609392029656,0.799958167223036
21.0,15.6666666666667,1200.0,150.835,132.932,17.903,17.9285306163424,0.722124686364775
22.0,16.6666666666667,1260.0,146.52,130.611,15.909,15.932765858596,0.64173934801296
23.0,17.6666666666667,1320.0,146.957,132.791,14.166,14.1881225288827,0.571468669157708
24.0,18.6666666666667,1380.0,142.963,130.483,12.48,12.5003356132409,0.503488050824299
25.0,19.6666666666667,1440.0,144.173,132.434,11.739,11.758923897781,0.473625497447747
26.0,20.6666666666667,1500.0,140.354,129.771,10.583,10.6016791488498,0.427014036684338
27.0,21.6666666666667,1560.0,141.887,132.035,9.852,9.8700565530971,0.397545769105638
28.0,22.6666666666667,1620.0,139.012,129.914,9.09800000000001,9.11529109062521,0.367145354005827
29.0,23.6666666666667,1680.0,137.879,129.973,7.90599999999998,7.92156126756836,0.319064348789848
30.0,24.6666666666667,1740.0,137.161,129.733,7.428,7.44312359536945,0.299793854103194
31.0,25.6666666666667,1800.0,136.724,129.704,7.01999999999998,7.03476836579271,0.283346137422234
32.0,26.6666666666667,1860.0,136.231,129.527,6.70400000000001,6.71855758558046,0.27060981143031
33.0,27.6666666666667,1920.0,137.803,131.798,6.005,6.01844633883268,0.242410756789583
34.0,28.6666666666667,1980.0,137.753,131.929,5.82399999999998,5.83743535393406,0.235120003102309
35.0,29.6666666666667,2040.0,135.529,129.999,5.53,5.54313148165528,0.223266042729699
36.0,30.6666666666667,2100.0,137.484,132.47,5.01400000000001,5.02624557299047,0.202446931411077
37.0,31.6666666666667,2160.0,137.671,132.365,5.30599999999998,5.31931781488154,0.214251284220945
38.0,32.6666666666667,2220.0,134.51,129.937,4.57299999999998,4.58478746791033,0.184665898347297
39.0,33.6666666666667,2280.0,134.539,130.117,4.422,4.43369743902447,0.178580299808475
40.0,34.6666666666667,2340.0,136.421,132.152,4.26900000000001,4.28058151324513,0.172413102270263
41.0,35.6666666666667,2400.0,135.937,132.132,3.80500000000001,3.81558009080768,0.153683792349531
42.0,36.6666666666667,2460.0,133.835,129.805,4.03,4.04147828297598,0.16278251129425
43.0,37.6666666666667,2520.0,133.767,129.537,4.22999999999999,4.24233397673946,0.170872569423795
44.0,38.6666666666667,2580.0,135.085,131.595,3.49000000000001,3.50041223868107,0.140989473376077
45.0,39.6666666666667,2640.0,132.852,129.607,3.245,3.25490067794629,0.131100767904981
