"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-12.333333333333334,0.0,260.399,253.291,7.108000000000004,7.108000000000004,1.0774861304744496
2.0,-9.333333333333334,180.0,257.665,250.974,6.691000000000031,6.713221643158546,1.017642545203183
3.0,-6.333333333333333,360.0,255.455,248.934,6.521000000000015,6.564068905388417,0.9950328088118484
4.0,-3.3333333333333335,540.0,254.187,248.023,6.164000000000016,6.224720330494728,0.943591702615419
5.0,-0.3333333333333333,720.0,253.781,247.489,6.292000000000002,6.374172392394647,0.9662468128951
6.0,3.2166666666666663,933.0,274.748,268.132,6.6159999999999854,6.723390623606371,1.019184038646289
7.0,6.216666666666667,1113.0,269.559,263.281,6.27800000000002,6.3995889156861185,0.9700996479164057
8.0,9.216666666666667,1293.0,266.585,260.261,6.323999999999955,6.466078732861086,0.9801786934740603
9.0,12.216666666666667,1473.0,266.127,259.745,6.382000000000005,6.54493004011359,0.9921315902008966
10.0,15.216666666666667,1653.0,262.184,256.192,5.992000000000019,6.163112450013655,0.9342526991339497
11.0,18.21666666666667,1833.0,262.547,256.344,6.203000000000031,6.398695106683722,0.969964157370067
12.0,21.21666666666667,2013.0,258.868,252.915,5.953000000000003,6.158407297516335,0.9335394553863935
13.0,24.21666666666667,2193.0,260.455,254.396,6.0589999999999975,6.285765557911065,0.9528454147528364
14.0,27.21666666666667,2373.0,260.817,255.272,5.545000000000016,5.76853530015703,0.8744396143882193
15.0,30.21666666666667,2553.0,260.529,254.527,6.0020000000000095,6.261077995541111,0.9491030813188396
16.0,33.21666666666666,2733.0,259.627,253.642,5.985000000000014,6.260211397505489,0.9489717156232741
17.0,36.21666666666666,2913.0,258.641,252.281,6.360000000000014,6.670164472366216,1.0111156031173354
18.0,39.21666666666666,3093.0,257.215,251.699,5.515999999999963,5.800178858668757,0.8792363920212023
19.0,42.21666666666666,3273.0,256.397,250.299,6.097999999999985,6.428736451913751,0.97451805900571
20.0,45.21666666666666,3453.0,255.142,249.492,5.650000000000006,5.971608769422962,0.9052230762060823
21.0,48.21666666666666,3633.0,253.005,247.053,5.951999999999998,6.3065870060743245,0.9560016924135432
22.0,51.21666666666666,3813.0,253.749,248.02,5.728999999999985,6.0853138234239665,0.9224593759600119
23.0,54.21666666666666,3993.0,253.233,247.919,5.313999999999993,5.6582581656047495,0.8577229454252836
24.0,57.21666666666666,4173.0,253.128,247.708,5.4199999999999875,5.7849838354460985,0.8769330117771601
25.0,60.21666666666666,4353.0,252.115,246.624,5.491000000000014,5.87463384754765,0.890522860487949
26.0,63.21666666666666,4533.0,250.016,244.654,5.361999999999995,5.749998652630965,0.8716296846449963
27.0,66.21666666666667,4713.0,249.374,244.035,5.338999999999999,5.738491444438247,0.869885332193092
28.0,69.21666666666667,4893.0,250.904,245.755,5.149000000000001,5.546808019442077,0.8408284622050206
29.0,72.21666666666667,5073.0,248.487,243.431,5.055999999999983,5.458778875552883,0.8274843173515954
30.0,75.21666666666667,5253.0,250.135,244.561,5.573999999999984,6.031281364162767,0.9142687139665724
