"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.333333333333333,0.0,196.85,138.248,58.602000000000004,58.60258602293011,1.0000892290872032
2.0,-3.3333333333333335,60.0,193.364,134.711,58.65299999999999,58.65417307173067,1.00096959385209
3.0,-2.3333333333333335,120.0,194.9,136.181,58.718999999999994,58.720761596423806,1.0021059680438424
4.0,-1.3333333333333333,180.0,194.262,135.878,58.384000000000015,58.386335406707836,0.996398779113157
5.0,-0.3333333333333333,240.0,192.287,133.667,58.620000000000005,58.62293107327623,1.000436429903707
6.0,0.6666666666666667,300.0,196.593,136.102,60.490999999999985,60.49462956888596,1.0323781176788094
7.0,1.6666666666666667,360.0,197.693,136.843,60.85000000000002,60.854259649086,1.0385154265259497
8.0,2.6666666666666665,420.0,195.388,134.579,60.809,60.813864914593985,1.0378260654990916
9.0,3.6666666666666665,480.0,194.138,134.296,59.84200000000001,59.84738602236738,1.0213325078619293
10.0,4.666666666666667,540.0,193.749,133.834,59.91499999999999,59.920991799584975,1.022588635790569
11.0,5.666666666666667,600.0,193.213,133.464,59.748999999999995,59.7555727514947,1.019765657838432
12.0,6.666666666666667,660.0,193.13,133.037,60.09299999999999,60.1002115926869,1.0256471319574503
13.0,7.666666666666667,720.0,192.869,133.169,59.69999999999999,59.707761504486854,1.0189497294569938
14.0,8.666666666666666,780.0,195.201,134.955,60.24599999999998,60.25443503043833,1.0282790499227712
15.0,9.666666666666666,840.0,192.781,132.799,59.982,59.99099797483124,1.023783334294249
16.0,10.666666666666666,900.0,195.416,135.3,60.115999999999985,60.125619329525826,1.026080730637518
17.0,11.666666666666666,960.0,194.003,133.95,60.053,60.06320987781503,1.0250156749004762
18.0,12.666666666666666,1020.0,195.195,134.974,60.221000000000004,60.23184075563874,1.0278934647054694
19.0,13.666666666666666,1080.0,197.055,136.888,60.167,60.17843281608313,1.026982025318197
20.0,14.666666666666666,1140.0,193.706,134.605,59.101,59.1128213820988,1.0087967097912867
21.0,15.666666666666666,1200.0,195.768,136.39,59.378000000000014,59.39047068937657,1.0135349662491735
22.0,16.666666666666668,1260.0,192.829,133.832,58.997000000000014,59.00998076783212,1.0070416713600374
23.0,17.666666666666668,1320.0,194.577,135.651,58.92599999999999,58.93955453871219,1.0058398043782544
24.0,18.666666666666668,1380.0,192.536,133.531,59.004999999999995,59.01916289947995,1.007198370092709
25.0,19.666666666666668,1440.0,194.208,134.75,59.458,59.472866358217345,1.0149410990928478
26.0,20.666666666666668,1500.0,194.654,135.194,59.46000000000001,59.4754616099222,1.0149853886618403
