"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-4.33333333333333,0.0,257.348,226.814,30.534,30.6354072115083,1.00479272771443
2.0,-3.33333333333333,60.0,258.085,227.379,30.706,30.9088023016188,1.01375965269895
3.0,-2.33333333333333,120.0,255.453,225.773,29.68,29.972371740604,0.983046216731836
4.0,-1.33333333333333,180.0,253.998,224.399,29.599,29.9855576354878,0.983478693153518
5.0,-0.333333333333333,240.0,255.657,225.207,30.45,30.9442630726745,1.01492270970126
6.0,1.7,362.0,286.301,257.433,28.868,29.4270998435849,0.965162164041784
7.0,2.7,422.0,279.349,250.383,28.966,29.616767327017,0.971382956431474
8.0,3.7,482.0,278.385,249.516,28.869,29.6060146236351,0.971030284828749
9.0,4.7,542.0,274.518,244.544,29.974,30.8299620455121,1.01117381744499
10.0,5.7,602.0,271.437,242.125,29.312,30.2367485034842,0.991717354898359
11.0,6.7,662.0,269.094,240.015,29.079,30.0823661690706,0.986653859386928
12.0,7.7,722.0,266.666,238.429,28.237,29.2938045979097,0.96079029156858
13.0,8.7,782.0,264.396,236.323,28.073,29.2047054069085,0.957867979534498
14.0,9.7,842.0,264.701,236.516,28.185,29.4016133462723,0.964326247385678
15.0,10.7,902.0,261.84,232.745,29.095,30.4328906617246,0.99815050634425
16.0,11.7,962.0,261.448,233.173,28.275,29.653915166062,0.97260134658588
17.0,12.7,1022.0,260.385,232.419,27.966,29.4067806311696,0.964495726128069
18.0,13.7,1082.0,256.724,229.455,27.269,28.7479852914458,0.942888284717662
19.0,14.7,1142.0,255.575,230.004,25.571,27.0265500606928,0.886427941652849
20.0,15.7,1202.0,251.805,227.074,24.731,26.2043352229879,0.859460600111052
21.0,16.7,1262.0,248.444,226.571,21.873,23.2333861511176,0.762018186461533
22.0,17.7,1322.0,246.084,225.752,20.332,21.6491729437478,0.710058507945612
