"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-8.83333333333333,0.0,276.079,250.596,25.483,25.5676322123163,1.00130886978408
2.0,-6.83333333333333,120.0,273.416,248.127,25.289,25.456024926908,0.996937977560509
3.0,-4.83333333333333,240.0,271.607,246.68,24.927,25.1725508887479,0.985836242898254
4.0,-2.83333333333333,360.0,270.479,244.74,25.739,26.0751467272482,1.02118473396757
5.0,-0.333333333333333,510.0,266.481,241.487,24.994,25.3997015185033,0.994732175789592
6.0,1.2,602.0,287.357,261.63,25.727,26.2252666508214,1.02706390219703
7.0,3.16666666666667,720.0,282.117,256.31,25.807,26.3867953603649,1.03338987435775
8.0,5.16666666666667,840.0,280.597,255.453,25.144,25.785916786057,1.00985758004432
9.0,7.16666666666667,960.0,275.986,250.777,25.209,25.9288888104796,1.01545681406789
10.0,9.16666666666667,1080.0,274.647,249.111,25.536,26.3416215128607,1.03162072444928
11.0,11.1666666666667,1200.0,272.249,247.186,25.063,25.9277947417524,1.01541396689645
12.0,13.1666666666667,1320.0,274.089,246.033,28.056,29.1060304493733,1.13988367053887
13.0,15.1666666666667,1440.0,274.123,246.115,28.008,29.1370850652475,1.14109986694158
14.0,17.1666666666667,1560.0,272.954,244.948,28.006,29.2148867616001,1.14414682600276
15.0,19.1666666666667,1680.0,270.884,244.011,26.873,28.1087152690334,1.10082567221693
16.0,21.1666666666667,1800.0,268.624,241.42,27.204,28.5306846393475,1.11735131955744
17.0,23.1666666666667,1920.0,262.946,238.648,24.298,25.5498089028163,1.00061085294219
18.0,25.1666666666667,2040.0,260.445,237.546,22.899,24.140970156178,0.945436297809752
19.0,27.1666666666667,2160.0,259.65,236.38,23.27,24.5945727547738,0.963200801834193
20.0,29.1666666666667,2280.0,261.836,238.125,23.711,25.1235693046083,0.983917970050469
21.0,31.1666666666667,2400.0,259.962,235.584,24.378,25.8941840438872,1.01409766628588
22.0,33.1666666666667,2520.0,259.356,234.798,24.558,26.1489469384497,1.02407498228835
23.0,35.1666666666667,2640.0,259.022,234.607,24.415,26.0591107642835,1.02055671523597
24.0,37.1666666666667,2760.0,258.361,234.104,24.257,25.9517379785035,1.01635165933239
25.0,39.1666666666667,2880.0,260.538,235.963,24.575,26.3532668572186,1.03207679275081
26.0,41.1666666666667,3000.0,260.574,236.358,24.216,26.0279656899263,1.01933697619463
27.0,43.1666666666667,3120.0,258.853,235.157,23.696,25.5267358377742,0.999707239166468
28.0,45.1666666666667,3240.0,262.101,237.823,24.278,26.2120715072534,1.02654713888539
