"Frame","Time (aligned)","Time [ s]","Intensity Ch3-T2","background","Intensity (bg-subst)","bleach-Corrected","Normalized"
1.0,-5.266666666666667,0.0,144.908,127.514,17.39399999999999,17.394173940869695,1.0064140982373528
2.0,-4.266666666666667,60.0,144.14,126.767,17.37299999999999,17.373347463474612,1.0052090935881937
3.0,-3.2666666666666666,120.0,141.351,124.037,17.313999999999993,17.31451942779137,1.001805346754082
4.0,-2.2666666666666666,180.0,140.694,123.466,17.227999999999994,17.228689133782577,0.9968392691329225
5.0,-0.3333333333333333,296.0,140.903,123.798,17.10499999999999,17.105855271381596,0.989732192287449
6.0,0.7666666666666668,362.0,149.719,131.951,17.768,17.76906611198304,1.028105083253938
7.0,1.7666666666666668,422.0,146.68,129.201,17.479000000000013,17.480223572824563,1.0113928665905907
8.0,2.7666666666666666,482.0,146.212,128.796,17.415999999999997,17.417393335732683,1.0077575553294855
9.0,3.766666666666666,542.0,147.828,130.22,17.608000000000004,17.609584791314543,1.0188776114537876
10.0,4.766666666666667,602.0,145.627,128.486,17.14100000000002,17.142714185707877,0.9918648219340074
11.0,5.766666666666667,662.0,147.619,130.209,17.409999999999997,17.41191520533436,1.0074405947377612
12.0,6.766666666666667,722.0,147.16,129.817,17.34299999999999,17.345081284874585,1.0035736333045913
13.0,7.766666666666667,782.0,146.844,129.693,17.150999999999982,17.153229774932214,0.9924732461847146
14.0,8.766666666666666,842.0,144.546,127.439,17.107,17.10939514765642,0.9899370069225739
15.0,9.766666666666666,902.0,146.913,129.543,17.370000000000005,17.372605695422276,1.0051661754347918
16.0,10.766666666666666,962.0,146.469,129.296,17.173000000000002,17.175747899826128,0.9937761283127273
17.0,11.766666666666666,1022.0,146.152,129.21,16.94199999999998,16.94488038482575,0.9804183038646532
18.0,12.766666666666666,1082.0,144.544,127.173,17.37100000000001,17.374127061427096,1.0052542005517668
19.0,13.766666666666666,1142.0,144.571,127.182,17.388999999999996,17.392304223891323,1.006305917789512
20.0,14.766666666666666,1202.0,144.158,127.002,17.15599999999999,17.15943154314287,0.9928320759275021
21.0,15.766666666666667,1262.0,146.323,129.149,17.174000000000007,17.177606918713217,0.9938836897768829
22.0,16.76666666666667,1322.0,145.767,129.157,16.609999999999985,16.613654601991463,0.961253823925719
23.0,17.76666666666667,1382.0,144.056,126.908,17.14800000000001,17.151944493599384,0.99239888075305
24.0,18.76666666666667,1442.0,143.695,126.725,16.97,16.974073288775102,0.9821073837946914
25.0,19.76666666666667,1502.0,143.616,126.711,16.905000000000015,16.90922677832529,0.9783554124415221
26.0,20.76666666666667,1562.0,145.612,128.607,17.004999999999995,17.009421874818813,0.9841526269587578
27.0,21.76666666666667,1622.0,145.176,128.583,16.59299999999999,16.597480714869274,0.9603180147244079
28.0,22.76666666666667,1682.0,143.532,126.462,17.070000000000007,17.074780269206467,0.9879342155397103
